Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
SP,Josiah Gray (43920007),Josiah Gray,43920007,P,6000,COL@WSH 08/24/2026 06:45PM ET,WSH,0,IL,
SP,Luis Perales (43920008),Luis Perales,43920008,P,6000,COL@WSH 08/24/2026 06:45PM ET,WSH,0,,
SP,Miles Mikolas (43920009),Miles Mikolas,43920009,P,6000,COL@WSH 08/24/2026 06:45PM ET,WSH,5.6,,
SP,Mitchell Parker (43920010),Mitchell Parker,43920010,P,6000,COL@WSH 08/24/2026 06:45PM ET,WSH,3.4,IL,
SP,Jake Irvin (43920011),Jake Irvin,43920011,P,6000,COL@WSH 08/24/2026 06:45PM ET,WSH,10.4,,
SP,Tyler Phillips (43919825),Tyler Phillips,43919825,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,7.4,,
OF,Wilyer Abreu (43919829),Wilyer Abreu,43919829,OF,5500,BOS@MIA 08/24/2026 06:40PM ET,BOS,8.2,,
RP,Eduardo Rivera (43920012),Eduardo Rivera,43920012,P,5500,BOS@MIA 08/24/2026 06:40PM ET,BOS,5,IL,
SP,Johan Oviedo (43920013),Johan Oviedo,43920013,P,5500,BOS@MIA 08/24/2026 06:40PM ET,BOS,1.5,IL,
RP,Jesse Scholtens (43920014),Jesse Scholtens,43920014,P,5500,TB@DET 08/24/2026 06:40PM ET,TB,10.1,,
SP,Steven Matz (43920015),Steven Matz,43920015,P,5500,TB@DET 08/24/2026 06:40PM ET,TB,4.9,,
SP,Adam Mazur (43920016),Adam Mazur,43920016,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,0,IL,
RP,Drew Anderson (43920017),Drew Anderson,43920017,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,5.5,,
RP,Ryan Gusto (43920018),Ryan Gusto,43920018,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,7.6,,
RP,Yilber Diaz (43920019),Yilber Diaz,43920019,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,-5.1,,
RP,Dax Fulton (43920020),Dax Fulton,43920020,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,5,,
RP,Ty Madden (43920021),Ty Madden,43920021,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,6.8,,
RP,Sawyer Gipson-Long (43920022),Sawyer Gipson-Long,43920022,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,0,,
RP,Cole Sulser (43920023),Cole Sulser,43920023,P,5500,TB@DET 08/24/2026 06:40PM ET,TB,2.9,IL,
RP,Pete Fairbanks (43920024),Pete Fairbanks,43920024,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.2,,
RP,John King (43920025),John King,43920025,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.5,,
RP,Cade Gibson (43920026),Cade Gibson,43920026,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.4,,
SP,Bradley Blalock (43920027),Bradley Blalock,43920027,P,5500,BOS@MIA 08/24/2026 06:40PM ET,MIA,0,,
RP,Tyler Holton (43920028),Tyler Holton,43920028,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,2.6,,
RP,Brenan Hanifee (43920029),Brenan Hanifee,43920029,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,1.1,,
RP,Burch Smith (43920030),Burch Smith,43920030,P,5500,TB@DET 08/24/2026 06:40PM ET,DET,3.9,IL,
C,Dillon Dingler (43919830),Dillon Dingler,43919830,C,5300,TB@DET 08/24/2026 06:40PM ET,DET,8.1,,
1B,Willson Contreras (43919831),Willson Contreras,43919831,1B,5200,BOS@MIA 08/24/2026 06:40PM ET,BOS,8.7,,
C,Hunter Goodman (43919920),Hunter Goodman,43919920,C,5200,COL@WSH 08/24/2026 06:45PM ET,COL,8.8,IL,
3B/SS,Kevin McGonigle (43919832),Kevin McGonigle,43919832,3B/SS,5100,TB@DET 08/24/2026 06:40PM ET,DET,8.5,,
SP,Ryan Feltner (43919826),Ryan Feltner,43919826,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,7.8,,P
1B/3B,Yandy Diaz (43919834),Yandy Diaz,43919834,1B/3B,5000,TB@DET 08/24/2026 06:40PM ET,TB,8.4,,
SP,Trevor Williams (43920031),Trevor Williams,43920031,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,7.4,,
SP,Matt Waldron (43920032),Matt Waldron,43920032,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,3.6,,
RP,Max Kranick (43920033),Max Kranick,43920033,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,0.7,,
RP,Zak Kent (43920034),Zak Kent,43920034,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.9,,
RP,Eddy Yean (43920035),Eddy Yean,43920035,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,3.7,,
RP,Paxton Schultz (43920036),Paxton Schultz,43920036,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,2.3,,
RP,Brad Lord (43920037),Brad Lord,43920037,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,5.6,,
RP,Carson Palmquist (43920038),Carson Palmquist,43920038,P,5000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.8,,
RP,Gabriel Hughes (43920039),Gabriel Hughes,43920039,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,7.6,,
SP,Michael Lorenzen (43920040),Michael Lorenzen,43920040,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,4.5,,
SP,Chase Dollander (43920041),Chase Dollander,43920041,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,13.1,IL,
RP,Tanner Gordon (43920042),Tanner Gordon,43920042,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,7.4,,
SP,Pierson Ohl (43920043),Pierson Ohl,43920043,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,0,IL,
RP,Zach Agnos (43920044),Zach Agnos,43920044,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,3.1,,
SP,Sean Sullivan (43920045),Sean Sullivan,43920045,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,1.9,,
SP,Kyle Freeland (43920046),Kyle Freeland,43920046,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,9,DTD,
RP,Jose Quintana (43920047),Jose Quintana,43920047,P,5000,COL@WSH 08/24/2026 06:45PM ET,COL,6.1,IL,
OF,Jake McCarthy (43919836),Jake McCarthy,43919836,OF,4900,COL@WSH 08/24/2026 06:45PM ET,COL,8.5,,
C,Liam Hicks (43919837),Liam Hicks,43919837,C,4800,TB@DET 08/24/2026 06:40PM ET,TB,7.7,,
C,Eduardo Valencia (43919838),Eduardo Valencia,43919838,C,4700,TB@DET 08/24/2026 06:40PM ET,DET,7.9,,
OF,Mickey Moniak (43919839),Mickey Moniak,43919839,OF,4600,COL@WSH 08/24/2026 06:45PM ET,COL,7.7,,
1B,Jonathan Aranda (43919840),Jonathan Aranda,43919840,1B,4500,TB@DET 08/24/2026 06:40PM ET,TB,7.5,,
SS,Otto Lopez (43919841),Otto Lopez,43919841,SS,4500,BOS@MIA 08/24/2026 06:40PM ET,MIA,8.5,,
OF,Ceddanne Rafaela (43919842),Ceddanne Rafaela,43919842,OF,4400,BOS@MIA 08/24/2026 06:40PM ET,BOS,8.2,,
OF,Roman Anthony (43919921),Roman Anthony,43919921,OF,4400,BOS@MIA 08/24/2026 06:40PM ET,BOS,6.1,IL,
OF,Cedric Mullins (43919843),Cedric Mullins,43919843,OF,4300,TB@DET 08/24/2026 06:40PM ET,TB,6.3,,
2B,Gleyber Torres (43919844),Gleyber Torres,43919844,2B,4300,TB@DET 08/24/2026 06:40PM ET,DET,7.5,,
OF,Dylan Crews (43919845),Dylan Crews,43919845,OF,4200,COL@WSH 08/24/2026 06:45PM ET,WSH,6.5,,
2B,Xavier Edwards (43919846),Xavier Edwards,43919846,2B,4200,BOS@MIA 08/24/2026 06:40PM ET,MIA,7.2,,
OF/SS,Cole Carrigg (43919847),Cole Carrigg,43919847,SS/OF,4100,COL@WSH 08/24/2026 06:45PM ET,COL,7.9,,
OF,Daylen Lile (43919849),Daylen Lile,43919849,OF,4100,COL@WSH 08/24/2026 06:45PM ET,WSH,7.2,,
OF,Riley Greene (43919922),Riley Greene,43919922,OF,4100,TB@DET 08/24/2026 06:40PM ET,DET,7.6,IL,
1B,Kyle Stowers (43919923),Kyle Stowers,43919923,1B,4100,BOS@MIA 08/24/2026 06:40PM ET,MIA,7.6,IL,
C,Adley Rutschman (43919850),Adley Rutschman,43919850,C,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.1,,
OF,Jonny DeLuca (43919851),Jonny DeLuca,43919851,OF,4000,TB@DET 08/24/2026 06:40PM ET,TB,6.3,,
2B/3B,Curtis Mead (43919924),Curtis Mead,43919924,2B/3B,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.8,IL,
RP,RJ Petit (43920048),RJ Petit,43920048,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,0,IL,
RP,Jack Ralston (43920049),Jack Ralston,43920049,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,7.3,,
RP,Jon Heasley (43920050),Jon Heasley,43920050,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,-1.8,IL,
SP,Jake Miller (43920051),Jake Miller,43920051,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0,IL,
SP,River Ryan (43920052),River Ryan,43920052,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0,IL,
RP,Eiberson Castellano (43920053),Eiberson Castellano,43920053,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,7.8,,
RP,Blas Castano (43920054),Blas Castano,43920054,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,4.9,,
SP,McCade Brown (43920055),McCade Brown,43920055,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,0,IL,
RP,Garrett Whitlock (43920056),Garrett Whitlock,43920056,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.9,IL,
RP,Cole Henry (43920057),Cole Henry,43920057,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.9,,
RP,Beau Brieske (43920058),Beau Brieske,43920058,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,1.9,,
RP,Wyatt Mills (43920059),Wyatt Mills,43920059,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.1,,
RP,Nick Frasso (43920060),Nick Frasso,43920060,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2.8,,
RP,Greg Weissert (43920061),Greg Weissert,43920061,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.7,,
RP,Kevin Kelly (43920062),Kevin Kelly,43920062,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,3.4,,
RP,Victor Vodnik (43920063),Victor Vodnik,43920063,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2,,
RP,Ricky Vanasco (43920064),Ricky Vanasco,43920064,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,-2.4,,
RP,Drew Sommers (43920065),Drew Sommers,43920065,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.4,,
RP,Justin Slaten (43920066),Justin Slaten,43920066,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.7,IL,
RP,Riley Cornelio (43920067),Riley Cornelio,43920067,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,4.3,,
RP,Brennan Bernardino (43920068),Brennan Bernardino,43920068,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2.2,,
RP,Wikelman Gonzalez (43920069),Wikelman Gonzalez,43920069,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0,,
RP,Erik Tolman (43920070),Erik Tolman,43920070,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,3.7,,
RP,Calvin Faucher (43920071),Calvin Faucher,43920071,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3,,
RP,Kyle Nicolas (43920072),Kyle Nicolas,43920072,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.1,,
RP,Will Kempner (43920073),Will Kempner,43920073,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,4.8,IL,
RP,Gus Varland (43920074),Gus Varland,43920074,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.6,,
RP,Orlando Ribalta (43920075),Orlando Ribalta,43920075,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,2.6,,
RP,Jordan Romano (43920076),Jordan Romano,43920076,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2.2,,
RP,Tanner Rainey (43920077),Tanner Rainey,43920077,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.9,,
RP,Bailey Horn (43920078),Bailey Horn,43920078,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0,IL,
RP,Alec Gamboa (43920079),Alec Gamboa,43920079,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,4.9,,
SP,Ken Waldichuk (43920080),Ken Waldichuk,43920080,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,2.8,IL,
RP,Josh White (43920081),Josh White,43920081,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,-10.1,,
RP,Cam Booser (43920082),Cam Booser,43920082,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,4,,
RP,Casey Legumina (43920083),Casey Legumina,43920083,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,2.8,,
RP,Chris Roycroft (43920084),Chris Roycroft,43920084,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,1,,
RP,Anthony Bender (43920085),Anthony Bender,43920085,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.5,IL,
RP,Kenley Jansen (43920086),Kenley Jansen,43920086,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,2.9,,
RP,PJ Poulin (43920087),PJ Poulin,43920087,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,2.7,IL,
RP,Jacob Waguespack (43920088),Jacob Waguespack,43920088,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.3,,
RP,Brant Hurter (43920089),Brant Hurter,43920089,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.6,IL,
RP,Ronny Henriquez (43920090),Ronny Henriquez,43920090,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,0,IL,
RP,Clayton Beeter (43920091),Clayton Beeter,43920091,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,2.9,,
RP,Richard Lovelady (43920092),Richard Lovelady,43920092,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,2.1,IL,
RP,Yovanny Cruz (43920093),Yovanny Cruz,43920093,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.8,,
RP,Tyron Guerrero (43920094),Tyron Guerrero,43920094,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.2,,
RP,Hunter Bigge (43920095),Hunter Bigge,43920095,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,1.6,,
RP,Kyle Finnegan (43920096),Kyle Finnegan,43920096,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,2.2,,
RP,Erik Miller (43920097),Erik Miller,43920097,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.6,,
RP,Enmanuel De Jesus (43920098),Enmanuel De Jesus,43920098,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,3.7,,
RP,Joe La Sorsa (43920099),Joe La Sorsa,43920099,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,0.2,OUT,
RP,Zach Brzykcy (43920100),Zach Brzykcy,43920100,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.9,,
RP,Wyatt Olds (43920101),Wyatt Olds,43920101,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.7,,
RP,TJ Shook (43920102),TJ Shook,43920102,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,1.8,,
RP,Alex Cook (43920103),Alex Cook,43920103,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,1.3,,
RP,Will Vest (43920104),Will Vest,43920104,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,2.4,IL,
RP,Brandan Bidois (43920105),Brandan Bidois,43920105,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.3,,
RP,Edwin Uceta (43920106),Edwin Uceta,43920106,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,0,IL,
RP,Zack Kelly (43920107),Zack Kelly,43920107,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.2,IL,
RP,Sean Guenther (43920108),Sean Guenther,43920108,P,4000,TB@DET 08/24/2026 06:40PM ET,DET,0,,
RP,Tyler Zuber (43920109),Tyler Zuber,43920109,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.8,,
RP,Aroldis Chapman (43920110),Aroldis Chapman,43920110,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,3.8,,
RP,Will Dion (43920111),Will Dion,43920111,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,6.5,,
RP,Tyler Samaniego (43920112),Tyler Samaniego,43920112,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,2.4,,
RP,Welinton Herrera (43920113),Welinton Herrera,43920113,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2.5,IL,
RP,Raymond Burgos (43920114),Raymond Burgos,43920114,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.8,,
RP,Josh Ekness (43920115),Josh Ekness,43920115,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.1,,
RP,Bryan Baker (43920116),Bryan Baker,43920116,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,3.5,,
RP,Manuel Rodriguez (43920117),Manuel Rodriguez,43920117,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,0,,
RP,Jake Bird (43920118),Jake Bird,43920118,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,2,,
RP,Tom Cosgrove (43920119),Tom Cosgrove,43920119,P,4000,COL@WSH 08/24/2026 06:45PM ET,WSH,1.6,,
RP,Garrett Cleavinger (43920120),Garrett Cleavinger,43920120,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,3,,
RP,Michael Grove (43920121),Michael Grove,43920121,P,4000,TB@DET 08/24/2026 06:40PM ET,TB,6.5,,
RP,Jovani Moran (43920122),Jovani Moran,43920122,P,4000,BOS@MIA 08/24/2026 06:40PM ET,BOS,4.4,,
RP,Andrew Nardi (43920123),Andrew Nardi,43920123,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,2.8,IL,
RP,Juan Mejia (43920124),Juan Mejia,43920124,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2.3,,
RP,Jaden Hill (43920125),Jaden Hill,43920125,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2,,
RP,Mark Manfredi (43920126),Mark Manfredi,43920126,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,3.7,,
RP,Jeff Criswell (43920127),Jeff Criswell,43920127,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,2.3,,
RP,Jimmy Herget (43920128),Jimmy Herget,43920128,P,4000,COL@WSH 08/24/2026 06:45PM ET,COL,1.8,,
RP,Michael Petersen (43920129),Michael Petersen,43920129,P,4000,BOS@MIA 08/24/2026 06:40PM ET,MIA,3.4,,
OF,Heriberto Hernandez (43919852),Heriberto Hernandez,43919852,OF,3900,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.9,,
1B,TJ Rumfield (43919853),TJ Rumfield,43919853,1B,3900,COL@WSH 08/24/2026 06:45PM ET,COL,7.1,,
OF,Chandler Simpson (43919854),Chandler Simpson,43919854,OF,3900,TB@DET 08/24/2026 06:40PM ET,TB,7,,
OF,Jarren Duran (43919855),Jarren Duran,43919855,OF,3800,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.1,,
2B/3B,Willi Castro (43919856),Willi Castro,43919856,2B/3B,3800,COL@WSH 08/24/2026 06:45PM ET,COL,7.3,,
OF,Victor Mesa Jr. (43919926),Victor Mesa Jr.,43919926,OF,3800,TB@DET 08/24/2026 06:40PM ET,TB,6,IL,
C,Harry Ford (43919858),Harry Ford,43919858,C,3700,COL@WSH 08/24/2026 06:45PM ET,WSH,5.6,,
3B,Caleb Durbin (43919859),Caleb Durbin,43919859,3B,3700,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.1,,
OF,Kerry Carpenter (43919927),Kerry Carpenter,43919927,OF,3700,TB@DET 08/24/2026 06:40PM ET,DET,5.3,IL,
1B,Spencer Torkelson (43919860),Spencer Torkelson,43919860,1B,3600,TB@DET 08/24/2026 06:40PM ET,DET,6.4,,
OF,Esteury Ruiz (43919861),Esteury Ruiz,43919861,OF,3600,BOS@MIA 08/24/2026 06:40PM ET,MIA,5.5,,
C,Keibert Ruiz (43919862),Keibert Ruiz,43919862,C,3500,COL@WSH 08/24/2026 06:45PM ET,WSH,6.3,,
2B,Nick Sogard (43919863),Nick Sogard,43919863,2B,3500,BOS@MIA 08/24/2026 06:40PM ET,BOS,7.1,,
1B,Griffin Conine (43919864),Griffin Conine,43919864,1B,3500,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.9,,
3B,Colt Keith (43919865),Colt Keith,43919865,3B,3400,TB@DET 08/24/2026 06:40PM ET,DET,5.2,,
C,Agustin Ramirez (43919866),Agustin Ramirez,43919866,C,3400,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.2,,
2B,Richie Palacios (43919867),Richie Palacios,43919867,2B,3400,TB@DET 08/24/2026 06:40PM ET,TB,5.7,,
SS,Andruw Monasterio (43919868),Andruw Monasterio,43919868,SS,3400,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.6,,
1B/2B,Romy Gonzalez (43919928),Romy Gonzalez,43919928,1B/2B,3400,BOS@MIA 08/24/2026 06:40PM ET,BOS,5.3,,
3B,Brady House (43919869),Brady House,43919869,3B,3300,COL@WSH 08/24/2026 06:45PM ET,WSH,6.3,,
2B/SS,Nasim Nunez (43919870),Nasim Nunez,43919870,2B/SS,3300,COL@WSH 08/24/2026 06:45PM ET,WSH,6.1,,
OF,Jakob Marsee (43919872),Jakob Marsee,43919872,OF,3300,BOS@MIA 08/24/2026 06:40PM ET,MIA,6.4,,
