Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Erik Sabrowski (43804597),Erik Sabrowski,43804597,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,3.3,,
RP,Will Kempner (43804598),Will Kempner,43804598,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,4.8,IL,
RP,Daniel Palencia (43804599),Daniel Palencia,43804599,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,3.1,IL,
RP,Shelby Miller (43804600),Shelby Miller,43804600,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,0,IL,
RP,Tom Cosgrove (43804601),Tom Cosgrove,43804601,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,2.4,,
RP,Gregory Soto (43804602),Gregory Soto,43804602,P,4000,PIT@MIA 08/11/2026 06:40PM ET,PIT,3.5,,
RP,Gus Varland (43804603),Gus Varland,43804603,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,1.6,,
RP,Hoby Milner (43804604),Hoby Milner,43804604,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,1.7,IL,
RP,Tyler Ferguson (43804605),Tyler Ferguson,43804605,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,2.8,,
RP,Eddy Yean (43804606),Eddy Yean,43804606,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,3.7,,
RP,Gavin Hollowell (43804607),Gavin Hollowell,43804607,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,2.7,IL,
RP,Riley Martin (43804608),Riley Martin,43804608,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,3.8,IL,
RP,Anthony Bender (43804609),Anthony Bender,43804609,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,3.5,IL,
RP,Riley Cornelio (43804610),Riley Cornelio,43804610,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,4.3,,
RP,Jake Bird (43804611),Jake Bird,43804611,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,1.9,,
RP,Zak Kent (43804612),Zak Kent,43804612,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,1.9,,
RP,John King (43804613),John King,43804613,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,2.9,,
RP,Luke Weaver (43804614),Luke Weaver,43804614,P,4000,PIT@MIA 08/11/2026 06:40PM ET,PIT,3.7,,
RP,Colin Holderman (43804615),Colin Holderman,43804615,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,3.6,,
RP,Matt Festa (43804616),Matt Festa,43804616,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,2.7,,
RP,Zach Brzykcy (43804617),Zach Brzykcy,43804617,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,2.9,,
RP,Richard Lovelady (43804618),Richard Lovelady,43804618,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,2.1,IL,
RP,Pete Fairbanks (43804619),Pete Fairbanks,43804619,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,2.9,,
RP,Andrew Nardi (43804620),Andrew Nardi,43804620,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,2.8,IL,
RP,Josh Ekness (43804621),Josh Ekness,43804621,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,2.3,,
RP,Bailey Horn (43804622),Bailey Horn,43804622,P,4000,CLE@DET 08/11/2026 06:40PM ET,DET,0,IL,
SP,Noah Murdock (43804623),Noah Murdock,43804623,P,4000,PIT@MIA 08/11/2026 06:40PM ET,PIT,5.6,,
RP,Tyler Holton (43804624),Tyler Holton,43804624,P,4000,CLE@DET 08/11/2026 06:40PM ET,DET,2.8,,
RP,Yovanny Cruz (43804625),Yovanny Cruz,43804625,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,3.5,,
RP,Caleb Thielbar (43804626),Caleb Thielbar,43804626,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,2.6,,
RP,Tim Herrin (43804627),Tim Herrin,43804627,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,1.9,,
RP,Franco Aleman (43804628),Franco Aleman,43804628,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,3.5,,
RP,Andrew Walters (43804629),Andrew Walters,43804629,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,0,,
RP,Beau Brieske (43804630),Beau Brieske,43804630,P,4000,CLE@DET 08/11/2026 06:40PM ET,DET,1.9,,
RP,Camilo Doval (43804631),Camilo Doval,43804631,P,4000,PIT@MIA 08/11/2026 06:40PM ET,PIT,2.5,,
RP,Wyatt Mills (43804632),Wyatt Mills,43804632,P,4000,CHC@WSH 08/11/2026 06:45PM ET,WSH,1.1,,
RP,Will Vest (43804633),Will Vest,43804633,P,4000,CLE@DET 08/11/2026 06:40PM ET,DET,2.4,IL,
RP,Jayden Murray (43804634),Jayden Murray,43804634,P,4000,CHC@WSH 08/11/2026 06:45PM ET,CHC,1,,
RP,Josh White (43804635),Josh White,43804635,P,4000,PIT@MIA 08/11/2026 06:40PM ET,MIA,-10.1,,
RP,Brandon Eisert (43804636),Brandon Eisert,43804636,P,4000,PIT@MIA 08/11/2026 06:40PM ET,PIT,2.8,,
RP,Craig Yoho (43804637),Craig Yoho,43804637,P,4000,CLE@DET 08/11/2026 06:40PM ET,CLE,2.9,,
1B,Spencer Horwitz (43804380),Spencer Horwitz,43804380,1B,3900,PIT@MIA 08/11/2026 06:40PM ET,PIT,7,,
3B,Nick Gonzales (43804381),Nick Gonzales,43804381,3B,3900,PIT@MIA 08/11/2026 06:40PM ET,PIT,7.1,,
