Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Zak Kent (43953249),Zak Kent,43953249,P,5300,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.9,,
RP,Will Dion (43953250),Will Dion,43953250,P,5300,MIA@WSH 08/28/2026 06:45PM ET,WSH,6.2,,
RP,Carson Palmquist (43953251),Carson Palmquist,43953251,P,5300,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.8,,
RP,Matt Waldron (43953252),Matt Waldron,43953252,P,5300,MIA@WSH 08/28/2026 06:45PM ET,WSH,3.7,,
C,Dillon Dingler (43953117),Dillon Dingler,43953117,C,5100,LAD@DET 08/28/2026 06:40PM ET,DET,8,,
3B/SS,Kevin McGonigle (43953118),Kevin McGonigle,43953118,3B/SS,4900,LAD@DET 08/28/2026 06:40PM ET,DET,8.4,,
3B,Max Muncy (43953120),Max Muncy,43953120,3B,4700,LAD@DET 08/28/2026 06:40PM ET,LAD,7.6,,
C,Eduardo Valencia (43953121),Eduardo Valencia,43953121,C,4600,LAD@DET 08/28/2026 06:40PM ET,DET,7.7,,
SS,Otto Lopez (43953122),Otto Lopez,43953122,SS,4500,MIA@WSH 08/28/2026 06:45PM ET,MIA,8.6,,
OF,Andy Pages (43953177),Andy Pages,43953177,OF,4500,LAD@DET 08/28/2026 06:40PM ET,LAD,8.4,IL,
OF,Daylen Lile (43953123),Daylen Lile,43953123,OF,4400,MIA@WSH 08/28/2026 06:45PM ET,WSH,7.6,,
2B,Xavier Edwards (43953124),Xavier Edwards,43953124,2B,4300,MIA@WSH 08/28/2026 06:45PM ET,MIA,7.2,,
2B,Gleyber Torres (43953125),Gleyber Torres,43953125,2B,4200,LAD@DET 08/28/2026 06:40PM ET,DET,7.3,,
OF,Dylan Crews (43953126),Dylan Crews,43953126,OF,4100,MIA@WSH 08/28/2026 06:45PM ET,WSH,6.6,,
OF,Riley Greene (43953178),Riley Greene,43953178,OF,4100,LAD@DET 08/28/2026 06:40PM ET,DET,7.6,IL,
1B,Kyle Stowers (43953127),Kyle Stowers,43953127,1B,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,7.5,,
RP,Ronan Kopp (43953253),Ronan Kopp,43953253,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,0,,
RP,Patrick Monteverde (43953254),Patrick Monteverde,43953254,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,0,,
SP,Jake Miller (43953255),Jake Miller,43953255,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,0,IL,
SP,River Ryan (43953256),River Ryan,43953256,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,0,IL,
RP,Jake Cousins (43953257),Jake Cousins,43953257,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,0,IL,
SP,Andrew Sears (43953258),Andrew Sears,43953258,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,0.8,,
RP,Brusdar Graterol (43953259),Brusdar Graterol,43953259,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,0,IL,
RP,Orlando Ribalta (43953260),Orlando Ribalta,43953260,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.4,,
RP,Paul Gervase (43953261),Paul Gervase,43953261,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,5.5,,
RP,Michael Petersen (43953262),Michael Petersen,43953262,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,3.4,,
RP,Jake Bird (43953263),Jake Bird,43953263,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.1,,
RP,Zach Brzykcy (43953264),Zach Brzykcy,43953264,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.9,,
RP,Charlie Barnes (43953265),Charlie Barnes,43953265,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,1.3,,
RP,Erik Tolman (43953266),Erik Tolman,43953266,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.5,,
RP,Brant Hurter (43953267),Brant Hurter,43953267,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,3.6,IL,
RP,Drew Sommers (43953268),Drew Sommers,43953268,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,3.6,,
RP,Jacob Waguespack (43953269),Jacob Waguespack,43953269,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,3.3,,
RP,Evan Phillips (43953270),Evan Phillips,43953270,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,2.3,,
RP,Will Klein (43953271),Will Klein,43953271,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,3.6,IL,
RP,Calvin Faucher (43953272),Calvin Faucher,43953272,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,3.1,,
RP,Josh Ekness (43953273),Josh Ekness,43953273,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.9,,
RP,Jack Dreyer (43953274),Jack Dreyer,43953274,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,3.6,,
SP,Ken Waldichuk (43953275),Ken Waldichuk,43953275,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.8,IL,
RP,Tyler Kinley (43953276),Tyler Kinley,43953276,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,2.7,,
RP,Bailey Horn (43953277),Bailey Horn,43953277,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,0,IL,
RP,Kyle Hurt (43953278),Kyle Hurt,43953278,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,3.4,,
RP,Victor Vodnik (43953279),Victor Vodnik,43953279,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.1,,
RP,Alex Vesia (43953280),Alex Vesia,43953280,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,2.7,,
RP,Brock Stewart (43953281),Brock Stewart,43953281,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,3.4,,
RP,Sean Guenther (43953282),Sean Guenther,43953282,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,0,,
RP,Tanner Scott (43953283),Tanner Scott,43953283,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,3.3,,
RP,Will Kempner (43953284),Will Kempner,43953284,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,4.8,IL,
RP,Cole Henry (43953285),Cole Henry,43953285,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.9,,
RP,Wyatt Mills (43953286),Wyatt Mills,43953286,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.1,,
RP,Enmanuel De Jesus (43953287),Enmanuel De Jesus,43953287,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,3.7,,
RP,Jack Ralston (43953288),Jack Ralston,43953288,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,4.8,,
RP,Blake Treinen (43953289),Blake Treinen,43953289,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,2.8,IL,
RP,Richard Lovelady (43953290),Richard Lovelady,43953290,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.1,IL,
RP,PJ Poulin (43953291),PJ Poulin,43953291,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.7,IL,
RP,Edgardo Henriquez (43953292),Edgardo Henriquez,43953292,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,3.6,,
RP,Seth Halvorsen (43953293),Seth Halvorsen,43953293,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,1.8,,
RP,Josh White (43953294),Josh White,43953294,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,-10.1,,
RP,Wikelman Gonzalez (43953295),Wikelman Gonzalez,43953295,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,0,,
RP,Yovanny Cruz (43953296),Yovanny Cruz,43953296,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.8,,
RP,Gus Varland (43953297),Gus Varland,43953297,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.6,,
RP,Tyler Zuber (43953298),Tyler Zuber,43953298,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.5,,
RP,Tanner Rainey (43953299),Tanner Rainey,43953299,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,4.6,,
RP,Riley Cornelio (43953300),Riley Cornelio,43953300,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,4.3,,
RP,Clayton Beeter (43953301),Clayton Beeter,43953301,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.9,,
RP,Will Vest (43953302),Will Vest,43953302,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,2.4,IL,
RP,Brandan Bidois (43953303),Brandan Bidois,43953303,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.3,,
RP,Andrew Nardi (43953304),Andrew Nardi,43953304,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.8,IL,
RP,Anthony Bender (43953305),Anthony Bender,43953305,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,3.5,IL,
RP,Kyle Finnegan (43953306),Kyle Finnegan,43953306,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,2.2,,
RP,Ben Casparius (43953307),Ben Casparius,43953307,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,0.5,IL,
RP,Beau Brieske (43953308),Beau Brieske,43953308,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,1.9,,
RP,Ronny Henriquez (43953309),Ronny Henriquez,43953309,P,4000,MIA@WSH 08/28/2026 06:45PM ET,MIA,0,IL,
RP,Edwin Diaz (43953310),Edwin Diaz,43953310,P,4000,LAD@DET 08/28/2026 06:40PM ET,LAD,1.1,IL,
RP,Kenley Jansen (43953311),Kenley Jansen,43953311,P,4000,LAD@DET 08/28/2026 06:40PM ET,DET,3,,
RP,Kyle Nicolas (43953312),Kyle Nicolas,43953312,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,1.1,,
RP,Tom Cosgrove (43953313),Tom Cosgrove,43953313,P,4000,MIA@WSH 08/28/2026 06:45PM ET,WSH,2.2,,
OF,Heriberto Hernandez (43953128),Heriberto Hernandez,43953128,OF,3900,MIA@WSH 08/28/2026 06:45PM ET,MIA,7,,
SS,Mookie Betts (43953129),Mookie Betts,43953129,SS,3900,LAD@DET 08/28/2026 06:40PM ET,LAD,7,,
C,Will Smith (43953179),Will Smith,43953179,C,3900,LAD@DET 08/28/2026 06:40PM ET,LAD,6.2,IL,
C,Harry Ford (43953130),Harry Ford,43953130,C,3800,MIA@WSH 08/28/2026 06:45PM ET,WSH,5.3,,
1B,Spencer Torkelson (43953131),Spencer Torkelson,43953131,1B,3800,LAD@DET 08/28/2026 06:40PM ET,DET,6.4,,
OF,Kyle Tucker (43953132),Kyle Tucker,43953132,OF,3700,LAD@DET 08/28/2026 06:40PM ET,LAD,6.8,,
C,Keibert Ruiz (43953133),Keibert Ruiz,43953133,C,3700,MIA@WSH 08/28/2026 06:45PM ET,WSH,6.5,,
OF,Kerry Carpenter (43953180),Kerry Carpenter,43953180,OF,3700,LAD@DET 08/28/2026 06:40PM ET,DET,5.3,IL,
OF,Esteury Ruiz (43953134),Esteury Ruiz,43953134,OF,3600,MIA@WSH 08/28/2026 06:45PM ET,MIA,5.4,,
2B,Tommy Edman (43953135),Tommy Edman,43953135,2B,3600,LAD@DET 08/28/2026 06:40PM ET,LAD,7.1,,
C,Dalton Rushing (43953181),Dalton Rushing,43953181,C,3600,LAD@DET 08/28/2026 06:40PM ET,LAD,6.4,IL,
1B/OF,Griffin Conine (43953136),Griffin Conine,43953136,1B/OF,3500,MIA@WSH 08/28/2026 06:45PM ET,MIA,6.6,,
3B,Colt Keith (43953138),Colt Keith,43953138,3B,3500,LAD@DET 08/28/2026 06:40PM ET,DET,5.2,,
2B/SS,Nasim Nunez (43953139),Nasim Nunez,43953139,2B/SS,3500,MIA@WSH 08/28/2026 06:45PM ET,WSH,6,,
C,Agustin Ramirez (43953141),Agustin Ramirez,43953141,C,3400,MIA@WSH 08/28/2026 06:45PM ET,MIA,6,,
OF,Teoscar Hernandez (43953142),Teoscar Hernandez,43953142,OF,3400,LAD@DET 08/28/2026 06:40PM ET,LAD,6.4,,
OF,Jakob Marsee (43953143),Jakob Marsee,43953143,OF,3300,MIA@WSH 08/28/2026 06:45PM ET,MIA,6.4,,
3B,Brady House (43953144),Brady House,43953144,3B,3300,MIA@WSH 08/28/2026 06:45PM ET,WSH,6.3,,
3B,Javier Sanoja (43953145),Javier Sanoja,43953145,3B,3200,MIA@WSH 08/28/2026 06:45PM ET,MIA,5.6,,
OF,Max Clark (43953146),Max Clark,43953146,OF,3200,LAD@DET 08/28/2026 06:40PM ET,DET,6.6,,
3B/OF,Kike Hernandez (43953147),Kike Hernandez,43953147,3B/OF,3100,LAD@DET 08/28/2026 06:40PM ET,LAD,3.5,,
OF,Owen Caissie (43953149),Owen Caissie,43953149,OF,3100,MIA@WSH 08/28/2026 06:45PM ET,MIA,5.8,,
OF,Jacob Young (43953150),Jacob Young,43953150,OF,3000,MIA@WSH 08/28/2026 06:45PM ET,WSH,6.2,,
C,Joe Mack (43953151),Joe Mack,43953151,C,3000,MIA@WSH 08/28/2026 06:45PM ET,MIA,5.4,,
2B,Hyeseong Kim (43953182),Hyeseong Kim,43953182,2B,3000,LAD@DET 08/28/2026 06:40PM ET,LAD,4.9,,
OF,Matt Vierling (43953183),Matt Vierling,43953183,OF,3000,LAD@DET 08/28/2026 06:40PM ET,DET,4.5,IL,
1B,Abimelec Ortiz (43953152),Abimelec Ortiz,43953152,1B,2900,MIA@WSH 08/28/2026 06:45PM ET,WSH,5.7,,
2B/SS,Miguel Rojas (43953153),Miguel Rojas,43953153,2B/SS,2900,LAD@DET 08/28/2026 06:40PM ET,LAD,3.5,,
OF,Wenceel Perez (43953184),Wenceel Perez,43953184,OF,2900,LAD@DET 08/28/2026 06:40PM ET,DET,5.1,IL,
2B/3B,Hao-Yu Lee (43953155),Hao-Yu Lee,43953155,2B/3B,2800,LAD@DET 08/28/2026 06:40PM ET,DET,4.8,,
OF,Zach McKinstry (43953157),Zach McKinstry,43953157,OF,2800,LAD@DET 08/28/2026 06:40PM ET,DET,4.5,,
OF/SS,Javier Baez (43953158),Javier Baez,43953158,SS/OF,2700,LAD@DET 08/28/2026 06:40PM ET,DET,5.7,,
OF,Alex Call (43953160),Alex Call,43953160,OF,2700,LAD@DET 08/28/2026 06:40PM ET,LAD,3.6,,
C,Drew Millas (43953185),Drew Millas,43953185,C,2700,MIA@WSH 08/28/2026 06:45PM ET,WSH,3.7,IL,
2B/OF,Jose Tena (43953161),Jose Tena,43953161,2B/OF,2600,MIA@WSH 08/28/2026 06:45PM ET,WSH,4.2,,
OF,Ben Malgeri (43953163),Ben Malgeri,43953163,OF,2600,LAD@DET 08/28/2026 06:40PM ET,DET,4.1,,
1B,Andres Chaparro (43953164),Andres Chaparro,43953164,1B,2500,MIA@WSH 08/28/2026 06:45PM ET,WSH,5.7,,
OF,Parker Meadows (43953186),Parker Meadows,43953186,OF,2500,LAD@DET 08/28/2026 06:40PM ET,DET,5.4,IL,
1B/3B,Leo Jimenez (43953165),Leo Jimenez,43953165,1B/3B,2400,MIA@WSH 08/28/2026 06:45PM ET,MIA,3.7,,
OF,Brett Callahan (43953167),Brett Callahan,43953167,OF,2300,LAD@DET 08/28/2026 06:40PM ET,DET,5.8,,
OF,Alek Thomas (43953168),Alek Thomas,43953168,OF,2300,LAD@DET 08/28/2026 06:40PM ET,LAD,5.3,,
OF,Corey Julks (43953169),Corey Julks,43953169,OF,2200,LAD@DET 08/28/2026 06:40PM ET,DET,3.3,,
C,Brian Navarreto (43953170),Brian Navarreto,43953170,C,2200,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.6,,
2B/3B,Jorbit Vivas (43953171),Jorbit Vivas,43953171,2B/3B,2100,MIA@WSH 08/28/2026 06:45PM ET,WSH,4,,
C,Hunter Feduccia (43953173),Hunter Feduccia,43953173,C,2100,LAD@DET 08/28/2026 06:40PM ET,LAD,3.7,,
OF,Andrew Pinckney (43953174),Andrew Pinckney,43953174,OF,2000,MIA@WSH 08/28/2026 06:45PM ET,WSH,4.3,,
C,Ben Rortvedt (43953175),Ben Rortvedt,43953175,C,2000,LAD@DET 08/28/2026 06:40PM ET,LAD,1.1,,
1B,Deyvison De Los Santos (43953187),Deyvison De Los Santos,43953187,1B,2000,MIA@WSH 08/28/2026 06:45PM ET,MIA,2.8,,
C,Eliezer Alfonzo (43953188),Eliezer Alfonzo,43953188,C,2000,LAD@DET 08/28/2026 06:40PM ET,LAD,2.8,,
OF,Ryan Ward (43953189),Ryan Ward,43953189,OF,2000,LAD@DET 08/28/2026 06:40PM ET,LAD,5.8,,
C,Thayron Liranzo (43953190),Thayron Liranzo,43953190,C,2000,LAD@DET 08/28/2026 06:40PM ET,DET,0,,
SS,Jared Serna (43953191),Jared Serna,43953191,SS,2000,MIA@WSH 08/28/2026 06:45PM ET,MIA,0,,
C,Logan Driscoll (43953192),Logan Driscoll,43953192,C,2000,MIA@WSH 08/28/2026 06:45PM ET,MIA,0,,
2B/3B,Maximo Acosta (43953193),Maximo Acosta,43953193,2B/3B,2000,MIA@WSH 08/28/2026 06:45PM ET,MIA,0,,
2B/OF,Tyler Fitzgerald (43953195),Tyler Fitzgerald,43953195,2B/OF,2000,LAD@DET 08/28/2026 06:40PM ET,LAD,0,,
2B,Alex Freeland (43953197),Alex Freeland,43953197,2B,2000,LAD@DET 08/28/2026 06:40PM ET,LAD,4.4,,
SS,Trey Sweeney (43953198),Trey Sweeney,43953198,SS,2000,LAD@DET 08/28/2026 06:40PM ET,DET,0,IL,
3B,Graham Pauley (43953199),Graham Pauley,43953199,3B,2000,MIA@WSH 08/28/2026 06:45PM ET,MIA,3.2,,
3B,Jace Jung (43953200),Jace Jung,43953200,3B,2000,LAD@DET 08/28/2026 06:40PM ET,DET,3,,
