Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
RP,Carson Seymour (43914524),Carson Seymour,43914524,P,5800,SF@BOS 08/23/2026 03:15PM ET,SF,2.8,,
RP,Dylan Smith (43914525),Dylan Smith,43914525,P,5800,SF@BOS 08/23/2026 03:15PM ET,SF,3.2,,
RP,JT Brubaker (43914526),JT Brubaker,43914526,P,5800,SF@BOS 08/23/2026 03:15PM ET,SF,3,,
C,Hunter Goodman (43914455),Hunter Goodman,43914455,C,5700,CLE@COL 08/23/2026 03:10PM ET,COL,8.8,IL,
RP,Trevor McDonald (43914527),Trevor McDonald,43914527,P,5700,SF@BOS 08/23/2026 03:15PM ET,SF,10.1,IL,
RP,Hayden Birdsong (43914528),Hayden Birdsong,43914528,P,5600,SF@BOS 08/23/2026 03:15PM ET,SF,0,IL,
RP,Matt Wilkinson (43914395),Matt Wilkinson,43914395,P,5500,SF@BOS 08/23/2026 03:15PM ET,SF,3.9,,PO
SP,Adrian Houser (43914529),Adrian Houser,43914529,P,5500,SF@BOS 08/23/2026 03:15PM ET,SF,8.8,,
SP,Carson Whisenhunt (43914530),Carson Whisenhunt,43914530,P,5500,SF@BOS 08/23/2026 03:15PM ET,SF,6.3,,
OF,Jake McCarthy (43914397),Jake McCarthy,43914397,OF,5400,CLE@COL 08/23/2026 03:10PM ET,COL,8.5,,
OF,Wilyer Abreu (43914398),Wilyer Abreu,43914398,OF,5300,SF@BOS 08/23/2026 03:15PM ET,BOS,8.3,,
OF,Chase DeLauter (43914399),Chase DeLauter,43914399,OF,5200,CLE@COL 08/23/2026 03:10PM ET,CLE,7.8,,
OF,Mickey Moniak (43914400),Mickey Moniak,43914400,OF,5100,CLE@COL 08/23/2026 03:10PM ET,COL,7.8,,
2B,Travis Bazzana (43914401),Travis Bazzana,43914401,2B,5100,CLE@COL 08/23/2026 03:10PM ET,CLE,7.4,,
OF/SS,Cole Carrigg (43914402),Cole Carrigg,43914402,SS/OF,5000,CLE@COL 08/23/2026 03:10PM ET,COL,8,,
OF,Angel Martinez (43914404),Angel Martinez,43914404,OF,4900,CLE@COL 08/23/2026 03:10PM ET,CLE,6.4,,
RP,Gabriel Hughes (43914531),Gabriel Hughes,43914531,P,4900,CLE@COL 08/23/2026 03:10PM ET,COL,7.6,,
1B,Willson Contreras (43914405),Willson Contreras,43914405,1B,4800,SF@BOS 08/23/2026 03:15PM ET,BOS,8.8,,
OF,Jo Adell (43914406),Jo Adell,43914406,OF,4700,CLE@COL 08/23/2026 03:10PM ET,CLE,6.9,,
SP,Michael Lorenzen (43914532),Michael Lorenzen,43914532,P,4700,CLE@COL 08/23/2026 03:10PM ET,COL,4.5,,
2B/3B,Willi Castro (43914407),Willi Castro,43914407,2B/3B,4600,CLE@COL 08/23/2026 03:10PM ET,COL,7.3,,
RP,Tanner Gordon (43914533),Tanner Gordon,43914533,P,4600,CLE@COL 08/23/2026 03:10PM ET,COL,7.4,,
SP,Chase Dollander (43914534),Chase Dollander,43914534,P,4600,CLE@COL 08/23/2026 03:10PM ET,COL,13.1,IL,
1B,TJ Rumfield (43914409),TJ Rumfield,43914409,1B,4500,CLE@COL 08/23/2026 03:10PM ET,COL,7.1,,
OF,Ceddanne Rafaela (43914410),Ceddanne Rafaela,43914410,OF,4400,SF@BOS 08/23/2026 03:15PM ET,BOS,8.2,,
3B,Casey Schmitt (43914456),Casey Schmitt,43914456,3B,4400,SF@BOS 08/23/2026 03:15PM ET,SF,8,IL,
OF,Roman Anthony (43914457),Roman Anthony,43914457,OF,4400,SF@BOS 08/23/2026 03:15PM ET,BOS,6.1,IL,
SP,Pierson Ohl (43914535),Pierson Ohl,43914535,P,4400,CLE@COL 08/23/2026 03:10PM ET,COL,0,IL,
RP,Zach Agnos (43914536),Zach Agnos,43914536,P,4400,CLE@COL 08/23/2026 03:10PM ET,COL,3.1,,
SP,Sean Sullivan (43914537),Sean Sullivan,43914537,P,4400,CLE@COL 08/23/2026 03:10PM ET,COL,1.9,,
SP,Kyle Freeland (43914538),Kyle Freeland,43914538,P,4400,CLE@COL 08/23/2026 03:10PM ET,COL,9,DTD,
SP,Ryan Feltner (43914539),Ryan Feltner,43914539,P,4400,CLE@COL 08/23/2026 03:10PM ET,COL,7.8,,
OF,Steven Kwan (43914411),Steven Kwan,43914411,OF,4300,CLE@COL 08/23/2026 03:10PM ET,CLE,6.1,,
RP,Jose Quintana (43914540),Jose Quintana,43914540,P,4300,CLE@COL 08/23/2026 03:10PM ET,COL,6.1,IL,
C,Austin Hedges (43914412),Austin Hedges,43914412,C,4200,CLE@COL 08/23/2026 03:10PM ET,CLE,4.5,,
1B,Nathaniel Lowe (43914413),Nathaniel Lowe,43914413,1B,4100,CLE@COL 08/23/2026 03:10PM ET,CLE,6.1,,
1B/3B,Rafael Devers (43914414),Rafael Devers,43914414,1B/3B,4000,SF@BOS 08/23/2026 03:15PM ET,SF,7.7,,
2B/3B,Curtis Mead (43914458),Curtis Mead,43914458,2B/3B,4000,SF@BOS 08/23/2026 03:15PM ET,BOS,7.8,IL,
RP,Rowan Wick (43914541),Rowan Wick,43914541,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,0,IL,
RP,Randy Rodriguez (43914542),Randy Rodriguez,43914542,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,0,IL,
RP,Matt Gage (43914543),Matt Gage,43914543,P,4000,SF@BOS 08/23/2026 03:15PM ET,SF,1.8,IL,
