Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Status,Starting
1B/OF,Connor Joe (43971125),Connor Joe,43971125,1B/OF,2000,SEA@TOR 08/29/2026 03:07PM ET,SEA,3,,
2B,Luis Urias (43971131),Luis Urias,43971131,2B,2000,SEA@TOR 08/29/2026 03:07PM ET,TOR,4,IL,
3B/SS,Leo Rivas (43971150),Leo Rivas,43971150,3B/SS,2000,SEA@TOR 08/29/2026 03:07PM ET,SEA,3.1,,
1B/3B,Juan Yepez (43971180),Juan Yepez,43971180,1B/3B,2000,SEA@TOR 08/29/2026 03:07PM ET,TOR,0,,
1B/OF,Michael Toglia (43971212),Michael Toglia,43971212,1B/OF,2000,CIN@CHC 08/29/2026 02:20PM ET,CIN,2.3,IL,
2B/3B,Josh Smith (43971220),Josh Smith,43971220,2B/3B,2000,SEA@TOR 08/29/2026 03:07PM ET,TOR,4.3,IL,
2B/OF,Davis Schneider (43971247),Davis Schneider,43971247,2B/OF,2000,SEA@TOR 08/29/2026 03:07PM ET,TOR,3.2,,
C,Pedro Pages (43971262),Pedro Pages,43971262,C,2000,PIT@STL 08/29/2026 02:15PM ET,STL,3.1,,
OF,Junior Perez (43971270),Junior Perez,43971270,OF,2000,CWS@MIN 08/29/2026 02:10PM ET,CWS,2.9,,
OF,Brennen Davis (43971280),Brennen Davis,43971280,OF,2000,SEA@TOR 08/29/2026 03:07PM ET,SEA,0,IL,
3B/OF,Tanner Murray (43971334),Tanner Murray,43971334,3B/OF,2000,CWS@MIN 08/29/2026 02:10PM ET,CWS,3.2,IL,
OF,Kyler Fedko (43971336),Kyler Fedko,43971336,OF,2000,CWS@MIN 08/29/2026 02:10PM ET,MIN,0.6,IL,
OF,Robert Hassell III (43971340),Robert Hassell III,43971340,OF,2000,PIT@STL 08/29/2026 02:15PM ET,PIT,0,IL,
2B/OF,Thomas Saggese (43971355),Thomas Saggese,43971355,2B/OF,2000,PIT@STL 08/29/2026 02:15PM ET,STL,3.2,,
OF,Emmanuel Rodriguez (43971364),Emmanuel Rodriguez,43971364,OF,2000,CWS@MIN 08/29/2026 02:10PM ET,MIN,0,,
