Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1405,5225860939,YABOYLUX (20/20),0,123.2,1B Abimelec Ortiz 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Taylor Ward OF Petey Halpin P Cam Schlittler P MacKenzie Gore SS Geraldo Perdomo,,,
1418,5225358501,RunTheBasesMLB (19/20),0,123.15,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Joe Mack OF Wilyer Abreu OF Ceddanne Rafaela OF Jakob Marsee P Yoshinobu Yamamoto P Joey Cantillo SS Otto Lopez,,,
1418,5225576868,HairyBacks (9/20),0,123.15,1B Shohei Ohtani 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Jo Adell OF Kyle Tucker OF Petey Halpin P Reid Detmers P Hayden Wesneski SS Mookie Betts,,,
1418,5225738579,srohde001 (14/20),0,123.15,1B Shohei Ohtani 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Chase DeLauter OF Steven Kwan OF Jordan Beck P Sean Manaea P Hayden Wesneski SS George Lombard Jr.,,,
1421,5225393043,SxZ19,0,123.049995,1B Shohei Ohtani 2B Angel Genao 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Jo Adell OF Steven Kwan P MacKenzie Gore P Will Dion SS Mookie Betts,,,
1421,5225653765,jrost (2/11),0,123.049995,1B Nathaniel Lowe 2B Nick Sogard 3B Manny Machado C Rafael Flores Jr. OF Pete Crow-Armstrong OF Yordan Alvarez OF Shohei Ohtani P MacKenzie Gore P Will Dion SS Willy Adames,,,
1423,5225852158,bizz2020 (16/20),0,123,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Kenny Piper OF Pete Crow-Armstrong OF Randy Arozarena OF Taylor Ward P Reid Detmers P Joey Cantillo SS Brock Rodden,,,
1424,5225388448,ttillie (16/20),0,122.95,1B Nathaniel Lowe 2B Ildemaro Vargas 3B Kyle Karros C Carter Jensen OF Shohei Ohtani OF Jake McCarthy OF Steven Kwan P MacKenzie Gore P Hayden Wesneski SS Cole Carrigg,,,
1424,5225679998,Benski9 (3/4),0,122.95,1B Nathaniel Lowe 2B Jackson Holliday 3B Jose Fernandez C Samuel Basallo OF Yordan Alvarez OF Dylan Beavers OF Colton Cowser P Cam Schlittler P Hayden Wesneski SS Gunnar Henderson,,,
1424,5225764488,Darkhorse911 (7/10),0,122.95,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Shohei Ohtani OF Steven Kwan OF Jordan Beck P Sonny Gray P Hayden Wesneski SS Cole Carrigg,,,
1424,5225812109,Pnats34 (2/5),0,122.95,1B Nathaniel Lowe 2B Ildemaro Vargas 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Chase DeLauter OF Steven Kwan P MacKenzie Gore P Hayden Wesneski SS Mookie Betts,,,
1428,5225504533,markt35 (17/20),0,122.85,1B Ildemaro Vargas 2B Chase Meidroth 3B Kyle Karros C Gabriel Moreno OF Fernando Tatis Jr. OF Corbin Carroll OF Steven Kwan P Reid Detmers P Trevor Rogers SS Geraldo Perdomo,,,
1428,5225775326,schwaby01 (9/20),0,122.85,1B Ty France 2B Hao-Yu Lee 3B Manny Machado C Freddy Fermin OF Shohei Ohtani OF Fernando Tatis Jr. OF Austin Hays P Reid Detmers P Trevor Rogers SS Mookie Betts,,,
1430,5225391103,sbernat (6/20),0,122.8,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Carson Benge OF Chandler Simpson OF Brett Bateman P Reid Detmers P Connor Prielipp SS Francisco Lindor,,,
1430,5225752550,king_henry13,0,122.8,1B Nathaniel Lowe 2B Chase Meidroth 3B Jose Fernandez C Hunter Feduccia OF Shohei Ohtani OF Corbin Carroll OF Steven Kwan P Sonny Gray P Matthew Boyd SS Geraldo Perdomo,,,
1430,5225923294,Wolfskiii77 (7/7),0,122.8,1B Nathaniel Lowe 2B Tommy Edman 3B Nolan Arenado C Gabriel Moreno OF Shohei Ohtani OF Andy Pages OF Steven Kwan P MacKenzie Gore P Joey Cantillo SS Mookie Betts,,,
1433,5225118418,Sammy.Boy (16/20),0,122.75,1B Nathaniel Lowe 2B Angel Genao 3B Kyle Karros C Patrick Bailey OF Byron Buxton OF Jo Adell OF Petey Halpin P Yoshinobu Yamamoto P Reid Detmers SS Zach Neto,,,
1433,5225548473,GameOnLetsGo (13/20),0,122.75,1B Tim Tawa 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Jakob Marsee OF Owen Caissie P Yoshinobu Yamamoto P Reid Detmers SS Zach Neto,,,
1433,5225631726,bigchopps (3/17),0,122.75,1B Tim Tawa 2B Raynel Delgado 3B Nolan Arenado C Keibert Ruiz OF Yordan Alvarez OF Jo Adell OF Daulton Varsho P Yoshinobu Yamamoto P Reid Detmers SS Jose Caballero,,,
1433,5225747533,Cuscus3 (20/20),0,122.75,1B Nathaniel Lowe 2B Jose Caballero 3B Angel Genao C Patrick Bailey OF Chase DeLauter OF Trent Grisham OF Steven Kwan P Yoshinobu Yamamoto P Reid Detmers SS George Lombard Jr.,,,
1433,5225749894,caldwelltylerusng94 (6/20),0,122.75,1B Nathaniel Lowe 2B Travis Bazzana 3B Denzer Guzman C Moises Ballesteros OF Mike Trout OF Steven Kwan OF Petey Halpin P Yoshinobu Yamamoto P Reid Detmers SS Zach Neto,,,
1433,5225772327,GingerAttack (4/20),0,122.75,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Jake Rogers OF Chase DeLauter OF Brenton Doyle OF Petey Halpin P Yoshinobu Yamamoto P Reid Detmers SS Luisangel Acuna,,,
1433,5225834121,kevinmoore9 (16/20),0,122.75,1B Vinnie Pasquantino 2B Nick Loftin 3B Raynel Delgado C Salvador Perez OF Yordan Alvarez OF Kyle Isbel OF Turner Hill P Yoshinobu Yamamoto P Reid Detmers SS Bobby Witt Jr.,,,
1440,5225747760,TB701 (12/20),0,122.7,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Fernando Tatis Jr. OF Byron Buxton OF Steven Kwan P Reid Detmers P Ryan Gusto SS Kaelen Culpepper,,,
1440,5225773346,Scadams09 (1/20),0,122.7,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Gabriel Moreno OF Steven Kwan OF Randal Grichuk OF Petey Halpin P Yoshinobu Yamamoto P Noah Cameron SS Zach Neto,,,
1442,5225437747,My_sons (14/20),0,122.65,1B Nathaniel Lowe 2B Angel Genao 3B Miguel Vargas C Patrick Bailey OF Chase DeLauter OF A.J. Ewing OF Steven Kwan P Sonny Gray P Trevor Rogers SS Francisco Lindor,,,
1442,5225716112,nauldyboy (6/20),0,122.65,1B Nathaniel Lowe 2B Jorbit Vivas 3B Angel Genao C Patrick Bailey OF Chase DeLauter OF Daylen Lile OF Steven Kwan P Reid Detmers P Emerson Hancock SS Geraldo Perdomo,,,
1444,5225148124,hasco (1/2),0,122.6,1B Freddie Freeman 2B Hao-Yu Lee 3B Max Muncy C Mickey Gasper OF Shohei Ohtani OF Ryan Vilade OF Jordan Lawlar P Yoshinobu Yamamoto P Eduardo Rodriguez SS Javier Baez,,,
1444,5225173132,realraystrick (2/20),0,122.6,1B Andres Chaparro 2B Justin Foscue 3B Nolan Arenado C Gabriel Moreno OF Fernando Tatis Jr. OF Corbin Carroll OF Tyler O'Neill P Yoshinobu Yamamoto P Eduardo Rodriguez SS Geraldo Perdomo,,,
1444,5225742609,Pksua (10/20),0,122.6,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Corbin Carroll OF Cole Carrigg OF Ryan Vilade P Yoshinobu Yamamoto P Eduardo Rodriguez SS Ezequiel Tovar,,,
1444,5225742614,Pksua (15/20),0,122.6,1B Michael Busch 2B Angel Genao 3B Kyle Karros C Gabriel Moreno OF Pete Crow-Armstrong OF Ian Happ OF Ryan Vilade P Yoshinobu Yamamoto P Eduardo Rodriguez SS Ezequiel Tovar,,,
1444,5225797122,mack69 (12/20),0,122.6,1B Shohei Ohtani 2B Travis Bazzana 3B Angel Genao C Patrick Bailey OF Jo Adell OF Kyle Tucker OF Steven Kwan P Reid Detmers P Sean Manaea SS Willy Adames,,,
1449,5225310006,sky_7 (8/20),0,122.55,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Cal Raleigh OF Jo Adell OF Steven Kwan OF Jakob Marsee P Yoshinobu Yamamoto P MacKenzie Gore SS Ezequiel Tovar,,,
1449,5225320398,apforadori (3/3),0,122.55,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Steven Kwan OF Luke Keaschall OF Randal Grichuk P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225357071,Hallemary (17/20),0,122.55,1B Abimelec Ortiz 2B Travis Bazzana 3B Zack Gelof C Ali Sanchez OF Chase DeLauter OF Petey Halpin OF Jordan Lawlar P Yoshinobu Yamamoto P MacKenzie Gore SS Elly De La Cruz,,,
1449,5225430985,Satch65 (6/20),0,122.55,1B Willson Contreras 2B Nick Sogard 3B Jose Ramirez C Mickey Gasper OF Jo Adell OF Steven Kwan OF Petey Halpin P Yoshinobu Yamamoto P MacKenzie Gore SS Andruw Monasterio,,,
1449,5225453593,xTRISKITx (4/20),0,122.55,1B Ty France 2B Tommy Edman 3B Max Muncy C Patrick Bailey OF Andy Pages OF Kyle Tucker OF Steven Kwan P Sean Burke P Noah Cameron SS Mookie Betts,,,
1449,5225554250,toeknee8883 (5/20),0,122.55,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Steven Kwan OF Luke Keaschall OF Randal Grichuk P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225559471,wtfbra97 (20/20),0,122.55,1B Paul Goldschmidt 2B Jose Caballero 3B Angel Genao C Patrick Bailey OF Chase DeLauter OF Steven Kwan OF Petey Halpin P Yoshinobu Yamamoto P MacKenzie Gore SS Cole Carrigg,,,
1449,5225615777,cfouricacid (17/20),0,122.55,1B Nathaniel Lowe 2B Angel Genao 3B Denzer Guzman C Travis d'Arnaud OF Chase DeLauter OF Jo Adell OF Tim Tawa P Cam Schlittler P Yoshinobu Yamamoto SS Geraldo Perdomo,,,
1449,5225631976,jc000000,0,122.55,1B Shohei Ohtani 2B Raynel Delgado 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Steven Kwan OF Daulton Varsho P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225631990,jdb1989 (11/20),0,122.55,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Hunter Feduccia OF Chase DeLauter OF Steven Kwan OF Randal Grichuk P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225631992,jdb1989 (13/20),0,122.55,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Hunter Feduccia OF Chase DeLauter OF Steven Kwan OF Randal Grichuk P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225704155,eharig09 (7/20),0,122.55,1B Ildemaro Vargas 2B Matt McLain 3B Eugenio Suarez C Gabriel Moreno OF Randal Grichuk OF Ryan Waldschmidt OF Tim Tawa P Cam Schlittler P Yoshinobu Yamamoto SS Geraldo Perdomo,,,
1449,5225746036,webdever (7/20),0,122.55,1B Nathaniel Lowe 2B Jorbit Vivas 3B Jose Ramirez C Jake Rogers OF Jo Adell OF Steven Kwan OF Petey Halpin P Yoshinobu Yamamoto P Sonny Gray SS Colson Montgomery,,,
1449,5225780460,nineman,0,122.55,1B Ty France 2B Jeff McNeil 3B Manny Machado C Keibert Ruiz OF Zack Gelof OF Luis Rengifo OF Lawrence Butler P Yoshinobu Yamamoto P MacKenzie Gore SS Donovan Walton,,,
1449,5225788370,wesol33,0,122.55,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Steven Kwan OF Luke Keaschall OF Randal Grichuk P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225798566,DigitalDreams (7/20),0,122.55,1B Jeff McNeil 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Fernando Tatis Jr. OF Jo Adell OF Petey Halpin P Yoshinobu Yamamoto P MacKenzie Gore SS Brock Rodden,,,
1449,5225814646,madballnj (10/20),0,122.55,1B Tim Tawa 2B Ildemaro Vargas 3B Manny Machado C Gabriel Moreno OF Fernando Tatis Jr. OF Luis Rengifo OF Austin Hays P Yoshinobu Yamamoto P MacKenzie Gore SS Xander Bogaerts,,,
1449,5225819481,trevor03599 (20/20),0,122.55,1B Abimelec Ortiz 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Daylen Lile OF Steven Kwan OF Petey Halpin P Yoshinobu Yamamoto P MacKenzie Gore SS Corey Seager,,,
1449,5225828209,cysco43 (5/5),0,122.55,1B Nathaniel Lowe 2B Xavier Edwards 3B Amed Rosario C Patrick Bailey OF Fernando Tatis Jr. OF Jakob Marsee OF Ryan Waldschmidt P Cam Schlittler P Yoshinobu Yamamoto SS Kaelen Culpepper,,,
1449,5225851003,codyewell (6/20),0,122.55,1B Rafael Devers 2B Travis Bazzana 3B Angel Genao C Drew Cavanaugh OF Chase DeLauter OF Jo Adell OF Steven Kwan P Yoshinobu Yamamoto P MacKenzie Gore SS Willy Adames,,,
1449,5225868327,jakeday92 (3/3),0,122.55,1B Griffin Conine 2B Hao-Yu Lee 3B Max Muncy C Kenny Piper OF Pete Crow-Armstrong OF Jakob Marsee OF Owen Caissie P Yoshinobu Yamamoto P Sonny Gray SS Mookie Betts,,,
1449,5225879424,DaPharmer,0,122.55,1B Abimelec Ortiz 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Yoshinobu Yamamoto P MacKenzie Gore SS Geraldo Perdomo,,,
1449,5225890662,ChalupaBatman,0,122.55,1B Nathaniel Lowe 2B Xavier Edwards 3B Isaac Paredes C Gabriel Moreno OF Andy Pages OF Steven Kwan OF Griffin Conine P Yoshinobu Yamamoto P MacKenzie Gore SS Geraldo Perdomo,,,
1449,5225902416,michaelaedelstein (2/2),0,122.55,1B Nathaniel Lowe 2B Raynel Delgado 3B Jose Ramirez C Patrick Bailey OF Yordan Alvarez OF Brett Bateman OF Michael Toglia P Cam Schlittler P Yoshinobu Yamamoto SS Brock Rodden,,,
1449,5225916860,jblakesley78 (2/4),0,122.55,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Steven Kwan OF Luke Keaschall OF Randal Grichuk P Yoshinobu Yamamoto P MacKenzie Gore SS Mookie Betts,,,
1449,5225917020,pkellen (4/8),0,122.55,1B Abimelec Ortiz 2B Jose Altuve 3B Raynel Delgado C Keibert Ruiz OF Yordan Alvarez OF Daylen Lile OF Daulton Varsho P Yoshinobu Yamamoto P MacKenzie Gore SS Nasim Nunez,,,
1449,5225923783,dasher18,0,122.55,1B Tim Tawa 2B Oswald Peraza 3B Nolan Arenado C Gabriel Moreno OF Mike Trout OF Ryan Waldschmidt OF Jordan Lawlar P Cam Schlittler P Yoshinobu Yamamoto SS George Lombard Jr.,,,
1476,5225770538,warrior133 (3/8),0,122.5,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Chase DeLauter OF Steven Kwan P MacKenzie Gore P Ryan Gusto SS Geraldo Perdomo,,,
1477,5225376537,acekingkong (1/3),0,122.45,1B Josh Bell 2B Tommy Edman 3B Max Muncy C Patrick Bailey OF Shohei Ohtani OF Ceddanne Rafaela OF Kyle Tucker P Reid Detmers P Eduardo Rodriguez SS George Lombard Jr.,,,
1477,5225463026,LTskelter (10/20),0,122.45,1B Ty France 2B Jake Cronenworth 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Fernando Tatis Jr. OF Jackson Merrill P MacKenzie Gore P Emerson Hancock SS Xander Bogaerts,,,
1477,5225772336,GingerAttack (13/20),0,122.45,1B Josh Bell 2B Kody Clemens 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Byron Buxton OF Tim Tawa P Sonny Gray P Emerson Hancock SS Geraldo Perdomo,,,
1480,5225137128,walsean1 (1/20),0,122.4,1B Shohei Ohtani 2B Angel Genao 3B Max Muncy C Hunter Feduccia OF Jo Adell OF Steven Kwan OF Teoscar Hernandez P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225320388,apforadori (2/3),0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225338802,Tarheels3 (13/20),0,122.4,1B Abimelec Ortiz 2B Jose Altuve 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Chase DeLauter OF Steven Kwan P Reid Detmers P MacKenzie Gore SS Geraldo Perdomo,,,
1480,5225506555,kristian24 (3/5),0,122.4,1B Pete Alonso 2B Jackson Holliday 3B Angel Genao C Agustin Ramirez OF Chase DeLauter OF Steven Kwan OF Dylan Beavers P Reid Detmers P MacKenzie Gore SS Gunnar Henderson,,,
1480,5225525617,kozy6813 (6/20),0,122.4,1B Nathaniel Lowe 2B Travis Bazzana 3B Angel Genao C Ali Sanchez OF Oneil Cruz OF Trent Grisham OF Steven Kwan P Sonny Gray P Sean Burke SS George Lombard Jr.,,,
1480,5225554249,toeknee8883 (4/20),0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225618823,scohen21 (13/20),0,122.4,1B Tim Tawa 2B Ildemaro Vargas 3B Nolan Arenado C Yainer Diaz OF Shohei Ohtani OF Corbin Carroll OF Daulton Varsho P Sean Burke P MacKenzie Gore SS Geraldo Perdomo,,,
1480,5225633819,disturbedspooon (12/20),0,122.4,1B Ildemaro Vargas 2B Matt McLain 3B Angel Genao C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Jordan Lawlar P Cam Schlittler P Sean Burke SS Geraldo Perdomo,,,
1480,5225706033,McBettin949 (20/20),0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225735982,jrutoskey (4/4),0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225749896,caldwelltylerusng94 (8/20),0,122.4,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Gabriel Moreno OF Chase DeLauter OF Steven Kwan OF Tim Tawa P Sean Burke P MacKenzie Gore SS Geraldo Perdomo,,,
1480,5225770214,Easymoneyty13 (5/20),0,122.4,1B Jose Fernandez 2B Ildemaro Vargas 3B Angel Genao C Dillon Dingler OF Corbin Carroll OF Ryan Waldschmidt OF Jordan Lawlar P Sonny Gray P Reid Detmers SS Kevin McGonigle,,,
1480,5225770217,Easymoneyty13 (8/20),0,122.4,1B Jose Fernandez 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Jo Adell OF Steven Kwan OF Tim Tawa P Sean Burke P MacKenzie Gore SS Bobby Witt Jr.,,,
1480,5225797114,mack69 (4/20),0,122.4,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Kenny Piper OF Yordan Alvarez OF Daulton Varsho OF Jakob Marsee P Cam Schlittler P Reid Detmers SS Jorge Mateo,,,
1480,5225860021,05Fatboy,0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225875473,rycullen1999 (6/20),0,122.4,1B Ildemaro Vargas 2B Angel Genao 3B Jose Ramirez C Patrick Bailey OF Steven Kwan OF Petey Halpin OF Tim Tawa P Cam Schlittler P Sean Burke SS Geraldo Perdomo,,,
1480,5225885193,Hooknasty13,0,122.4,1B Rafael Devers 2B Jackson Holliday 3B Nolan Arenado C Carter Jensen OF Fernando Tatis Jr. OF Mike Trout OF Carson Benge P Noah Cameron P Eduardo Rodriguez SS Geraldo Perdomo,,,
1480,5225911989,belch4me,0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225912903,Jay395,0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225914770,bengra99,0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225915663,jblakesley78 (1/4),0,122.4,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jose Ramirez C Gabriel Moreno OF Corbin Carroll OF Steven Kwan OF Daulton Varsho P Reid Detmers P MacKenzie Gore SS Mookie Betts,,,
1480,5225765139,KingDean59 (6/10),0,122.399994,1B Ty France 2B Willi Castro 3B Kyle Karros C Mickey Gasper OF Yordan Alvarez OF Fernando Tatis Jr. OF Luis Rengifo P Yoshinobu Yamamoto P Will Dion SS Cole Carrigg,,,
1480,5225765140,KingDean59 (7/10),0,122.399994,1B Ty France 2B Willi Castro 3B Kyle Karros C Mickey Gasper OF Yordan Alvarez OF Fernando Tatis Jr. OF Luis Rengifo P Yoshinobu Yamamoto P Will Dion SS Cole Carrigg,,,
1503,5225244080,Discostupendously (1/20),0,122.35,1B Rafael Devers 2B Tommy Edman 3B Junior Caminero C Kenny Piper OF Shohei Ohtani OF Jonny DeLuca OF Chandler Simpson P MacKenzie Gore P Noah Cameron SS Jorge Mateo,,,
1503,5225355455,Caryg07 (10/20),0,122.35,1B Nathaniel Lowe 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Chase DeLauter OF Steven Kwan P Sonny Gray P Noah Cameron SS Geraldo Perdomo,,,
1503,5225466868,jsanders41,0,122.35,1B Ildemaro Vargas 2B Travis Bazzana 3B Junior Caminero C Cal Raleigh OF Steven Kwan OF Ryan Vilade OF Ryan Waldschmidt P Sonny Gray P Noah Cameron SS Cole Carrigg,,,
1503,5225661334,Dilbert29 (5/12),0,122.35,1B Shohei Ohtani 2B Travis Bazzana 3B Jose Ramirez C Mickey Gasper OF Kyle Tucker OF Steven Kwan OF Petey Halpin P MacKenzie Gore P Noah Cameron SS George Lombard Jr.,,,
1503,5225861175,gitsum40 (6/7),0,122.35,1B Griffin Conine 2B Ildemaro Vargas 3B Alex Bregman C Gabriel Moreno OF Pete Crow-Armstrong OF Andy Pages OF Jakob Marsee P Connor Prielipp P Hayden Wesneski SS Kevin McGonigle,,,
1508,5225449087,sheed6 (1/20),0,122.3,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Gabriel Moreno OF Chase DeLauter OF Steven Kwan OF Ryan Waldschmidt P Yoshinobu Yamamoto P Hayden Wesneski SS Geraldo Perdomo,,,
1509,5225330958,cachedinar (3/20),0,122.25,1B Griffin Conine 2B Travis Bazzana 3B Kyle Karros C Gabriel Moreno OF Chase DeLauter OF Daylen Lile OF Owen Caissie P Cam Schlittler P Eduardo Rodriguez SS Geraldo Perdomo,,,
1509,5225330963,cachedinar (8/20),0,122.25,1B Nathaniel Lowe 2B Nick Sogard 3B Kyle Karros C Gabriel Moreno OF Chase DeLauter OF Daylen Lile OF Jakob Marsee P Cam Schlittler P Eduardo Rodriguez SS Kevin McGonigle,,,
1509,5225606137,Whiskytown (1/3),0,122.25,1B Vinnie Pasquantino 2B Nick Sogard 3B Caleb Durbin C Alejandro Kirk OF Pete Crow-Armstrong OF Wilyer Abreu OF Jo Adell P Yoshinobu Yamamoto P Bubba Chandler SS Brock Rodden,,,
1509,5225815941,wbensch (7/20),0,122.25,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Hunter Feduccia OF Chase DeLauter OF Jo Adell OF Kyle Tucker P MacKenzie Gore P Eduardo Rodriguez SS Mookie Betts,,,
1509,5225819950,gtang001,0,122.25,1B Abimelec Ortiz 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Shohei Ohtani OF Corbin Carroll OF Griffin Conine P MacKenzie Gore P Eduardo Rodriguez SS Geraldo Perdomo,,,
1509,5225848917,joshjoyce90 (5/17),0,122.25,1B Ty France 2B Travis Bazzana 3B Yandy Diaz C Agustin Ramirez OF Fernando Tatis Jr. OF Jonny DeLuca OF Austin Hays P Sonny Gray P Eduardo Rodriguez SS Jorge Mateo,,,
1515,5225321312,garysavoy (11/20),0,122.2,1B Nathaniel Lowe 2B Angel Genao 3B Eugenio Suarez C Patrick Bailey OF Chase DeLauter OF Jo Adell OF Dane Myers P Cam Schlittler P MacKenzie Gore SS Mookie Betts,,,
1515,5225501111,SpeedRacer101 (18/20),0,122.2,1B Paul Goldschmidt 2B Travis Bazzana 3B Jose Ramirez C Jake Rogers OF Jo Adell OF Steven Kwan OF Petey Halpin P Sonny Gray P MacKenzie Gore SS Francisco Lindor,,,
1515,5225581579,Parkerrr26 (17/20),0,122.2,1B Ildemaro Vargas 2B Angel Genao 3B Nolan Arenado C Patrick Bailey OF Chase DeLauter OF Steven Kwan OF Petey Halpin P Cam Schlittler P Sonny Gray SS Geraldo Perdomo,,,
1515,5225710131,onecutt21,0,122.2,1B Nathaniel Lowe 2B Ildemaro Vargas 3B Eugenio Suarez C Adley Rutschman OF Fernando Tatis Jr. OF Randy Arozarena OF Ian Happ P Sonny Gray P MacKenzie Gore SS Nasim Nunez,,,
1515,5225745417,Jbjafarian (12/20),0,122.2,1B Tim Tawa 2B Ildemaro Vargas 3B Manny Machado C Gabriel Moreno OF A.J. Ewing OF Ryan Waldschmidt OF Jordan Lawlar P Cam Schlittler P MacKenzie Gore SS Francisco Lindor,,,
1515,5225749892,caldwelltylerusng94 (4/20),0,122.2,1B Nathaniel Lowe 2B Chase Meidroth 3B Miguel Vargas C Jake Rogers OF Chase DeLauter OF Jo Adell OF Steven Kwan P Cam Schlittler P MacKenzie Gore SS Luisangel Acuna,,,
1515,5225767240,FunkyKong (12/20),0,122.2,1B Andres Chaparro 2B Ildemaro Vargas 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Daylen Lile OF Dane Myers P Cam Schlittler P MacKenzie Gore SS Geraldo Perdomo,,,
1515,5225797129,mack69 (19/20),0,122.2,1B Shohei Ohtani 2B Chase Meidroth 3B Nick Gonzales C Jake Rogers OF Oneil Cruz OF Brenton Doyle OF Randal Grichuk P Cam Schlittler P MacKenzie Gore SS Luisangel Acuna,,,
1515,5225797872,imadeit110 (12/20),0,122.2,1B Shohei Ohtani 2B Angel Genao 3B Max Muncy C Patrick Bailey OF Chase DeLauter OF Jo Adell OF Steven Kwan P Joey Cantillo P Connor Prielipp SS Mookie Betts,,,
