Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16,5201491078,cjcarlto (4/20),0,163.65,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Amed Rosario C Dalton Rushing OF Julio Rodriguez OF Trent Grisham OF Jasson Dominguez P Gavin Williams P Gage Jump SS Anthony Volpe,,Chase DeLauter,OF,13.31%,0
16,5201654942,souperdg (20/20),0,163.65,1B Ty France 2B Jake Cronenworth 3B Max Muncy C Cal Raleigh OF Fernando Tatis Jr. OF Julio Rodriguez OF Rob Refsnyder P Logan Henderson P Gage Jump SS Elly De La Cruz,,Wilyer Abreu,OF,13.29%,5
18,5201349926,RunTheBasesMLB (12/20),0,162.65,1B Ty France 2B Jake Cronenworth 3B Manny Machado C William Contreras OF Fernando Tatis Jr. OF Seiya Suzuki OF Ian Happ P Gavin Williams P Gage Jump SS Xander Bogaerts,,Shohei Ohtani,OF,13.09%,28
18,5201509371,akaplayafuzz (19/20),0,162.65,1B Michael Busch 2B Nico Hoerner 3B Pedro Ramirez C William Contreras OF Seiya Suzuki OF Christian Yelich OF Ian Happ P Gavin Williams P Michael King SS Cooper Pratt,,Carlos Narvaez,C,12.95%,2
20,5201577123,silverback_one (10/20),0,161.65,1B Ty France 2B Nico Hoerner 3B Pedro Ramirez C Luis Campusano OF Pete Crow-Armstrong OF Fernando Tatis Jr. OF Jackson Merrill P Gavin Williams P Gage Jump SS Xander Bogaerts,,Steven Kwan,OF,12.60%,2
21,5201377804,drummerboi920 (19/20),0,161.25,1B Ty France 2B Jake Cronenworth 3B Manny Machado C William Contreras OF Fernando Tatis Jr. OF Christian Yelich OF Luis Lara P Gavin Williams P Taj Bradley SS Cooper Pratt,,Manny Machado,3B,12.23%,15
22,5201509370,akaplayafuzz (18/20),0,160.7,1B Michael Busch 2B Jazz Chisholm Jr. 3B Pedro Ramirez C Carson Kelly OF Seiya Suzuki OF Ian Happ OF Jasson Dominguez P Logan Henderson P Gavin Williams SS Anthony Volpe,,Brayan Rocchio,SS,11.72%,2
23,5201203559,AverageTuesday (12/20),0,160.65,1B Freddie Freeman 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Shohei Ohtani OF Julio Rodriguez OF Rob Refsnyder P Gavin Williams P Gage Jump SS Mookie Betts,,Landen Roupp,P,11.25%,-2.55
23,5201630174,Gronkowski69 (18/20),0,160.65,1B Michael Busch 2B Jake Cronenworth 3B Manny Machado C Carson Kelly OF Fernando Tatis Jr. OF Seiya Suzuki OF Jackson Merrill P Gavin Williams P Gage Jump SS Xander Bogaerts,,Jonah Heim,C,11.20%,2
25,5201487635,mhrook (8/20),0,160.05,1B Josh Bell 2B Brice Turang 3B David Hamilton C Victor Caratini OF Shohei Ohtani OF Garrett Mitchell OF Luis Lara P Gavin Williams P Justin Wrobleski SS Cooper Pratt,,Jeremy Pena,SS,10.93%,3
26,5201633443,Fluffhead017 (17/20),0,159.65,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Fernando Tatis Jr. OF Andy Pages OF Jackson Merrill P Gavin Williams P Gage Jump SS Willi Castro,,Logan Henderson,P,10.87%,28.35
26,5201681781,WilCO (8/10),0,159.65,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Shohei Ohtani OF Jackson Merrill OF Gavin Sheets P Gavin Williams P Gage Jump SS Mookie Betts,,Pete Crow-Armstrong,OF,10.87%,2
28,5201649729,JaredWolf1996 (2/4),0,159.05,1B Ty France 2B Willi Castro 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jackson Merrill OF Cole Carrigg P Gavin Williams P Justin Wrobleski SS Ezequiel Tovar,,Byron Buxton,OF,10.31%,0
29,5201430295,JVGREEK,0,158.8,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C William Contreras OF Yordan Alvarez OF Seiya Suzuki OF Jasson Dominguez P Gerrit Cole P Colin Rea SS Anthony Volpe,,Fernando Tatis Jr.,OF,10.11%,21
30,5201190366,Slick517 (9/12),0,158.7,1B Michael Busch 2B Nico Hoerner 3B Luis Rengifo C Carson Kelly OF Shohei Ohtani OF Ian Happ OF Michael Conforto P Logan Henderson P Gavin Williams SS Xander Bogaerts,,Ty France,1B,10.03%,5
30,5201258943,fpaullywod,0,158.7,1B Shohei Ohtani 2B Tommy Edman 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jackson Chourio OF Jasson Dominguez P Anthony Kay P Colin Rea SS Cooper Pratt,,Kody Clemens,2B,9.55%,9
30,5201647575,zaxattack,0,158.7,1B Ty France 2B Nico Hoerner 3B Manny Machado C Austin Hedges OF Fernando Tatis Jr. OF Jackson Merrill OF Braden Montgomery P Logan Henderson P Gavin Williams SS Xander Bogaerts,,Max Muncy,3B,8.92%,21
33,5201633439,Fluffhead017 (13/20),0,158.65,1B Paul Goldschmidt 2B Tommy Edman 3B Max Muncy C Austin Wells OF Shohei Ohtani OF Jasson Dominguez OF Max Schuemann P Gavin Williams P Gage Jump SS Anthony Volpe,,Trevor Larnach,OF,8.85%,2
34,5201412753,lostories (13/20),0,158.6,1B Shohei Ohtani 2B Jake Cronenworth 3B Luis Rengifo C Cal Raleigh OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Michael King P Gage Jump SS Xander Bogaerts,,Victor Caratini,C,8.61%,8
35,5201152193,bgwig500 (12/20),0,158.25,1B Andrew Vaughn 2B Cole Young 3B Isaac Paredes C William Contreras OF Christian Yelich OF Julio Rodriguez OF Luis Lara P Gerrit Cole P Gavin Williams SS Cooper Pratt,,Kyle Tucker,OF,8.56%,5
35,5201452828,MyLoopCard (13/20),0,158.25,1B Shohei Ohtani 2B Jake Cronenworth 3B Luis Rengifo C Cal Raleigh OF Fernando Tatis Jr. OF Jackson Merrill OF Jahmai Jones P Gavin Williams P Taj Bradley SS Xander Bogaerts,,Anthony Volpe,SS,8.04%,9
35,5201665875,imadeit110 (4/10),0,158.25,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Jackson Merrill OF Luis Rengifo OF Gavin Sheets P Gavin Williams P Taj Bradley SS Anthony Volpe,,Rhys Hoskins,1B,7.60%,2
38,5201178652,Wanna_Square_Up1567 (15/20),0,157.65,1B Shohei Ohtani 2B Cole Young 3B Jose Ramirez C Cal Raleigh OF Kyle Tucker OF Julio Rodriguez OF Rob Refsnyder P Gavin Williams P Gage Jump SS J.P. Crawford,,Dalton Rushing,C,7.57%,15
39,5201405028,billdog3484 (14/20),0,157.6,1B Bryce Eldridge 2B Brice Turang 3B Brooks Lee C Victor Caratini OF Jackson Chourio OF Christian Yelich OF Luis Lara P Gavin Williams P Reid Detmers SS Cooper Pratt,,Travis Bazzana,2B,7.47%,3
40,5201258845,gmoneyez (3/4),0,157.25,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Carson Kelly OF Fernando Tatis Jr. OF Ian Happ OF Jackson Merrill P Gavin Williams P Taj Bradley SS Masyn Winn,,Peter Lambert,P,7.18%,13.85
41,5201503047,akaplayafuzz (15/20),0,157.2,1B Michael Busch 2B Nico Hoerner 3B Pedro Ramirez C William Contreras OF Seiya Suzuki OF Christian Yelich OF Ian Happ P Gerrit Cole P Michael King SS Cooper Pratt,,Freddie Freeman,1B,7.15%,3
42,5201429877,MrM86 (12/20),0,156.8,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C William Contreras OF Jackson Chourio OF Ian Happ OF Michael Conforto P Gerrit Cole P Taj Bradley SS Cooper Pratt,,Paul Goldschmidt,1B,7.13%,4
43,5201646458,nvachani (15/20),0,156.65,1B Andrew Vaughn 2B Brice Turang 3B David Hamilton C William Contreras OF Julio Rodriguez OF Ian Happ OF Garrett Mitchell P Gavin Williams P Gage Jump SS Jeremy Pena,,Elly De La Cruz,SS,7.05%,0
44,5201278242,SeanDre (6/20),0,156.25,1B Nick Kurtz 2B Nico Hoerner 3B Alex Bregman C Brian Serven OF Seiya Suzuki OF Ian Happ OF Michael Conforto P Logan Henderson P Taj Bradley SS Jacob Wilson,,Mookie Betts,SS,7.03%,5
44,5201619015,Quinque,0,156.25,1B Christian Walker 2B Nico Hoerner 3B Pedro Ramirez C William Contreras OF Kyle Tucker OF Julio Rodriguez OF Steven Kwan P Gerrit Cole P Logan Henderson SS Willy Adames,,Ivan Herrera,C,6.91%,0
46,5201533465,tckrush (15/20),0,156.2,1B Josh Naylor 2B Kody Clemens 3B Alex Bregman C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Taj Bradley P Gage Jump SS Jeremy Pena,,Xander Bogaerts,SS,6.88%,9
47,5201693088,infam0u5p (4/20),0,155,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Shohei Ohtani OF Ian Happ OF Jorge Soler P Justin Wrobleski P Gage Jump SS Zach Neto,,Ryan Jeffers,C,6.81%,5
48,5201363963,stephen9678 (5/6),0,154.7,1B Ty France 2B Tommy Edman 3B Max Muncy C Dalton Rushing OF Jackson Merrill OF Luis Rengifo OF Gavin Sheets P Logan Henderson P Gavin Williams SS Xander Bogaerts,,Nico Hoerner,2B,6.73%,16
49,5201427209,davis2543 (2/20),0,154.65,1B Andrew Vaughn 2B Brice Turang 3B David Hamilton C Victor Caratini OF Shohei Ohtani OF Jackson Chourio OF Luke Keaschall P Gavin Williams P Gage Jump SS Cooper Pratt,,Jake Bennett,P,6.69%,11.45
49,5201440859,Dubbzz (2/20),0,154.65,1B Michael Busch 2B Nico Hoerner 3B Manny Machado C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Jackson Merrill P Gavin Williams P Gage Jump SS Xander Bogaerts,,Michael Busch,1B,6.29%,7
49,5201594828,harrisevan114,0,154.65,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Carlos Narvaez OF Fernando Tatis Jr. OF Jackson Merrill OF Jahmai Jones P Gavin Williams P Gage Jump SS Jeremy Pena,,Josh Bell,1B,6.29%,8
52,5201377800,drummerboi920 (15/20),0,154.6,1B Ty France 2B Brice Turang 3B Luis Rengifo C William Contreras OF Fernando Tatis Jr. OF Jackson Merrill OF Gavin Sheets P Gavin Williams P Reid Detmers SS Cooper Pratt,,Jacob Wilson,SS,6.22%,10
52,5201668181,source4sports (6/20),0,154.6,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Carlos Narvaez OF Fernando Tatis Jr. OF Jackson Merrill OF Gavin Sheets P Gavin Williams P Reid Detmers SS Andruw Monasterio,,Carter Jensen,C,6.17%,0
54,5201053550,melvincali (3/20),0,154.25,1B TJ Rumfield 2B Willi Castro 3B Manny Machado C Luis Campusano OF Mickey Moniak OF Trent Grisham OF Jake McCarthy P Gavin Williams P Taj Bradley SS Ezequiel Tovar,,Yordan Alvarez,OF,5.85%,21
54,5201270274,BigCountry113,0,154.25,1B TJ Rumfield 2B Kody Clemens 3B Alex Bregman C Cal Raleigh OF Dominic Canzone OF Jorge Soler OF Jasson Dominguez P Gavin Williams P Taj Bradley SS Colson Montgomery,,Cal Raleigh,C,5.85%,14
54,5201286761,ScruffyBalls,0,154.25,1B Ty France 2B Brice Turang 3B Luis Rengifo C William Contreras OF Jackson Chourio OF Jackson Merrill OF Luis Lara P Logan Henderson P Taj Bradley SS Cooper Pratt,,Luis Rengifo,3B,5.85%,2
54,5201589859,lewisdale (1/3),0,154.25,1B Paul Goldschmidt 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Shohei Ohtani OF Jackson Merrill OF Petey Halpin P Gavin Williams P Taj Bradley SS Ryan Kreidler,,Seiya Suzuki,OF,5.84%,19
58,5201367492,schwaby01 (15/20),0,153.7,1B Josh Bell 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Ian Happ OF Jasson Dominguez P Logan Henderson P Gavin Williams SS Anthony Volpe,,Jasson Dominguez,OF,5.67%,15
59,5201349929,RunTheBasesMLB (15/20),0,153.65,1B Michael Busch 2B Tommy Edman 3B Weston Wilson C Dalton Rushing OF Shohei Ohtani OF Kyle Tucker OF Rob Refsnyder P Gavin Williams P Gage Jump SS Mookie Betts,,Ryan Kreidler,SS,5.57%,3
60,5201155746,playahata1 (19/20),0,153.25,1B Paul Goldschmidt 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jackson Merrill OF Jasson Dominguez P Gavin Williams P Taj Bradley SS Anthony Volpe,,Zach Neto,SS,5.50%,10
60,5201618478,seth1374 (4/20),0,153.25,1B Paul Goldschmidt 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jackson Merrill OF Jasson Dominguez P Gavin Williams P Taj Bradley SS Anthony Volpe,,Luis Rengifo,OF,5.33%,2
60,5201714475,ishapiro,0,153.25,1B Rafael Devers 2B Jake Cronenworth 3B Tommy Edman C Ivan Herrera OF Seiya Suzuki OF Julio Rodriguez OF Jackson Merrill P Gavin Williams P Taj Bradley SS Cooper Pratt,,Shohei Ohtani,1B,5.28%,28
63,5201161558,tpyo (5/20),0,152.65,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Fernando Tatis Jr. OF Jake McCarthy OF Jackson Merrill P Gavin Williams P Gage Jump SS Zach Neto,,Ian Happ,OF,5.25%,18
64,5201489090,manselmo (1/6),0,152.25,1B Paul Goldschmidt 2B Jake Cronenworth 3B Manny Machado C Jonah Heim OF Shohei Ohtani OF Jackson Merrill OF Jasson Dominguez P Gavin Williams P Taj Bradley SS Anthony Volpe,,Gage Jump,P,5.23%,27.3
64,5201525667,mkipe19 (13/20),0,152.25,1B Victor Caratini 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Ian Happ OF Luke Keaschall P Gerrit Cole P Gavin Williams SS Jeremy Pena,,Austin Hedges,C,5.11%,3
66,5201178656,Wanna_Square_Up1567 (19/20),0,152.15,1B Josh Naylor 2B Jake Cronenworth 3B Max Muncy C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Taj Bradley P Reid Detmers SS Mookie Betts,,Alex Bregman,3B,5.06%,15
67,5201665213,sheed6 (15/20),0,151.8,1B Christian Walker 2B Cole Young 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Julio Rodriguez OF Dominic Canzone P Gavin Williams P Jake Bennett SS Jeremy Pena,,Kody Clemens,OF,5.05%,9
68,5201367488,schwaby01 (11/20),0,151.7,1B Christian Walker 2B Jose Altuve 3B Caleb Durbin C Cal Raleigh OF Yordan Alvarez OF Cam Smith OF Rob Refsnyder P Logan Henderson P Gavin Williams SS Jeremy Pena,,Isaac Paredes,3B,4.93%,2
69,5201358065,chrisspags (7/20),0,151.65,1B Michael Busch 2B Cole Young 3B Alex Bregman C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Gavin Williams P Michael King SS Masyn Winn,,Andy Pages,OF,4.79%,3
69,5201373958,wazzu24 (4/20),0,151.65,1B Christian Walker 2B Vaughn Grissom 3B Isaac Paredes C Cal Raleigh OF Yordan Alvarez OF Julio Rodriguez OF Cam Smith P Gavin Williams P Gage Jump SS Jeremy Pena,,Jordan Walker,OF,4.78%,0
69,5201633432,Fluffhead017 (6/20),0,151.65,1B Ty France 2B Michael Massey 3B Manny Machado C William Contreras OF Fernando Tatis Jr. OF Jackson Merrill OF Lane Thomas P Gavin Williams P Gage Jump SS Xander Bogaerts,,Petey Halpin,OF,4.71%,4
72,5201203549,AverageTuesday (2/20),0,151.55,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Amed Rosario C Cal Raleigh OF Julio Rodriguez OF Trent Grisham OF Jasson Dominguez P Reid Detmers P Gage Jump SS Anthony Volpe,,Jac Caglianone,OF,4.63%,4
73,5201258271,Blaker283 (2/8),0,151.25,1B Andrew Vaughn 2B Brice Turang 3B Amed Rosario C William Contreras OF Christian Yelich OF Jasson Dominguez OF Luis Lara P Gerrit Cole P Gavin Williams SS Anthony Volpe,,Jose Altuve,2B,4.59%,6
74,5201295259,alyssah87 (3/3),0,151.15,1B Michael Busch 2B Kody Clemens 3B Alex Bregman C Victor Caratini OF Seiya Suzuki OF Ian Happ OF Jackson Merrill P Taj Bradley P Reid Detmers SS Xander Bogaerts,,Tommy Edman,2B,4.58%,12
75,5201300367,WillPower23,0,150.7,1B Paul Goldschmidt 2B Jake Cronenworth 3B Amed Rosario C Victor Caratini OF Shohei Ohtani OF Julio Rodriguez OF Jackson Merrill P Logan Henderson P Gavin Williams SS Andruw Monasterio,,Luis Campusano,C,4.49%,10
76,5201633440,Fluffhead017 (14/20),0,150.65,1B Josh Bell 2B Jazz Chisholm Jr. 3B Max Muncy C Austin Wells OF Shohei Ohtani OF Trent Grisham OF Jasson Dominguez P Gavin Williams P Gage Jump SS Anthony Volpe,,Amed Rosario,3B,4.31%,3
77,5201453943,UglyLovely (2/20),0,150.6,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Shohei Ohtani OF Fernando Tatis Jr. OF Jahmai Jones P Gavin Williams P Reid Detmers SS Anthony Volpe,,Jarren Duran,OF,4.29%,8
78,5201711121,jtaketomo (5/13),0,150.35,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C William Contreras OF Seiya Suzuki OF Christian Yelich OF Ian Happ P Gerrit Cole P Jake Bennett SS Cooper Pratt,,JJ Bleday,OF,4.19%,14
79,5201228744,sixfootfive (2/3),0,150.25,1B Michael Busch 2B Nico Hoerner 3B Manny Machado C Cal Raleigh OF Seiya Suzuki OF Michael Conforto OF Steven Kwan P Gavin Williams P Taj Bradley SS Zach Neto,,Alec Burleson,1B,4.17%,4
79,5201478617,StarkBailey (1/20),0,150.25,1B Munetaka Murakami 2B Nico Hoerner 3B Pedro Ramirez C Drew Romo OF Seiya Suzuki OF Ian Happ OF Braden Montgomery P Gavin Williams P Taj Bradley SS Colson Montgomery,,Julio Rodriguez,OF,4.15%,24
79,5201480016,Kekeblue20 (1/3),0,150.25,1B Michael Busch 2B Nico Hoerner 3B Max Muncy C Carlos Narvaez OF Seiya Suzuki OF Ian Happ OF Michael Conforto P Logan Henderson P Taj Bradley SS Mookie Betts,,Anthony Kay,P,4.14%,15.8
79,5201487632,mhrook (5/20),0,150.25,1B Josh Bell 2B Cole Young 3B Weston Wilson C Cal Raleigh OF Byron Buxton OF Julio Rodriguez OF Dominic Canzone P Gavin Williams P Taj Bradley SS Zach Neto,,Lane Thomas,OF,4.04%,10
79,5201664337,ksylv06,0,150.25,1B Ty France 2B Nico Hoerner 3B Manny Machado C Luis Campusano OF Jordan Walker OF Ian Happ OF Jackson Merrill P Gavin Williams P Taj Bradley SS Anthony Volpe,,Lars Nootbaar,OF,4.02%,7
79,5201702414,blallen (3/20),0,150.25,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Cal Raleigh OF Julio Rodriguez OF Weston Wilson OF Rob Refsnyder P Gavin Williams P Taj Bradley SS Jeremy Pena,,Luke Keaschall,OF,4.02%,3
85,5201234986,TroyGilly91 (7/9),0,150.2,1B Nathaniel Lowe 2B Brice Turang 3B David Hamilton C William Contreras OF Shohei Ohtani OF JJ Bleday OF Ivan Johnson P Logan Henderson P Peter Lambert SS Cooper Pratt,,Gavin Sheets,OF,4.00%,11
86,5201371461,twooge74 (8/20),0,150.15,1B Jonah Heim 2B Tommy Edman 3B Max Muncy C Cal Raleigh OF Andy Pages OF Julio Rodriguez OF Rob Refsnyder P Taj Bradley P Reid Detmers SS Mookie Betts,,Jazz Chisholm Jr.,2B,3.99%,2
86,5201545463,CosaSpeciale (3/10),0,150.15,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Cal Raleigh OF Pete Crow-Armstrong OF Ian Happ OF Dominic Canzone P Taj Bradley P Reid Detmers SS J.P. Crawford,,JJ Wetherholt,2B,3.95%,5
88,5201580075,gundy12,0,150.05,1B Christian Walker 2B Vaughn Grissom 3B Tommy White C Cal Raleigh OF Yordan Alvarez OF Jac Caglianone OF Jackson Merrill P Logan Henderson P Justin Wrobleski SS Anthony Volpe,,Teoscar Hernandez,OF,3.78%,0
89,5201655191,mrjbnuts13 (9/20),0,149.6,1B Shohei Ohtani 2B Romy Gonzalez 3B Tommy White C Brian Serven OF Tyler Soderstrom OF Wilyer Abreu OF Henry Bolte P Gavin Williams P Reid Detmers SS Jacob Wilson,,Carson Kelly,C,3.73%,9
90,5201238442,welchy81 (10/20),0,149.25,1B Shohei Ohtani 2B Jake Cronenworth 3B Caleb Durbin C Carlos Narvaez OF Fernando Tatis Jr. OF Jackson Merrill OF Luis Rengifo P Gavin Williams P Taj Bradley SS Xander Bogaerts,,William Contreras,C,3.36%,13
90,5201350147,Numberboy (3/17),0,149.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Victor Caratini OF Seiya Suzuki OF Ian Happ OF Trevor Larnach P Gerrit Cole P Gavin Williams SS Ryan Kreidler,,Colson Montgomery,SS,3.35%,0
90,5201378496,baker01 (5/9),0,149.25,1B TJ Rumfield 2B Willi Castro 3B Luis Rengifo C Luis Campusano OF Mickey Moniak OF Jackson Merrill OF Gavin Sheets P Gerrit Cole P Logan Henderson SS Xander Bogaerts,,Hunter Goodman,C,3.35%,0
90,5201409996,redyodagirl (11/20),0,149.25,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Jonah Heim OF Fernando Tatis Jr. OF Jackson Merrill OF Henry Bolte P Gavin Williams P Taj Bradley SS Jacob Wilson,,Brice Turang,2B,3.28%,13
94,5201139690,24kLemons (11/20),0,149.2,1B Ty France 2B Jake Cronenworth 3B Luis Rengifo C Cal Raleigh OF Shohei Ohtani OF Julio Rodriguez OF Jackson Merrill P Gavin Williams P Peter Lambert SS Xander Bogaerts,,Mike Trout,OF,3.21%,5
95,5201448879,Lukehauf88 (15/20),0,149.15,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Cal Raleigh OF Fernando Tatis Jr. OF Julio Rodriguez OF Jackson Merrill P Taj Bradley P Reid Detmers SS Brayan Rocchio,,Christian Walker,1B,3.18%,17
95,5201681774,WilCO (1/10),0,149.15,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Dalton Rushing OF Fernando Tatis Jr. OF Jackson Merrill OF Gavin Sheets P Gavin Williams P Anthony Kay SS Xander Bogaerts,,Jake McCarthy,OF,3.18%,7
95,5201716963,XYZee03 (11/20),0,149.15,1B Jonah Heim 2B Cole Young 3B Max Muncy C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Taj Bradley P Reid Detmers SS Mookie Betts,,Cooper Pratt,SS,3.16%,16
98,5201202875,felipeg11,0,148.8,1B Christian Walker 2B Jake Cronenworth 3B Alex Bregman C William Contreras OF Shohei Ohtani OF Julio Rodriguez OF Ceddanne Rafaela P Gavin Williams P Jake Bennett SS Andruw Monasterio,,Randy Arozarena,OF,3.04%,0
99,5201509369,akaplayafuzz (17/20),0,148.65,1B Michael Busch 2B Nico Hoerner 3B Pedro Ramirez C Dalton Rushing OF Jackson Chourio OF Christian Yelich OF Ian Happ P Gavin Williams P Michael King SS Anthony Volpe,,Jimmy Crooks,C,2.99%,0
100,5201267360,mga120 (14/20),0,148.6,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Cal Raleigh OF Andy Pages OF Julio Rodriguez OF Rob Refsnyder P Gavin Williams P Reid Detmers SS Andruw Monasterio,,Brooks Lee,3B,2.94%,9
