Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
11,5216105941,srohde001 (12/20),0,145.6,1B Victor Caratini 2B Willi Castro 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Zack Wheeler P Dustin May SS Taylor Walls,,Gunnar Henderson,SS,20.99%,6
12,5216027387,73pd2x (11/20),0,144.8,1B Liam Hicks 2B Ketel Marte 3B Connor Norby C Gabriel Moreno OF Corbin Carroll OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Dustin May SS Geraldo Perdomo,,Geraldo Perdomo,SS,18.72%,8
12,5216203690,Billylongnuts,0,144.8,1B Jonathan Aranda 2B Willi Castro 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Dustin May SS Masyn Winn,,Tyler O'Neill,OF,18.23%,5
14,5216129607,Navare1212 (12/14),0,144.15,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Brett Sullivan OF Corbin Carroll OF Jordan Walker OF Jackson Merrill P Robbie Ray P Dustin May SS Joey Ortiz,,Taylor Walls,SS,16.97%,3
15,5216216538,AKelz47,0,144.1,1B Liam Hicks 2B Willi Castro 3B Yandy Diaz C Brett Sullivan OF Corbin Carroll OF Jake McCarthy OF Zac Veen P Drew Rasmussen P Zebby Matthews SS Cole Carrigg,,Gabriel Moreno,C,16.53%,10
16,5216021140,Jbjafarian (12/20),0,143.8,1B Pete Alonso 2B Richie Palacios 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Dylan Beavers OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Ketel Marte,2B,16.16%,14
16,5216106051,chrisspags (3/20),0,143.8,1B Connor Norby 2B Willi Castro 3B Junior Caminero C Brett Sullivan OF Corbin Carroll OF Mickey Moniak OF Zac Veen P Drew Rasmussen P Dustin May SS Geraldo Perdomo,,Zebby Matthews,P,15.86%,10.45
18,5215831077,Discostupendously (1/20),0,143.6,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Liam Hicks OF Corbin Carroll OF Victor Mesa Jr. OF Zac Veen P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Zac Veen,OF,14.67%,16
19,5216124785,belvideregmen (1/10),0,143.3,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C Liam Hicks OF Carlos Cortes OF Dylan Beavers OF Zac Veen P Drew Rasmussen P Kyle Leahy SS Taylor Walls,,Richie Palacios,2B,14.50%,9
20,5216069233,RedViper (1/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Shane Baz,P,14.23%,-5.25
20,5216069234,RedViper (2/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Pete Alonso,1B,13.99%,10
20,5216069235,RedViper (3/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Yordan Alvarez,OF,13.52%,5
20,5216069236,RedViper (4/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Daulton Varsho,OF,12.87%,0
20,5216069237,RedViper (5/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Lars Nootbaar,OF,11.96%,4
20,5216069238,RedViper (6/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Robbie Ray,P,11.83%,10
20,5216069239,RedViper (7/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Jonny DeLuca,OF,11.24%,20
20,5216069240,RedViper (8/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Isaac Paredes,3B,10.34%,2
20,5216069241,RedViper (9/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Jeremy Pena,SS,10.13%,5
20,5216069242,RedViper (10/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Christian Franklin,OF,10.11%,7
20,5216069243,RedViper (11/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Yandy Diaz,3B,9.82%,10
20,5216069244,RedViper (12/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Cedric Mullins,OF,9.49%,12
20,5216069245,RedViper (13/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Jake McCarthy,OF,9.40%,0
20,5216069246,RedViper (14/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Jackson Chourio,OF,8.41%,2
20,5216069247,RedViper (15/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Nolan Arenado,3B,8.33%,2
20,5216069248,RedViper (16/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Trevor Larnach,OF,8.07%,7
20,5216069249,RedViper (17/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Yandy Diaz,1B,8.04%,10
20,5216069250,RedViper (18/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Dylan Beavers,OF,8.04%,18
20,5216069251,RedViper (19/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Josh Bell,1B,7.91%,13
20,5216069252,RedViper (20/20),0,142.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Tyler O'Neill OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Jackson Merrill,OF,7.87%,7
20,5216078865,lklk88088 (11/20),0,142.8,1B Josh Bell 2B Royce Lewis 3B Yandy Diaz C Liam Hicks OF Cedric Mullins OF Jonny DeLuca OF Victor Mesa Jr. P Drew Rasmussen P Dustin May SS Nick Allen,,William Contreras,C,7.77%,4
41,5216013117,Satch65 (11/20),0,141.8,1B Jonathan Aranda 2B Ketel Marte 3B Willi Castro C Gabriel Moreno OF Corbin Carroll OF Lars Nootbaar OF Zac Veen P Drew Rasmussen P Dustin May SS Geraldo Perdomo,,Leody Taveras,OF,7.77%,14
41,5216177806,SunnyvaleMafk,0,141.8,1B Jonathan Aranda 2B Richie Palacios 3B Willi Castro C Liam Hicks OF Mickey Moniak OF Jonny DeLuca OF Victor Mesa Jr. P Kyle Leahy P Dustin May SS Cole Carrigg,,Cole Carrigg,SS,7.60%,3
41,5216247613,riverbandit1,0,141.8,1B Yandy Diaz 2B Ketel Marte 3B Bryson Stott C Liam Hicks OF Corbin Carroll OF Victor Bericoto OF Zac Veen P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Bryson Stott,3B,7.57%,3
44,5216005691,GiveBaronYourMoney (3/3),0,141.65,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Dylan Beavers OF Zac Veen P Drew Rasmussen P Robbie Ray SS Xander Bogaerts,,Royce Lewis,2B,7.47%,14
45,5216197787,monkey520 (7/10),0,141.3,1B Alec Burleson 2B Jackson Holliday 3B Yandy Diaz C Gary Sanchez OF Corbin Carroll OF Tyler O'Neill OF Zac Veen P Drew Rasmussen P Kyle Leahy SS Gunnar Henderson,,Carlos Narvaez,C,7.47%,3
46,5216145207,rockingrick (10/16),0,140.8,1B Jonathan Aranda 2B Ketel Marte 3B Willi Castro C Gary Sanchez OF Corbin Carroll OF Jake McCarthy OF Justin Crawford P Kyle Leahy P Dustin May SS Taylor Walls,,Hunter Goodman,C,7.45%,4
46,5216216187,the_dreamer (3/5),0,140.8,1B Jonathan Aranda 2B Ketel Marte 3B Willi Castro C Brett Sullivan OF Corbin Carroll OF Jake McCarthy OF Zac Veen P Drew Rasmussen P Dustin May SS Cole Carrigg,,Jake Cronenworth,2B,7.28%,9
46,5216232447,schneiderman8 (13/20),0,140.8,1B Jonathan Aranda 2B Ketel Marte 3B Willi Castro C Brett Sullivan OF Corbin Carroll OF Jake McCarthy OF Zac Veen P Drew Rasmussen P Dustin May SS Cole Carrigg,,Willy Adames,SS,7.12%,7
49,5215977511,A.Burgos930 (16/20),0,140.6,1B Josh Bell 2B Royce Lewis 3B Zack Gelof C Gabriel Moreno OF Corbin Carroll OF Lars Nootbaar OF Lawrence Butler P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Trea Turner,SS,6.75%,0
49,5216053482,redyodagirl (15/20),0,140.6,1B Josh Bell 2B Ketel Marte 3B Zack Gelof C Gabriel Moreno OF Corbin Carroll OF Lars Nootbaar OF Lawrence Butler P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Victor Caratini,C,6.73%,10
51,5216124845,belvideregmen (2/10),0,140.3,1B Jonathan Aranda 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Jonny DeLuca OF Carlos Cortes OF Zac Veen P Drew Rasmussen P Kyle Leahy SS Taylor Walls,,Tim Tawa,1B,6.69%,0
52,5215994201,ChokeHoldem1 (9/20),0,139.85,1B Tim Tawa 2B Ketel Marte 3B Zack Gelof C Gabriel Moreno OF Corbin Carroll OF Tyler Soderstrom OF Lawrence Butler P Dustin May P Adrian Houser SS Geraldo Perdomo,,Andrew Vaughn,3B,6.51%,0
53,5216153638,rockingrick (15/16),0,139.8,1B Jonathan Aranda 2B Ketel Marte 3B Yandy Diaz C Gary Sanchez OF Corbin Carroll OF Taylor Trammell OF Justin Crawford P Kyle Leahy P Dustin May SS Taylor Walls,,Tatsuya Imai,P,6.12%,9.75
54,5216199507,mjscott8824 (12/20),0,139.6,1B Jonathan Aranda 2B Willi Castro 3B Yandy Diaz C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Max Kepler P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Bryson Stott,2B,6.11%,3
55,5216182949,jabbo123 (15/20),0,139.35,1B Alec Burleson 2B JJ Wetherholt 3B Cesar Prieto C Ivan Herrera OF Corbin Carroll OF Jordan Walker OF Victor Bericoto P Drew Rasmussen P Adrian Houser SS Willy Adames,,Kyle Schwarber,1B,6.09%,0
56,5215935197,Snyp1414 (3/3),0,138.8,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Liam Hicks OF Corbin Carroll OF Lars Nootbaar OF Zac Veen P Drew Rasmussen P Dustin May SS Taylor Walls,,Brett Sullivan,C,6.04%,18
56,5216106059,chrisspags (11/20),0,138.8,1B Jonathan Aranda 2B Ketel Marte 3B Nolan Arenado C Liam Hicks OF Corbin Carroll OF Lars Nootbaar OF Zac Veen P Drew Rasmussen P Dustin May SS Geraldo Perdomo,,Tim Tawa,OF,5.84%,0
56,5216119565,MManning121 (4/20),0,138.8,1B Pete Alonso 2B Royce Lewis 3B Yandy Diaz C Liam Hicks OF Leody Taveras OF Dylan Beavers OF Tyler O'Neill P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Bryce Harper,OF,5.74%,11
59,5216079878,rome7789 (3/20),0,138.6,1B Jonathan Aranda 2B Richie Palacios 3B Yandy Diaz C Liam Hicks OF Jonny DeLuca OF Zack Gelof OF Taylor Trammell P Dustin May P Zebby Matthews SS Jeremy Pena,,Brooks Lee,3B,5.67%,8
59,5216119585,Papia27,0,138.6,1B Yandy Diaz 2B Willi Castro 3B Connor Norby C Liam Hicks OF Cedric Mullins OF Jonny DeLuca OF Victor Mesa Jr. P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Christian Encarnacion-Strand,3B,5.57%,0
61,5216088520,flintmonster (2/2),0,138.3,1B Bryce Eldridge 2B Jake Cronenworth 3B Junior Caminero C Ivan Herrera OF Corbin Carroll OF Jonny DeLuca OF Zac Veen P Drew Rasmussen P Kyle Leahy SS Willy Adames,,Cam Smith,OF,5.50%,0
62,5216047702,ryanmdelaney (9/20),0,137.8,1B Josh Bell 2B Ketel Marte 3B Yandy Diaz C Gabriel Moreno OF Corbin Carroll OF Henry Bolte OF Alan Roden P Drew Rasmussen P Dustin May SS Taylor Walls,,J.T. Realmuto,C,5.30%,0
62,5216175832,bonedog84 (2/10),0,137.8,1B Jonathan Aranda 2B Royce Lewis 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Christian Franklin P Drew Rasmussen P Dustin May SS Joey Ortiz,,Taylor Trammell,OF,5.26%,10
64,5216151059,jusnit (3/20),0,137.6,1B Jonathan Aranda 2B Richie Palacios 3B Zack Gelof C Liam Hicks OF Jonny DeLuca OF Lawrence Butler OF Carlos Cortes P Zack Wheeler P Dustin May SS Taylor Walls,,Luke Keaschall,OF,5.25%,2
65,5216174383,dsnipe (12/20),0,137.15,1B Alec Burleson 2B JJ Wetherholt 3B Cesar Prieto C Liam Hicks OF Corbin Carroll OF Jose Fermin OF Nathan Church P Robbie Ray P Dustin May SS Jeremy Pena,,Mickey Moniak,OF,5.10%,5
66,5215938846,Rhombus87 (4/20),0,137.1,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Zebby Matthews SS Joey Ortiz,,Jung Hoo Lee,OF,4.98%,0
66,5216122751,Schrinepiece92 (9/20),0,137.1,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Zebby Matthews SS Joey Ortiz,,Kyle Leahy,P,4.88%,21.65
68,5216029375,jaakko (6/6),0,136.8,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Jimmy Crooks OF Jordan Walker OF Jonny DeLuca OF Carlos Cortes P Kyle Leahy P Dustin May SS Masyn Winn,,Luis Arraez,2B,4.81%,7
69,5216065127,kozy6813 (10/20),0,136.65,1B Liam Hicks 2B Royce Lewis 3B Junior Caminero C Victor Caratini OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Robbie Ray SS Geraldo Perdomo,,TJ Rumfield,1B,4.78%,5
70,5216042500,curleeshu (5/5),0,136.3,1B Kyle Schwarber 2B Jake Cronenworth 3B Cesar Prieto C Liam Hicks OF Jordan Walker OF Cedric Mullins OF Zack Gelof P Drew Rasmussen P Kyle Leahy SS Xander Bogaerts,,Brandon Marsh,OF,4.73%,0
71,5215964474,T41129130907 (14/20),0,135.8,1B Liam Hicks 2B Willi Castro 3B Joey Ortiz C Gary Sanchez OF Jackson Chourio OF Jake Bauers OF Victor Mesa Jr. P Drew Rasmussen P Dustin May SS David Hamilton,,Willi Castro,2B,4.56%,21
71,5215987608,icealford (2/20),0,135.8,1B Josh Bell 2B Richie Palacios 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Gary Sanchez,C,4.49%,23
71,5216002019,jw1984 (9/20),0,135.8,1B Josh Bell 2B Royce Lewis 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Victor Bericoto P Drew Rasmussen P Dustin May SS Taylor Walls,,Victor Bericoto,OF,4.42%,5
71,5216144754,rockingrick (9/16),0,135.8,1B Jonathan Aranda 2B Ketel Marte 3B Christian Koss C Gary Sanchez OF Yordan Alvarez OF Corbin Carroll OF Justin Crawford P Kyle Leahy P Dustin May SS Taylor Walls,,Manny Machado,3B,4.36%,0
71,5216163684,Dubbzz (17/20),0,135.8,1B Jonathan Aranda 2B Richie Palacios 3B Andrew Vaughn C Gary Sanchez OF Corbin Carroll OF Cedric Mullins OF Jonny DeLuca P Drew Rasmussen P Dustin May SS Taylor Walls,,Donovan Walton,2B,4.36%,7
76,5215764058,Sammy.Boy (7/20),0,135.6,1B Josh Bell 2B Ketel Marte 3B Junior Caminero C Gabriel Moreno OF Corbin Carroll OF Lars Nootbaar OF Zac Veen P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Tyler Soderstrom,OF,4.27%,5
76,5215967663,mustafael (19/20),0,135.6,1B Connor Norby 2B Ketel Marte 3B Willi Castro C Brett Sullivan OF Corbin Carroll OF Tim Tawa OF Zac Veen P Zack Wheeler P Dustin May SS Geraldo Perdomo,,Andrew Vaughn,1B,4.22%,0
76,5216232100,tkineavy1211 (9/20),0,135.6,1B Yandy Diaz 2B Donovan Walton 3B Zack Gelof C Gabriel Moreno OF Corbin Carroll OF Lawrence Butler OF Carlos Cortes P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Kody Clemens,2B,4.17%,9
79,5215803579,Rc3584 (9/20),0,135.15,1B Pete Alonso 2B Kody Clemens 3B Christian Encarnacion-Strand C Liam Hicks OF Jonny DeLuca OF Dylan Beavers OF Zac Veen P Zack Wheeler P Adrian Houser SS Gunnar Henderson,,Luis Rengifo,OF,4.14%,5
80,5216091491,relentless404,0,135.1,1B Liam Hicks 2B Richie Palacios 3B Junior Caminero C Brett Sullivan OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Zack Wheeler P Drew Rasmussen SS Nick Allen,,Rafael Devers,1B,3.89%,2
81,5215666790,blitzburgh07,0,134.8,1B Liam Hicks 2B Richie Palacios 3B Yandy Diaz C Brett Sullivan OF Corbin Carroll OF Jackson Merrill OF Brandon Marsh P Drew Rasmussen P Dustin May SS Taylor Walls,,LaMonte Wade Jr.,1B,3.89%,0
81,5216027393,73pd2x (17/20),0,134.8,1B Tim Tawa 2B Ketel Marte 3B Yandy Diaz C Gabriel Moreno OF Corbin Carroll OF Victor Mesa Jr. OF Zac Veen P Kyle Leahy P Dustin May SS Geraldo Perdomo,,Lawrence Butler,OF,3.75%,14
81,5216054102,cachedinar (4/20),0,134.8,1B Jonathan Aranda 2B Bryson Stott 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Dylan Beavers OF Christian Franklin P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Max Kepler,OF,3.70%,8
81,5216161931,alanaghan,0,134.8,1B Alec Burleson 2B Royce Lewis 3B Brooks Lee C Ivan Herrera OF Jordan Walker OF Tyler Soderstrom OF Zack Gelof P Kyle Leahy P Dustin May SS Masyn Winn,,Drew Cavanaugh,C,3.50%,5
85,5216052516,whoisjohngalt420 (5/20),0,134.6,1B Josh Bell 2B Royce Lewis 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Trevor Larnach P Dustin May P Zebby Matthews SS Taylor Walls,,Ivan Herrera,C,3.45%,11
85,5216052527,whoisjohngalt420 (16/20),0,134.6,1B Yandy Diaz 2B Donovan Walton 3B Zack Gelof C Liam Hicks OF Tyler Soderstrom OF Cedric Mullins OF Jonny DeLuca P Dustin May P Zebby Matthews SS Taylor Walls,,Kody Clemens,OF,3.30%,9
85,5216194030,beastmode08 (10/20),0,134.6,1B Royce Lewis 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Kody Clemens OF Alan Roden P Dustin May P Zebby Matthews SS Geraldo Perdomo,,Cole Carrigg,OF,3.28%,3
85,5216203086,SeanGeezy (17/20),0,134.6,1B Yandy Diaz 2B Donovan Walton 3B Zack Gelof C Liam Hicks OF Tyler Soderstrom OF Cedric Mullins OF Jonny DeLuca P Dustin May P Zebby Matthews SS Taylor Walls,,Ryan Waldschmidt,OF,3.21%,4
89,5216077654,BadMarv,0,134.3,1B Josh Bell 2B Ketel Marte 3B Brooks Lee C Liam Hicks OF Corbin Carroll OF Jackson Merrill OF Luke Keaschall P Drew Rasmussen P Kyle Leahy SS Taylor Walls,,Ty France,1B,3.11%,8
89,5216203070,SeanGeezy (1/20),0,134.3,1B Yandy Diaz 2B Willi Castro 3B Junior Caminero C Brett Sullivan OF Cedric Mullins OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Kyle Leahy SS Taylor Walls,,Brice Turang,2B,3.03%,7
91,5216097325,mnelizondo (18/20),0,134.2,1B Jonathan Aranda 2B Ketel Marte 3B Yandy Diaz C Liam Hicks OF Corbin Carroll OF Victor Mesa Jr. OF Zac Veen P Zebby Matthews P Tatsuya Imai SS Geraldo Perdomo,,Connor Norby,3B,2.96%,2
92,5216072417,SkyU27 (18/20),0,134,1B Jonathan Aranda 2B Richie Palacios 3B Zack Gelof C Liam Hicks OF Corbin Carroll OF Cedric Mullins OF Victor Mesa Jr. P Dustin May P Merrill Kelly SS Geraldo Perdomo,,Jack Perkins,P,2.96%,-4.55
93,5215937199,DOME505 (12/20),0,133.8,1B Pete Alonso 2B Jackson Holliday 3B Tommy White C Liam Hicks OF Corbin Carroll OF Jackson Merrill OF Dylan Beavers P Drew Rasmussen P Dustin May SS Gunnar Henderson,,Osleivis Basabe,2B,2.91%,0
93,5216046335,MiamiSKC (11/20),0,133.8,1B Andrew Vaughn 2B Richie Palacios 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Victor Mesa Jr. OF Zac Veen P Drew Rasmussen P Dustin May SS Geraldo Perdomo,,Zack Gelof,3B,2.86%,19
93,5216125560,beachbum954 (7/15),0,133.8,1B Jonathan Aranda 2B Jackson Holliday 3B Junior Caminero C Liam Hicks OF Cedric Mullins OF Jonny DeLuca OF Alan Roden P Drew Rasmussen P Dustin May SS Ryan Kreidler,,Christian Vazquez,C,2.86%,0
96,5215840809,lttlsht (17/20),0,133.6,1B LaMonte Wade Jr. 2B Willi Castro 3B Yandy Diaz C Liam Hicks OF Cedric Mullins OF Jonny DeLuca OF Victor Mesa Jr. P Dustin May P Zebby Matthews SS Jeremy Pena,,Justin Crawford,OF,2.84%,3
96,5215938855,Rhombus87 (13/20),0,133.6,1B Liam Hicks 2B Royce Lewis 3B Junior Caminero C Victor Caratini OF Jonny DeLuca OF Luke Keaschall OF Alan Roden P Zack Wheeler P Dustin May SS Ryan Kreidler,,Alec Burleson,1B,2.76%,18
98,5215939779,mattryan858,0,133.55,1B Yandy Diaz 2B Ketel Marte 3B Junior Caminero C Liam Hicks OF Corbin Carroll OF Victor Mesa Jr. OF Zac Veen P Merrill Kelly P Adrian Houser SS Taylor Walls,,Alec Bohm,3B,2.67%,6
99,5216222423,awlaw,0,133.3,1B Jonathan Aranda 2B Jackson Holliday 3B Junior Caminero C Liam Hicks OF Jonny DeLuca OF Leody Taveras OF Justin Crawford P Drew Rasmussen P Kyle Leahy SS Xander Bogaerts,,Ryan Kreidler,SS,2.62%,0
