Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
224,5211463724,leopard1,0,98.399994,1B Rafael Devers 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Luis Rengifo OF Jung Hoo Lee OF Ryan Waldschmidt P Robbie Ray P Drew Rasmussen SS Xander Bogaerts,,,
224,5211492738,dominicsc,0,98.399994,1B Spencer Torkelson 2B Jake Cronenworth 3B Kevin McGonigle C Luis Campusano OF Kyle Tucker OF Andy Pages OF Max Clark P Robbie Ray P Drew Rasmussen SS Mookie Betts,,,
224,5211581479,cfoss92,0,98.399994,1B Rafael Devers 2B Jake Cronenworth 3B Kevin McGonigle C Daniel Susac OF Shohei Ohtani OF Zach McKinstry OF Andy Pages P Robbie Ray P Drew Rasmussen SS Sung-Mun Song,,,
229,5211539021,cpee15,0,98.05,1B Shohei Ohtani 2B Jose Altuve 3B Isaac Paredes C Gabriel Moreno OF Teoscar Hernandez OF Kyle Tucker OF Tim Tawa P Drew Rasmussen P Ronel Blanco SS Geraldo Perdomo,,,
230,5211090140,Mr.Jay17,0,97.85,1B Shohei Ohtani 2B Osleivis Basabe 3B Colt Keith C Dillon Dingler OF Javier Baez OF Zach McKinstry OF Jung Hoo Lee P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
230,5211174286,dirtbag02,0,97.85,1B Christian Walker 2B Jose Altuve 3B Colt Keith C Gabriel Moreno OF Shohei Ohtani OF Jung Hoo Lee OF Max Clark P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
230,5211468130,greendose,0,97.85,1B Freddie Freeman 2B Ketel Marte 3B Kevin McGonigle C Hunter Feduccia OF Javier Baez OF Zach McKinstry OF Andy Pages P Drew Rasmussen P Roki Sasaki SS Jeremy Pena,,,
233,5211167830,Dubbzz,0,97.55,1B Freddie Freeman 2B Tommy Edman 3B Junior Caminero C Hunter Feduccia OF Shohei Ohtani OF Jung Hoo Lee OF Andy Pages P Adrian Houser P Roki Sasaki SS Willy Adames,,,
233,5211168701,asplenjr,0,97.55,1B Bryce Eldridge 2B Osleivis Basabe 3B Colt Keith C Gabriel Moreno OF Teoscar Hernandez OF Kyle Tucker OF Jung Hoo Lee P Drew Rasmussen P Logan Gilbert SS Geraldo Perdomo,,,
235,5211296595,kingurbanos,0,97.399994,1B Tim Tawa 2B Jake Cronenworth 3B Max Muncy C Luis Campusano OF Shohei Ohtani OF Kyle Tucker OF Ryan Waldschmidt P Robbie Ray P Drew Rasmussen SS Geraldo Perdomo,,,
235,5211308789,rybutts13,0,97.399994,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Luis Campusano OF Luis Rengifo OF Andy Pages OF Jackson Merrill P Adrian Houser P Drew Rasmussen SS Mookie Betts,,,
235,5211519010,legggggggggy,0,97.399994,1B Jonathan Aranda 2B Osleivis Basabe 3B Colt Keith C Gabriel Moreno OF Fernando Tatis Jr. OF Tim Tawa OF Chandler Simpson P Robbie Ray P Drew Rasmussen SS Mookie Betts,,,
238,5211577765,niners24boom,0,97.2,1B Bryce Eldridge 2B Osleivis Basabe 3B Isaac Paredes C Dillon Dingler OF Yordan Alvarez OF Lars Nootbaar OF Andy Pages P Keider Montero P Roki Sasaki SS Geraldo Perdomo,,,
239,5211566705,M4dya,0,97.1,1B Jonathan Aranda 2B Jose Altuve 3B Nolan Arenado C Liam Hicks OF Randy Arozarena OF Yordan Alvarez OF Jackson Merrill P Robbie Ray P Adrian Houser SS Willy Adames,,,
240,5211330717,R42799,0,97.05,1B Spencer Torkelson 2B Jake Cronenworth 3B Colt Keith C Liam Hicks OF Teoscar Hernandez OF Andy Pages OF Riley Greene P Drew Rasmussen P Keider Montero SS Kevin McGonigle,,,
240,5211531897,dogsunder,0,97.05,1B Freddie Freeman 2B Osleivis Basabe 3B Nolan Arenado C Gabriel Moreno OF Yordan Alvarez OF Jake Meyers OF Jonny DeLuca P Drew Rasmussen P Ronel Blanco SS Javier Baez,,,
240,5211549720,beilby,0,97.05,1B Liam Hicks 2B Osleivis Basabe 3B Nolan Arenado C Hunter Feduccia OF Shohei Ohtani OF Jonny DeLuca OF Max Clark P Drew Rasmussen P Keider Montero SS Jeremy Pena,,,
240,5211515233,Bobbergonzo,0,97.049995,1B Christian Walker 2B Jake Cronenworth 3B Kevin McGonigle C Hunter Feduccia OF Javier Baez OF Shohei Ohtani OF Jackson Merrill P Drew Rasmussen P Keider Montero SS Mookie Betts,,,
244,5211365256,soonerdallas,0,96.9,1B Freddie Freeman 2B Jose Altuve 3B Max Muncy C Hunter Feduccia OF Jake Meyers OF Andy Pages OF Cam Smith P Ronel Blanco P Logan Gilbert SS Jeremy Pena,,,
245,5210616443,artdz95,0,96.85,1B Bryce Eldridge 2B Gleyber Torres 3B Kevin McGonigle C Daniel Susac OF Shohei Ohtani OF Zach McKinstry OF Max Clark P Drew Rasmussen P Roki Sasaki SS Willy Adames,,,
245,5210892782,bkbball22,0,96.85,1B Jonathan Aranda 2B Jose Altuve 3B Christian Koss C Dillon Dingler OF Javier Baez OF Yordan Alvarez OF Max Clark P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
245,5211443022,broncomaniac2015,0,96.85,1B Shohei Ohtani 2B Osleivis Basabe 3B Max Muncy C Hunter Feduccia OF Kyle Tucker OF Zach McKinstry OF Jackson Merrill P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
245,5211470057,dillmaak2022,0,96.85,1B Bryce Eldridge 2B Osleivis Basabe 3B Colt Keith C Dillon Dingler OF Shohei Ohtani OF Jung Hoo Lee OF Drew Gilbert P Drew Rasmussen P Roki Sasaki SS Willy Adames,,,
245,5211532213,mackman1995,0,96.85,1B Freddie Freeman 2B Jake Cronenworth 3B Max Muncy C Luis Campusano OF Gavin Sheets OF Kyle Tucker OF Jackson Merrill P Drew Rasmussen P Roki Sasaki SS Willy Adames,,,
245,5211559619,nickwesterheide,0,96.85,1B Christian Walker 2B Jose Altuve 3B Kevin McGonigle C Dillon Dingler OF Teoscar Hernandez OF Javier Baez OF Kyle Tucker P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
245,5211578766,Golf540,0,96.85,1B Yandy Diaz 2B Osleivis Basabe 3B Christian Koss C Liam Hicks OF Yordan Alvarez OF Grant McCray OF Jackson Merrill P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
252,5211510718,Mightbewrong33,0,96.7,1B Spencer Torkelson 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Jung Hoo Lee OF Dominic Canzone OF Max Clark P Logan Gilbert P Roki Sasaki SS Geraldo Perdomo,,,
252,5211548238,Deondree,0,96.7,1B Josh Naylor 2B Jose Altuve 3B Colt Keith C Luis Campusano OF Fernando Tatis Jr. OF Dominic Canzone OF Julio Rodriguez P Logan Gilbert P Roki Sasaki SS Mookie Betts,,,
254,5211476682,Jbarrin3,0,96.55,1B Bryce Eldridge 2B Osleivis Basabe 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jung Hoo Lee OF Jackson Merrill P Robbie Ray P Roki Sasaki SS Willy Adames,,,
255,5211173919,Tbit79,0,96.399994,1B Rafael Devers 2B Tommy Edman 3B Max Muncy C Hunter Feduccia OF Teoscar Hernandez OF Andy Pages OF Max Clark P Robbie Ray P Drew Rasmussen SS Geraldo Perdomo,,,
255,5211530967,krism1956,0,96.399994,1B Jonathan Aranda 2B Osleivis Basabe 3B Kevin McGonigle C Hunter Feduccia OF Teoscar Hernandez OF Shohei Ohtani OF Andy Pages P Robbie Ray P Drew Rasmussen SS Javier Baez,,,
257,5211480583,siahbabedblsiah,0,96.25,1B Shohei Ohtani 2B Jake Cronenworth 3B Nolan Arenado C Liam Hicks OF Julio Rodriguez OF Tim Tawa OF Ryan Waldschmidt P Robbie Ray P Logan Gilbert SS Xander Bogaerts,,,
258,5210825963,hpoza8,0,96.2,1B Ty France 2B Jose Altuve 3B Junior Caminero C Liam Hicks OF Fernando Tatis Jr. OF Ryan Vilade OF Cam Smith P Robbie Ray P Merrill Kelly SS Kevin McGonigle,,,
258,5211188382,STEELinthegame,0,96.2,1B Freddie Freeman 2B Jose Altuve 3B Max Muncy C Yainer Diaz OF Dominic Canzone OF Julio Rodriguez OF Cam Smith P Keider Montero P Roki Sasaki SS Mookie Betts,,,
258,5211358347,62caddyconvert,0,96.2,1B Jonathan Aranda 2B Jose Altuve 3B Isaac Paredes C Liam Hicks OF Yordan Alvarez OF Chandler Simpson OF Ryan Waldschmidt P Keider Montero P Roki Sasaki SS Jeremy Pena,,,
258,5211518966,edble1977,0,96.2,1B Christian Walker 2B Jake Cronenworth 3B Isaac Paredes C Dillon Dingler OF Fernando Tatis Jr. OF Riley Greene OF Max Clark P Keider Montero P Roki Sasaki SS Kevin McGonigle,,,
262,5211541344,ltfmanager,0,96.049995,1B Jonathan Aranda 2B Jose Altuve 3B Colt Keith C Dillon Dingler OF Javier Baez OF Jonny DeLuca OF Riley Greene P Drew Rasmussen P Keider Montero SS Mookie Betts,,,
263,5211255854,SnowGoon99,0,95.85,1B Shohei Ohtani 2B Jake Cronenworth 3B Colt Keith C Daniel Susac OF Jung Hoo Lee OF Andy Pages OF Riley Greene P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
263,5211507532,InsideInfo,0,95.85,1B Shohei Ohtani 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Teoscar Hernandez OF Zach McKinstry OF Dominic Canzone P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
263,5211507867,codyreich1,0,95.85,1B Christian Walker 2B Jake Cronenworth 3B Colt Keith C Liam Hicks OF Teoscar Hernandez OF Yordan Alvarez OF Max Clark P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
263,5211531202,Dillonator03,0,95.85,1B Shohei Ohtani 2B Gleyber Torres 3B Kevin McGonigle C Hunter Feduccia OF Kyle Tucker OF Zach McKinstry OF Max Clark P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
263,5211561009,cookiesox48,0,95.85,1B Shohei Ohtani 2B Jake Cronenworth 3B Isaac Paredes C Daniel Susac OF Gavin Sheets OF Andy Pages OF Drew Gilbert P Drew Rasmussen P Roki Sasaki SS Jeremy Pena,,,
268,5210893583,sbrown111,0,95.7,1B Rafael Devers 2B Jose Altuve 3B Max Muncy C Liam Hicks OF Shohei Ohtani OF Zach McKinstry OF Ryan Waldschmidt P Logan Gilbert P Roki Sasaki SS Colt Emerson,,,
269,5211496815,buckwheat29,0,95.55,1B Spencer Torkelson 2B Osleivis Basabe 3B Kevin McGonigle C Dillon Dingler OF Riley Greene OF Grant McCray OF Max Clark P Drew Rasmussen P Logan Gilbert SS Christian Koss,,,
270,5210945541,mkirwin12,0,95.399994,1B Rafael Devers 2B Jake Cronenworth 3B Manny Machado C Dillon Dingler OF Jung Hoo Lee OF Grant McCray OF Drew Gilbert P Robbie Ray P Drew Rasmussen SS Kevin McGonigle,,,
271,5211338606,EPSON14,0,95.2,1B Jonathan Aranda 2B Cole Young 3B Isaac Paredes C Dillon Dingler OF Javier Baez OF Fernando Tatis Jr. OF Max Clark P Keider Montero P Roki Sasaki SS Kevin McGonigle,,,
272,5211241049,rcarena,0,95.05,1B Christian Walker 2B Gleyber Torres 3B Kevin McGonigle C Dillon Dingler OF Riley Greene OF Tim Tawa OF Max Clark P Drew Rasmussen P Keider Montero SS Taylor Walls,,,
272,5211286045,whitey141414,0,95.05,1B Christian Walker 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Teoscar Hernandez OF Riley Greene OF Jackson Merrill P Drew Rasmussen P Keider Montero SS Sung-Mun Song,,,
272,5211507449,brandonwiseguy7,0,95.05,1B Spencer Torkelson 2B Jose Altuve 3B Colt Keith C Gabriel Moreno OF Luis Rengifo OF Jackson Merrill OF Max Clark P Drew Rasmussen P Keider Montero SS Kevin McGonigle,,,
272,5211532601,Adols9,0,95.05,1B Shohei Ohtani 2B Jose Altuve 3B Colt Keith C Yainer Diaz OF Teoscar Hernandez OF Kyle Tucker OF Cam Smith P Drew Rasmussen P Keider Montero SS Jeremy Pena,,,
272,5210924704,browns1234,0,95.049995,1B Jonathan Aranda 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Javier Baez OF Jackson Merrill OF Chandler Simpson P Drew Rasmussen P Keider Montero SS Taylor Walls,,,
272,5211295655,Beastcall,0,95.049995,1B Jonathan Aranda 2B Gleyber Torres 3B Sung-Mun Song C Dillon Dingler OF Teoscar Hernandez OF Jung Hoo Lee OF Chandler Simpson P Drew Rasmussen P Keider Montero SS Geraldo Perdomo,,,
278,5211339723,RLS123,0,94.85,1B Shohei Ohtani 2B Jose Altuve 3B Kevin McGonigle C Hunter Feduccia OF Jung Hoo Lee OF Chandler Simpson OF Max Clark P Drew Rasmussen P Roki Sasaki SS Xander Bogaerts,,,
278,5211417482,Jlazy31,0,94.85,1B Liam Hicks 2B Osleivis Basabe 3B Kevin McGonigle C Hunter Feduccia OF Teoscar Hernandez OF Shohei Ohtani OF Kyle Tucker P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
278,5211454448,ajmccann,0,94.85,1B Bryce Eldridge 2B Osleivis Basabe 3B Kevin McGonigle C Liam Hicks OF Teoscar Hernandez OF Jackson Merrill OF Max Clark P Drew Rasmussen P Roki Sasaki SS Jeremy Pena,,,
278,5211480581,walkdaddy8,0,94.85,1B Christian Walker 2B Jake Cronenworth 3B Max Muncy C Dillon Dingler OF Lars Nootbaar OF Riley Greene OF Jackson Merrill P Drew Rasmussen P Roki Sasaki SS Sung-Mun Song,,,
278,5211519013,gmull73,0,94.85,1B Shohei Ohtani 2B Osleivis Basabe 3B Colt Keith C Hunter Feduccia OF Jung Hoo Lee OF Corbin Carroll OF Jackson Merrill P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
278,5211535231,rapdixon,0,94.85,1B Jonathan Aranda 2B Jake Cronenworth 3B Yandy Diaz C Liam Hicks OF Javier Baez OF Luis Rengifo OF Riley Greene P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
278,5211580234,Gronkdestroys,0,94.85,1B Shohei Ohtani 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Zach McKinstry OF Riley Greene OF Max Clark P Drew Rasmussen P Roki Sasaki SS Colt Emerson,,,
278,5211581489,LionKing1957,0,94.85,1B Christian Walker 2B Jose Altuve 3B Colt Keith C Dillon Dingler OF Kyle Tucker OF Chandler Simpson OF Max Clark P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
286,5211170399,ShipMyMoney,0,94.7,1B Bryce Eldridge 2B Jake Cronenworth 3B Kevin McGonigle C Hunter Feduccia OF Shohei Ohtani OF Kyle Tucker OF Jung Hoo Lee P Logan Gilbert P Roki Sasaki SS Geraldo Perdomo,,,
287,5211251224,jsamtoy,0,94.55,1B Shohei Ohtani 2B Jake Cronenworth 3B Kevin McGonigle C Hunter Feduccia OF Zach McKinstry OF Riley Greene OF Max Clark P Drew Rasmussen P Logan Gilbert SS Javier Baez,,,
287,5211511252,luksza,0,94.55,1B Bryce Eldridge 2B Ketel Marte 3B Nolan Arenado C Hunter Feduccia OF Lars Nootbaar OF Corbin Carroll OF Grant McCray P Drew Rasmussen P Logan Gilbert SS Geraldo Perdomo,,,
287,5211545046,Barks,0,94.55,1B Bryce Eldridge 2B Tommy Edman 3B Colt Keith C Daniel Susac OF Jung Hoo Lee OF Riley Greene OF Max Clark P Drew Rasmussen P Logan Gilbert SS Willy Adames,,,
287,5211546129,AsiahRie,0,94.55,1B Bryce Eldridge 2B Ketel Marte 3B Nolan Arenado C Hunter Feduccia OF Lars Nootbaar OF Corbin Carroll OF Grant McCray P Drew Rasmussen P Logan Gilbert SS Geraldo Perdomo,,,
287,5211548296,psu7507,0,94.55,1B Christian Walker 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Gavin Sheets OF Riley Greene OF Max Clark P Drew Rasmussen P Logan Gilbert SS Christian Koss,,,
287,5211571078,c-money1966b,0,94.55,1B Spencer Torkelson 2B Osleivis Basabe 3B Colt Keith C Dillon Dingler OF Grant McCray OF Drew Gilbert OF Max Clark P Drew Rasmussen P Logan Gilbert SS Kevin McGonigle,,,
293,5211107817,24jack,0,94.399994,1B Spencer Torkelson 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Grant McCray OF Jackson Merrill P Robbie Ray P Drew Rasmussen SS Javier Baez,,,
293,5211114883,muckfondays,0,94.399994,1B Spencer Torkelson 2B Richie Palacios 3B Isaac Paredes C Dillon Dingler OF Zach McKinstry OF Andy Pages OF Riley Greene P Robbie Ray P Drew Rasmussen SS Javier Baez,,,
293,5211425139,scottaberg,0,94.399994,1B Freddie Freeman 2B Jake Cronenworth 3B Manny Machado C Hunter Feduccia OF Andy Pages OF Tim Tawa OF Jackson Merrill P Robbie Ray P Drew Rasmussen SS Xander Bogaerts,,,
293,5211512780,meyers2305,0,94.399994,1B Spencer Torkelson 2B Jake Cronenworth 3B Kevin McGonigle C Dillon Dingler OF Javier Baez OF Jung Hoo Lee OF Max Clark P Robbie Ray P Drew Rasmussen SS Willy Adames,,,
293,5211529400,miksam,0,94.399994,1B Bryce Eldridge 2B Ketel Marte 3B Junior Caminero C Gabriel Moreno OF Zach McKinstry OF Yordan Alvarez OF Grant McCray P Adrian Houser P Drew Rasmussen SS Willy Adames,,,
298,5211200479,LSC4,0,94.25,1B Spencer Torkelson 2B Jake Cronenworth 3B Isaac Paredes C Gabriel Moreno OF Javier Baez OF Fernando Tatis Jr. OF Jake Meyers P Robbie Ray P Logan Gilbert SS Geraldo Perdomo,,,
298,5211498984,cheezy,0,94.25,1B Rafael Devers 2B Gleyber Torres 3B Isaac Paredes C Daniel Susac OF Kyle Tucker OF Julio Rodriguez OF Max Clark P Robbie Ray P Logan Gilbert SS Willy Adames,,,
300,5211465360,dougiefreshinthehous,0,94.05,1B Shohei Ohtani 2B Cole Young 3B Kevin McGonigle C Cal Raleigh OF Teoscar Hernandez OF Tim Tawa OF Max Clark P Drew Rasmussen P Keider Montero SS Geraldo Perdomo,,,
300,5211077562,J-Law87,0,94.049995,1B Jonathan Aranda 2B Jose Altuve 3B Max Muncy C Liam Hicks OF Randy Arozarena OF Zach McKinstry OF Grant McCray P Drew Rasmussen P Keider Montero SS Kevin McGonigle,,,
300,5211504859,liberatemelord1,0,94.049995,1B Freddie Freeman 2B Tommy Edman 3B Nolan Arenado C Hunter Feduccia OF Shohei Ohtani OF Zach McKinstry OF Jung Hoo Lee P Drew Rasmussen P Keider Montero SS Xander Bogaerts,,,
300,5211515862,jhojacker,0,94.049995,1B Freddie Freeman 2B Jose Altuve 3B Kevin McGonigle C Yainer Diaz OF Zach McKinstry OF Jackson Merrill OF Max Clark P Drew Rasmussen P Keider Montero SS Mookie Betts,,,
304,5211487105,DavidCoppafeel,0,93.9,1B Spencer Torkelson 2B Gleyber Torres 3B Kevin McGonigle C Hunter Feduccia OF Taylor Ward OF Yordan Alvarez OF Cam Smith P Ronel Blanco P Logan Gilbert SS Javier Baez,,,
305,5210800450,rizzogizmo,0,93.85,1B Freddie Freeman 2B Jake Cronenworth 3B Manny Machado C Luis Campusano OF Teoscar Hernandez OF Kyle Tucker OF Andy Pages P Drew Rasmussen P Roki Sasaki SS Xander Bogaerts,,,
305,5211326394,Steamfitter58,0,93.85,1B Christian Walker 2B Jake Cronenworth 3B Colt Keith C Luis Campusano OF Shohei Ohtani OF Jackson Merrill OF Max Clark P Drew Rasmussen P Roki Sasaki SS Jeremy Pena,,,
305,5211437048,brick33,0,93.85,1B Bryce Eldridge 2B Jake Cronenworth 3B Colt Keith C Dillon Dingler OF Riley Greene OF Jackson Merrill OF Max Clark P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
305,5211521264,Nrmprorok,0,93.85,1B Freddie Freeman 2B Jake Cronenworth 3B Sung-Mun Song C Luis Campusano OF Luis Rengifo OF Kyle Tucker OF Fernando Tatis Jr. P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
309,5211556342,Mike246810,0,93.75,1B Liam Hicks 2B Tommy Edman 3B Isaac Paredes C Cal Raleigh OF Andy Pages OF Julio Rodriguez OF Corbin Carroll P Adrian Houser P Keider Montero SS Jeremy Pena,,,
310,5210934281,dwilliamsmma,0,93.7,1B Rafael Devers 2B Jake Cronenworth 3B Manny Machado C Daniel Susac OF Luis Rengifo OF Jung Hoo Lee OF Drew Gilbert P Logan Gilbert P Roki Sasaki SS Willy Adames,,,
310,5211533769,amarlls,0,93.7,1B Shohei Ohtani 2B Jose Altuve 3B Isaac Paredes C Hunter Feduccia OF Daulton Varsho OF Jake Meyers OF Andy Pages P Logan Gilbert P Roki Sasaki SS Jeremy Pena,,,
312,5211277123,Nomada4444,0,93.55,1B Spencer Torkelson 2B Osleivis Basabe 3B Colt Keith C Dillon Dingler OF Kyle Tucker OF Jung Hoo Lee OF Max Clark P Drew Rasmussen P Logan Gilbert SS Javier Baez,,,
313,5211269331,awilhite,0,93.399994,1B Rafael Devers 2B Osleivis Basabe 3B Kevin McGonigle C Dillon Dingler OF Jung Hoo Lee OF Riley Greene OF Max Clark P Robbie Ray P Drew Rasmussen SS Javier Baez,,,
313,5211458103,TommyLasorda,0,93.399994,1B Jonathan Aranda 2B Osleivis Basabe 3B Junior Caminero C Liam Hicks OF Javier Baez OF Kyle Tucker OF Zach McKinstry P Robbie Ray P Drew Rasmussen SS Kevin McGonigle,,,
313,5211546464,buffdaddies,0,93.399994,1B Rafael Devers 2B Osleivis Basabe 3B Colt Keith C Dillon Dingler OF Jung Hoo Lee OF Riley Greene OF Max Clark P Robbie Ray P Drew Rasmussen SS Kevin McGonigle,,,
313,5211569312,Alamanni,0,93.399994,1B Jonathan Aranda 2B Osleivis Basabe 3B Yandy Diaz C Luis Campusano OF Jung Hoo Lee OF Riley Greene OF Jackson Merrill P Robbie Ray P Drew Rasmussen SS Xander Bogaerts,,,
317,5211318363,garciagar11b,0,93.2,1B Shohei Ohtani 2B Osleivis Basabe 3B Kevin McGonigle C Dillon Dingler OF Zach McKinstry OF Andy Pages OF Jackson Merrill P Keider Montero P Roki Sasaki SS Colt Emerson,,,
317,5211559339,jagman100,0,93.2,1B Jonathan Aranda 2B Osleivis Basabe 3B Kevin McGonigle C Yainer Diaz OF Yordan Alvarez OF Andy Pages OF Max Clark P Keider Montero P Roki Sasaki SS Jeremy Pena,,,
319,5211068318,cadezane1,0,93.05,1B Bryce Eldridge 2B Gleyber Torres 3B Kevin McGonigle C Gabriel Moreno OF Corbin Carroll OF Tim Tawa OF Ryan Waldschmidt P Drew Rasmussen P Keider Montero SS Xander Bogaerts,,,
319,5211445766,SuperK1,0,93.05,1B Christian Walker 2B Osleivis Basabe 3B Isaac Paredes C Liam Hicks OF Teoscar Hernandez OF Yordan Alvarez OF Jake Meyers P Drew Rasmussen P Ronel Blanco SS Jeremy Pena,,,
321,5210873614,dcousins989,0,92.85,1B Christian Walker 2B Jake Cronenworth 3B Isaac Paredes C Yainer Diaz OF Teoscar Hernandez OF Shohei Ohtani OF Kyle Tucker P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
321,5211380061,jakethesnake83,0,92.85,1B Christian Walker 2B Jake Cronenworth 3B Colt Keith C Dillon Dingler OF Teoscar Hernandez OF Kyle Tucker OF Andy Pages P Drew Rasmussen P Roki Sasaki SS Jeremy Pena,,,
321,5211442395,mab805us,0,92.85,1B Christian Walker 2B Richie Palacios 3B Isaac Paredes C Yainer Diaz OF Shohei Ohtani OF Yordan Alvarez OF Grant McCray P Drew Rasmussen P Roki Sasaki SS Taylor Walls,,,
321,5211444991,ajlehman10,0,92.85,1B Spencer Torkelson 2B Jake Cronenworth 3B Colt Keith C Dillon Dingler OF Teoscar Hernandez OF Kyle Tucker OF Riley Greene P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
321,5211486158,kodiakdog1966,0,92.85,1B Christian Walker 2B Jake Cronenworth 3B Max Muncy C Hunter Feduccia OF Javier Baez OF Shohei Ohtani OF Kyle Tucker P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
321,5211515824,kappeli,0,92.85,1B Rafael Devers 2B Tommy Edman 3B Max Muncy C Luis Campusano OF Teoscar Hernandez OF Gavin Sheets OF Kyle Tucker P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
321,5211524643,quis414,0,92.85,1B Josh Naylor 2B Jose Altuve 3B Junior Caminero C Liam Hicks OF Kyle Tucker OF Zach McKinstry OF Riley Greene P Drew Rasmussen P Roki Sasaki SS Mookie Betts,,,
321,5211531522,3000master,0,92.85,1B Bryce Eldridge 2B Jake Cronenworth 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Jung Hoo Lee OF Max Clark P Drew Rasmussen P Roki Sasaki SS Kevin McGonigle,,,
321,5211533459,chindeeznuts,0,92.85,1B Yandy Diaz 2B Jake Cronenworth 3B Junior Caminero C Liam Hicks OF Gavin Sheets OF Victor Mesa Jr. OF Jackson Merrill P Drew Rasmussen P Roki Sasaki SS Taylor Walls,,,
330,5211276734,Gbox1974,0,92.75,1B Rafael Devers 2B Gleyber Torres 3B Brendan Donovan C Gabriel Moreno OF Andy Pages OF Julio Rodriguez OF Riley Greene P Robbie Ray P Keider Montero SS Geraldo Perdomo,,,
331,5211007095,playahata1,0,92.7,1B Spencer Torkelson 2B Jake Cronenworth 3B Max Muncy C Hunter Feduccia OF Andy Pages OF Riley Greene OF Max Clark P Logan Gilbert P Roki Sasaki SS Kevin McGonigle,,,
332,5211337498,Dreak01,0,92.55,1B Tim Tawa 2B Osleivis Basabe 3B Colt Keith C Hunter Feduccia OF Javier Baez OF Shohei Ohtani OF Yordan Alvarez P Drew Rasmussen P Logan Gilbert SS Colt Emerson,,,
332,5211359029,tommytrip4,0,92.55,1B Rafael Devers 2B Jose Altuve 3B Kevin McGonigle C Luis Campusano OF Luis Rengifo OF Fernando Tatis Jr. OF Tim Tawa P Robbie Ray P Roki Sasaki SS Jeremy Pena,,,
332,5211377046,billythekid29,0,92.55,1B Shohei Ohtani 2B Osleivis Basabe 3B Colt Keith C Hunter Feduccia OF Kyle Tucker OF Andy Pages OF Max Clark P Drew Rasmussen P Logan Gilbert SS Javier Baez,,,
332,5211532644,ceasar500,0,92.55,1B Shohei Ohtani 2B Osleivis Basabe 3B Yandy Diaz C Hunter Feduccia OF Zach McKinstry OF Andy Pages OF Grant McCray P Drew Rasmussen P Logan Gilbert SS Javier Baez,,,
336,5211284912,alcatraz,0,92.399994,1B Jonathan Aranda 2B Jake Cronenworth 3B Nolan Arenado C Gabriel Moreno OF Luis Rengifo OF Kyle Tucker OF Chandler Simpson P Robbie Ray P Drew Rasmussen SS Kevin McGonigle,,,
336,5211348854,justutah,0,92.399994,1B Tim Tawa 2B Jake Cronenworth 3B Sung-Mun Song C Gabriel Moreno OF Gavin Sheets OF Fernando Tatis Jr. OF Corbin Carroll P Robbie Ray P Drew Rasmussen SS Geraldo Perdomo,,,
336,5211534044,dmiller6405,0,92.399994,1B Tim Tawa 2B Ketel Marte 3B Nolan Arenado C Cal Raleigh OF Jung Hoo Lee OF Corbin Carroll OF Max Clark P Robbie Ray P Drew Rasmussen SS Geraldo Perdomo,,,
339,5211322778,JCM1183,0,92.2,1B Jonathan Aranda 2B Jose Altuve 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Kyle Tucker OF Julio Rodriguez P Keider Montero P Roki Sasaki SS Mookie Betts,,,
