Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
38,5206484198,rgendron22,0,108.4,1B Ryan Vilade 2B Gabriel Arias 3B Amed Rosario C Austin Wells OF Yordan Alvarez OF Dylan Crews OF Chase DeLauter P Zack Wheeler P Chase Burns SS Andres Gimenez,,Michael Harris II,OF,7.62%,0
40,5206473309,RaiderBob,0,105.45,1B Kyle Stowers 2B Bryson Stott 3B Alec Bohm C Tyler Stephenson OF George Springer OF Chandler Simpson OF Carson Benge P Zack Wheeler P Gavin Williams SS Ernie Clement,,Bryan Torres,OF,6.67%,5
41,5206485688,Gregory_Peccary,0,105.4,1B Joc Pederson 2B Luis Urias 3B Kazuma Okamoto C Tyler Stephenson OF Trent Grisham OF George Springer OF Dane Myers P Zack Wheeler P Chase Burns SS Elly De La Cruz,,Jordan Walker,OF,6.67%,10
42,5206481764,verdineka,0,105.1,1B Bryce Harper 2B Gabriel Arias 3B Jose Ramirez C Liam Hicks OF Jake Mangum OF Andrew Benintendi OF Jhostynxon Garcia P Gavin Williams P Gerrit Cole SS Francisco Lindor,,Isaac Paredes,3B,6.67%,0
43,5206494632,Wanna_Square_Up1567,0,104.75,1B Yandy Diaz 2B Bryson Stott 3B Jose Ramirez C Patrick Bailey OF Chase DeLauter OF Steven Kwan OF Petey Halpin P Zack Wheeler P Griffin Jax SS Trea Turner,,Gabriel Arias,2B,6.67%,0
44,5206483519,Jonlman99,0,104.4,1B Ben Rice 2B Ernie Clement 3B Gabriel Arias C Christian Vazquez OF Yordan Alvarez OF Jasson Dominguez OF Petey Halpin P Gerrit Cole P Griffin Jax SS Jeremy Pena,,Dane Myers,OF,6.67%,11
45,5206482955,ebeimfohr,0,103.1,1B Kyle Stowers 2B Xavier Edwards 3B Jose Ramirez C Joe Mack OF JJ Bleday OF Griffin Conine OF Owen Caissie P Gavin Williams P Gerrit Cole SS Elly De La Cruz,,Blaze Jordan,3B,6.67%,5
46,5206471911,fats911,0,102.65,1B Matt Olson 2B Ildemaro Vargas 3B Kazuma Okamoto C J.T. Realmuto OF Yordan Alvarez OF Cedric Mullins OF Mauricio Dubon P Gerrit Cole P Colin Rea SS CJ Abrams,,Travis Bazzana,2B,6.67%,12
46,5206496578,chindeeznuts,0,102.65,1B Kyle Stowers 2B Xavier Edwards 3B Junior Caminero C Joe Mack OF Yordan Alvarez OF Griffin Conine OF Owen Caissie P Gerrit Cole P Colin Rea SS Elly De La Cruz,,Vladimir Guerrero Jr.,1B,6.67%,0
48,5206494568,Nitram99,0,102.45,1B Kyle Stowers 2B Gabriel Arias 3B Javier Sanoja C Liam Hicks OF Yordan Alvarez OF Daylen Lile OF Owen Caissie P Gerrit Cole P Sandy Alcantara SS Jeremy Pena,,Joe Mack,C,6.67%,17
49,5206484183,Roman95,0,100.75,1B Joc Pederson 2B Pedro Ramirez 3B Junior Caminero C Christian Vazquez OF Yordan Alvarez OF Ronald Acuna Jr. OF Dane Myers P Griffin Jax P Sandy Alcantara SS Dansby Swanson,,Christian Walker,1B,6.67%,7
49,5206485925,GWOODY15,0,100.75,1B Kyle Stowers 2B Xavier Edwards 3B Alec Bohm C Keibert Ruiz OF Yordan Alvarez OF Jordan Walker OF Cedric Mullins P Griffin Jax P Sandy Alcantara SS Ernie Clement,,Mike Yastrzemski,OF,5.71%,16
51,5206486588,Ajmoon1997,0,100.35,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Ke'Bryan Hayes C Alejandro Kirk OF James Wood OF George Springer OF Daulton Varsho P Chase Burns P Griffin Jax SS Elly De La Cruz,,Taylor Trammell,OF,5.71%,11
52,5206482727,david.josselsohn,0,99.45,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Kazuma Okamoto C Tyler Stephenson OF George Springer OF JJ Bleday OF Noelvi Marte P Zack Wheeler P Gerrit Cole SS Elly De La Cruz,,Ozzie Albies,2B,5.71%,3
53,5206472430,LIS10DFS,0,99.35,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Kazuma Okamoto C Alejandro Kirk OF Jordan Walker OF George Springer OF Lars Nootbaar P Chase Burns P Griffin Jax SS Masyn Winn,,Dylan Crews,OF,5.71%,2
54,5206486501,joanofarc66,0,99.2,1B Christian Walker 2B Jorbit Vivas 3B Blaze Jordan C Drake Baldwin OF Pete Crow-Armstrong OF Yordan Alvarez OF Taylor Trammell P Sandy Alcantara P Cade Cavalli SS Masyn Winn,,Amed Rosario,3B,5.71%,3
55,5206482885,colinbennett20,0,98.45,1B Kyle Stowers 2B Luis Urias 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Lars Nootbaar OF Griffin Conine P Zack Wheeler P Gerrit Cole SS Elly De La Cruz,,Yandy Diaz,3B,5.71%,0
56,5206484922,dbec19741,0,96.45,1B Kyle Stowers 2B Travis Bazzana 3B Alec Bohm C J.T. Realmuto OF Kyle Schwarber OF JJ Bleday OF Brandon Marsh P Gerrit Cole P Sandy Alcantara SS Trea Turner,,Junior Caminero,3B,5.71%,6
57,5206479881,eharig09,0,95.4,1B Joc Pederson 2B Luis Urias 3B Ryan McMahon C Drake Baldwin OF George Springer OF JJ Bleday OF Dane Myers P Zack Wheeler P Chase Burns SS Elly De La Cruz,,Andrew Benintendi,OF,5.71%,14
58,5206486523,mag0422,0,95.1,1B Kyle Stowers 2B Xavier Edwards 3B Jose Ramirez C Liam Hicks OF Steven Kwan OF Griffin Conine OF Nathan Church P Gavin Williams P Gerrit Cole SS Otto Lopez,,Evan Carter,OF,4.76%,5
59,5206486807,beet93,0,94.75,1B Matt Olson 2B Pedro Ramirez 3B Blaze Jordan C Drake Baldwin OF Jake Mangum OF Taylor Trammell OF Evan Carter P Zack Wheeler P Griffin Jax SS Elly De La Cruz,,Daylen Lile,OF,4.76%,10
60,5206484444,Greendawgs,0,94.65,1B Ryan Vilade 2B Ben Williamson 3B Yandy Diaz C Drake Baldwin OF Jonny DeLuca OF Andrew Benintendi OF Mauricio Dubon P Peter Lambert P Sandy Alcantara SS CJ Abrams,,Jose Tena,2B,4.76%,4
61,5206473093,fnorris1818,0,94.45,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Liam Hicks OF James Wood OF Spencer Jones OF Dylan Beavers P Gavin Williams P Sandy Alcantara SS Javier Sanoja,,Javier Sanoja,3B,4.76%,0
62,5206495779,tysel,0,93.95,1B Matt Olson 2B Jose Tena 3B Pedro Ramirez C Drake Baldwin OF James Wood OF Dylan Crews OF Mike Yastrzemski P Griffin Jax P Colin Rea SS CJ Abrams,,Kumar Rocker,P,4.76%,8.8
63,5206470284,mason28117,0,93.8,1B Matt Olson 2B Xavier Edwards 3B Jose Ramirez C Drake Baldwin OF Evan Carter OF Mike Yastrzemski OF Bryan Torres P Zack Wheeler P Sandy Alcantara SS Ezequiel Duran,,Ben Rice,1B,4.76%,0
64,5206484227,dutchpl,0,93.65,1B Munetaka Murakami 2B Marcus Semien 3B Alec Bohm C Keibert Ruiz OF Mauricio Dubon OF Griffin Conine OF Bryan De La Cruz P Zack Wheeler P Peter Lambert SS Elly De La Cruz,,Keibert Ruiz,C,4.76%,7
65,5206486127,monsoonserge,0,93.2,1B Matt Olson 2B Ozzie Albies 3B Yandy Diaz C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Bryan Torres P Kyle Bradish P Griffin Jax SS Jeremy Pena,,Trea Turner,SS,4.76%,5
66,5206485608,Tokyobill,0,93.05,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Nick Fortes OF James Wood OF Taylor Trammell OF Cam Smith P Gerrit Cole P Max Scherzer SS CJ Abrams,,Ernie Clement,2B,4.76%,0
67,5206480687,Rags11FSU,0,92.35,1B Matt Olson 2B Ozzie Albies 3B Jose Ramirez C Tyler Stephenson OF Ronald Acuna Jr. OF Michael Harris II OF Griffin Conine P Gerrit Cole P Kumar Rocker SS Otto Lopez,,Brandon Nimmo,OF,4.76%,21
68,5206471931,Hgberg,0,91.899994,1B Kyle Stowers 2B Gabriel Arias 3B Isaac Paredes C Ivan Herrera OF James Wood OF Mike Yastrzemski OF Dane Myers P Gavin Williams P Kyle Bradish SS Jeremy Pena,,Francisco Lindor,SS,3.81%,5
69,5206479270,JoePerrault30,0,91.6,1B Kyle Stowers 2B Jose Tena 3B Javier Sanoja C Joe Mack OF Yordan Alvarez OF Dylan Crews OF Griffin Conine P Peter Lambert P Griffin Jax SS CJ Abrams,,Ivan Herrera,C,3.81%,0
70,5206487182,Leeleebee,0,91.45,1B Jonathan Aranda 2B Ben Williamson 3B Yandy Diaz C Liam Hicks OF Dylan Crews OF Chandler Simpson OF Ryan Vilade P Gerrit Cole P Sandy Alcantara SS Otto Lopez,,Cedric Mullins,OF,3.81%,0
71,5206482314,hotdogg24,0,89.95,1B Christian Walker 2B Bryson Stott 3B Blaze Jordan C Francisco Alvarez OF Yordan Alvarez OF Wyatt Langford OF Sam Antonacci P Peter Lambert P JR Ritchie SS Trea Turner,,J.T. Realmuto,C,3.81%,7
72,5206495854,AJSuperman,0,89.45,1B Kyle Stowers 2B Xavier Edwards 3B Ke'Bryan Hayes C Liam Hicks OF JJ Bleday OF Griffin Conine OF Owen Caissie P Zack Wheeler P Gavin Williams SS Elly De La Cruz,,Austin Riley,3B,3.81%,7
73,5206482054,ScoJo963,0,86.65,1B Munetaka Murakami 2B Bryson Stott 3B Yandy Diaz C Endy Rodriguez OF Kyle Schwarber OF Steven Kwan OF Evan Carter P Peter Lambert P Sandy Alcantara SS Andres Gimenez,,Ernie Clement,SS,3.81%,0
73,5206494020,jomalan,0,86.65,1B Kyle Stowers 2B Travis Bazzana 3B Jose Ramirez C Joe Mack OF Kyle Schwarber OF Jonny DeLuca OF Griffin Conine P Peter Lambert P Sandy Alcantara SS Brayan Rocchio,,Brandon Lowe,2B,3.81%,0
75,5206472440,Russsuemija87,0,86.4,1B Tyler Locklear 2B Luis Urias 3B Ryan McMahon C Liam Hicks OF James Wood OF Daylen Lile OF JJ Bleday P Zack Wheeler P Chase Burns SS Nick Allen,,Trent Grisham,OF,3.81%,0
76,5206486227,drunkonpappy,0,86.3,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Miguel Vargas C Alejandro Kirk OF Wyatt Langford OF Brandon Nimmo OF Evan Carter P Chase Burns P Kumar Rocker SS Corey Seager,,Munetaka Murakami,1B,3.81%,5
77,5206496630,madbx8,0,85.65,1B Matt Olson 2B Xavier Edwards 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Griffin Conine P Gerrit Cole P Colin Rea SS Otto Lopez,,Christian Vazquez,C,3.81%,3
78,5206480653,mitchellmorse30,0,85.45,1B Kyle Manzardo 2B Travis Bazzana 3B Amed Rosario C Austin Wells OF Trent Grisham OF Steven Kwan OF Spencer Jones P Zack Wheeler P Gavin Williams SS Elly De La Cruz,,Petey Halpin,OF,3.81%,10
79,5206473738,RolexxxPlat,0,85,1B Bryce Harper 2B Nico Hoerner 3B Austin Riley C Miguel Amaya OF Kyle Schwarber OF Cedric Mullins OF Steven Kwan P Zack Wheeler P Colin Rea SS Otto Lopez,,Corey Seager,SS,3.81%,0
80,5206481042,cjcook017,0,83.65,1B Jake Burger 2B Gabriel Arias 3B Amed Rosario C J.T. Realmuto OF Kyle Schwarber OF JJ Bleday OF Andrew Benintendi P Zack Wheeler P Peter Lambert SS Trea Turner,,Anthony Kay,P,2.86%,19.45
81,5206494812,mdnorton1DK,0,82.4,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Kazuma Okamoto C Alejandro Kirk OF James Wood OF Yordan Alvarez OF George Springer P Sandy Alcantara P Max Scherzer SS Javier Sanoja,,Mauricio Dubon,OF,2.86%,10
82,5206471749,impeccablycomingup,0,82,1B Alec Burleson 2B Luis Urias 3B Kazuma Okamoto C Ivan Herrera OF James Wood OF Jordan Walker OF Lars Nootbaar P Gerrit Cole P Anthony Kay SS Masyn Winn,,Kyle Bradish,P,2.86%,6.35
83,5206481151,nlsteve,0,81.4,1B Matt Olson 2B Ernie Clement 3B Junior Caminero C Tyler Stephenson OF Daylen Lile OF Andrew Benintendi OF Dane Myers P Zack Wheeler P Mitch Keller SS Brayan Rocchio,,Nathaniel Lowe,1B,2.86%,23
84,5206470537,pipolechap,0,81.35,1B Kyle Stowers 2B Jose Tena 3B Javier Sanoja C Liam Hicks OF Daylen Lile OF Taylor Trammell OF Griffin Conine P Chase Burns P Griffin Jax SS CJ Abrams,,Ke'Bryan Hayes,3B,2.86%,16
85,5206479518,LeVerticalDFS,0,79.05,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Blaze Jordan C Alejandro Kirk OF James Wood OF Daulton Varsho OF Myles Straw P Chase Burns P Gerrit Cole SS Elly De La Cruz,,Ryan McMahon,3B,2.86%,5
86,5206496602,dalmanna,0,78.65,1B Kyle Stowers 2B Xavier Edwards 3B Kazuma Okamoto C Liam Hicks OF James Wood OF Griffin Conine OF Owen Caissie P Gavin Williams P Colin Rea SS Elly De La Cruz,,Spencer Jones,OF,2.86%,0
87,5206470622,firemandag,0,77.45,1B Alec Burleson 2B Luis Urias 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Lars Nootbaar OF Jose Fermin P Zack Wheeler P Gerrit Cole SS Francisco Lindor,,Dylan Beavers,OF,2.86%,3
88,5206481805,meagle92,0,76.75,1B Alec Burleson 2B Gabriel Arias 3B Amed Rosario C Drake Baldwin OF JJ Bleday OF Lars Nootbaar OF Bryan Torres P Zack Wheeler P Griffin Jax SS Elly De La Cruz,,Chandler Simpson,OF,2.86%,9
89,5206482325,tjjohnson1132,0,76.6,1B Yandy Diaz 2B Luis Urias 3B Junior Caminero C Drake Baldwin OF Sam Antonacci OF Michael Harris II OF Ryan Vilade P Chase Burns P Colin Rea SS Ernie Clement,,Bryce Harper,1B,2.86%,16
90,5206480764,larpinlane,0,75.4,1B Kyle Stowers 2B Xavier Edwards 3B Jose Ramirez C Liam Hicks OF Michael Harris II OF Lars Nootbaar OF Griffin Conine P Gerrit Cole P Griffin Jax SS Otto Lopez,,A.J. Ewing,OF,2.86%,0
91,5206484944,zigzagman115,0,72.45,1B Kyle Stowers 2B Gabriel Arias 3B Jose Ramirez C Liam Hicks OF Steven Kwan OF Griffin Conine OF Owen Caissie P Zack Wheeler P Gavin Williams SS Otto Lopez,,Kyle Manzardo,1B,2.86%,5
92,5206479983,tristarto,0,71.9,1B Alec Burleson 2B Brandon Lowe 3B Kazuma Okamoto C Liam Hicks OF James Wood OF JJ Bleday OF Lars Nootbaar P Kumar Rocker P Colin Rea SS Elly De La Cruz,,Austin Wells,C,2.86%,2
93,5206484946,NICHOLSON22,0,71.45,1B Ben Rice 2B Luis Urias 3B Gabriel Arias C Drake Baldwin OF Kyle Schwarber OF Justin Crawford OF Petey Halpin P Zack Wheeler P Gerrit Cole SS Jim Jarvis,,Ryan Vilade,OF,2.86%,6
94,5206479556,dcass1,0,69.45,1B Kyle Stowers 2B Luis Urias 3B Javier Sanoja C Liam Hicks OF George Springer OF A.J. Ewing OF Lars Nootbaar P Zack Wheeler P Gerrit Cole SS Otto Lopez,,Jake Burger,1B,2.86%,8
94,5206496543,CollinFarley,0,69.45,1B Kyle Stowers 2B Luis Urias 3B Javier Sanoja C Liam Hicks OF George Springer OF A.J. Ewing OF Lars Nootbaar P Zack Wheeler P Gerrit Cole SS Otto Lopez,,Mitch Keller,P,2.86%,-11.5
96,5206494049,jimdn,0,69.4,1B Jacob Gonzalez 2B Ozzie Albies 3B Pedro Ramirez C Keibert Ruiz OF Kyle Schwarber OF Michael Harris II OF Trent Grisham P Zack Wheeler P Max Scherzer SS Otto Lopez,,Brandon Marsh,OF,2.86%,5
97,5206480750,Roman138,0,69.35,1B Ben Rice 2B Luis Urias 3B Amed Rosario C Ivan Herrera OF Jordan Walker OF Trent Grisham OF Steven Kwan P Gerrit Cole P Kumar Rocker SS Elly De La Cruz,,Jazz Chisholm Jr.,2B,2.86%,0
98,5206496128,Thegamejoshyd44,0,68.4,1B Joc Pederson 2B Cam Cauley 3B Yandy Diaz C Drake Baldwin OF Taylor Trammell OF Evan Carter OF Bryan Torres P Zack Wheeler P Chase Burns SS Trea Turner,,Jose Altuve,2B,2.86%,10
99,5206496653,RayRon,0,64.7,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Nick Gonzales C Alejandro Kirk OF Ronald Acuna Jr. OF Esmerlyn Valdez OF Jonny DeLuca P Sandy Alcantara P Kumar Rocker SS Jeremy Pena,,Chase DeLauter,OF,2.86%,21
100,5206483131,Bigwilly11,0,64.65,1B Vladimir Guerrero Jr. 2B Luis Urias 3B Junior Caminero C Liam Hicks OF Carson Benge OF Steven Kwan OF Owen Caissie P Zack Wheeler P Peter Lambert SS Masyn Winn,,Jonny DeLuca,OF,2.86%,3
101,5206480800,johnnylights,0,53.550003,1B Ben Rice 2B Brandon Lowe 3B Yandy Diaz C Austin Wells OF James Wood OF Lars Nootbaar OF Cedric Mullins P Anthony Kay P Colin Rea SS CJ Abrams,,Nathan Church,OF,2.86%,7
102,5206496720,dudulu,0,49,1B Christian Walker 2B Jackson Holliday 3B Pedro Ramirez C Nick Fortes OF Bryan Reynolds OF Wyatt Langford OF Michael Harris II P Chase Burns P Mitch Keller SS Dansby Swanson,,Max Scherzer,P,2.86%,18.5
