Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
60,5222875584,pigskin23 (1/2),0,142.95,1B Kazuma Okamoto 2B Ernie Clement 3B Junior Caminero C Alejandro Kirk OF Bryce Harper OF George Springer OF Hector Rodriguez P Foster Griffin P Shane Baz SS Otto Lopez,,Alejandro Kirk,C,6.17%,28
61,5222581311,madballnj (17/20),0,142.65,1B Rhys Hoskins 2B Xavier Edwards 3B Jose Ramirez C Ivan Herrera OF Angel Martinez OF Jo Adell OF Griffin Conine P Braxton Ashcraft P Shane Baz SS Angel Genao,,Brandon Marsh,OF,6.14%,3
62,5222753757,cw1tt (17/20),0,141.65,1B Griffin Conine 2B Luis Arraez 3B Alec Bohm C Liam Hicks OF Brandon Marsh OF Chandler Simpson OF Jo Adell P Braxton Ashcraft P Shane Baz SS Trea Turner,,Christian Encarnacion-Strand,3B,6.11%,2
63,5222855929,Bowlchit54,0,141.45,1B Pete Alonso 2B Josh Smith 3B Jose Ramirez C Eduardo Valencia OF Bryce Harper OF Jo Adell OF Steven Kwan P Braxton Ashcraft P Kyle Leahy SS Brayan Rocchio,,Kevin McGonigle,SS,6.08%,3
64,5222400873,boanerges,0,141.3,1B Spencer Horwitz 2B Josh Smith 3B Kazuma Okamoto C Ivan Herrera OF Bryan Reynolds OF Chandler Simpson OF Oneil Cruz P Braxton Ashcraft P Foster Griffin SS Masyn Winn,,Otto Lopez,SS,6.00%,4
65,5222563438,jsamtoy (18/20),0,141.1,1B Kazuma Okamoto 2B Ernie Clement 3B Kevin McGonigle C Alejandro Kirk OF Brandon Marsh OF George Springer OF Jesus Sanchez P Zack Wheeler P Kyle Leahy SS Trea Turner,,Austin Wells,C,5.86%,0
66,5222631618,Kevten06,0,140.95,1B Alec Bohm 2B Luis Arraez 3B Jose Ramirez C Patrick Bailey OF Jordan Walker OF Jo Adell OF Steven Kwan P Zack Wheeler P Foster Griffin SS Angel Genao,,Andrew Abbott,P,5.83%,18.65
67,5222620151,theWIRE1111111111 (15/20),0,140.65,1B Spencer Horwitz 2B Brandon Lowe 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Nathan Lukes OF Brett Bateman P Zack Wheeler P Braxton Ashcraft SS Jared Triolo,,Patrick Bailey,C,5.75%,2
68,5222778375,757teaggs (5/20),0,140.45,1B Griffin Conine 2B Brandon Lowe 3B Jose Ramirez C Ivan Herrera OF Angel Martinez OF Jo Adell OF Steven Kwan P Braxton Ashcraft P Kyle Leahy SS Trea Turner,,George Springer,OF,5.69%,22
68,5222808337,Reesebambam,0,140.45,1B Rafael Flores Jr. 2B Brandon Lowe 3B Angel Genao C Ivan Herrera OF Trent Grisham OF George Springer OF Jo Adell P Braxton Ashcraft P Kyle Leahy SS Elly De La Cruz,,Keider Montero,P,5.38%,8.25
70,5222409452,az350z (14/20),0,140.3,1B Sal Stewart 2B Ernie Clement 3B Eugenio Suarez C Alejandro Kirk OF George Springer OF Nathan Lukes OF Brett Bateman P Braxton Ashcraft P Foster Griffin SS Elly De La Cruz,,Matt McLain,2B,5.27%,0
70,5222416598,Hallemary (3/20),0,140.3,1B Rhys Hoskins 2B Jackson Holliday 3B Jose Ramirez C Tyler Stephenson OF Jordan Walker OF Jo Adell OF Griffin Conine P Zack Wheeler P Shane Baz SS Masyn Winn,,Eduardo Valencia,C,5.24%,0
70,5222527308,melvincali (12/20),0,140.3,1B Griffin Conine 2B Xavier Edwards 3B Javier Sanoja C Alejandro Kirk OF Jordan Walker OF George Springer OF Jakob Marsee P Braxton Ashcraft P Foster Griffin SS Otto Lopez,,Junior Caminero,3B,5.19%,6
70,5222853659,Mige1 (5/20),0,140.3,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Alejandro Kirk OF George Springer OF Nathan Lukes OF Jesus Sanchez P Zack Wheeler P Shane Baz SS Andres Gimenez,,J.T. Realmuto,C,5.07%,2
70,5222873913,Enforcers (5/6),0,140.3,1B Bryce Eldridge 2B Luis Arraez 3B Angel Genao C Liam Hicks OF Jordan Walker OF Angel Martinez OF Jo Adell P Braxton Ashcraft P Foster Griffin SS Brayan Rocchio,,Rafael Flores Jr.,C,4.74%,7
75,5222420132,Tmart2170,0,140.1,1B Alec Bohm 2B Ernie Clement 3B Coby Mayo C Ivan Herrera OF Bryce Harper OF Trent Grisham OF George Springer P Zack Wheeler P Kyle Leahy SS Andres Gimenez,,Richie Palacios,2B,4.65%,7
76,5222795249,jeffylube (4/20),0,139.95,1B Spencer Horwitz 2B Jackson Holliday 3B Jose Ramirez C Alejandro Kirk OF Bryce Harper OF Jo Adell OF Tyler O'Neill P Foster Griffin P Shane Baz SS Trea Turner,,Liam Hicks,C,4.63%,5
77,5222795258,jeffylube (13/20),0,139.4,1B Kazuma Okamoto 2B Jackson Holliday 3B Bryson Stott C Alejandro Kirk OF George Springer OF Jo Adell OF Tyler O'Neill P Zack Wheeler P Jose Soriano SS Trea Turner,,Heriberto Hernandez,OF,4.35%,5
78,5222416597,Hallemary (2/20),0,139.3,1B Rhys Hoskins 2B Luis Arraez 3B Jose Ramirez C Ben Rice OF Angel Martinez OF Jo Adell OF Brett Callahan P Zack Wheeler P Shane Baz SS Angel Genao,,Angel Genao,3B,4.26%,10
78,5222683755,baldy50 (2/2),0,139.3,1B Alec Burleson 2B Gleyber Torres 3B Bryson Stott C Eduardo Valencia OF Jo Adell OF Griffin Conine OF Oneil Cruz P Braxton Ashcraft P Foster Griffin SS Brayan Rocchio,,Ben Rice,1B,4.18%,2
80,5222735617,Fluffhead017 (15/20),0,139.1,1B Rhys Hoskins 2B Jazz Chisholm Jr. 3B Jose Ramirez C Ivan Herrera OF Angel Martinez OF Jo Adell OF Steven Kwan P Zack Wheeler P Kyle Leahy SS Masyn Winn,,Jakob Marsee,OF,4.15%,4
81,5222328264,tbjones2121 (6/20),0,138.95,1B Rhys Hoskins 2B Brandon Lowe 3B Jose Ramirez C Patrick Bailey OF Trent Grisham OF Jo Adell OF Brett Callahan P Zack Wheeler P Foster Griffin SS Angel Genao,,Brett Bateman,OF,4.09%,15
81,5222436602,LOCNOTM (14/20),0,138.95,1B Alec Burleson 2B JJ Wetherholt 3B Blaze Jordan C Ivan Herrera OF George Springer OF Jo Adell OF Brett Bateman P Zack Wheeler P Foster Griffin SS Masyn Winn,,Griffin Conine,OF,3.98%,19
81,5222785101,pkellen (5/6),0,138.95,1B Rhys Hoskins 2B Travis Bazzana 3B Jose Ramirez C Alejandro Kirk OF George Springer OF Nathan Lukes OF Steven Kwan P Zack Wheeler P Foster Griffin SS Angel Genao,,Victor Bericoto,OF,3.92%,0
84,5222429066,slipperywhendry (3/20),0,138.65,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Ryan McMahon C Alejandro Kirk OF Trent Grisham OF George Springer OF Brett Bateman P Zack Wheeler P Braxton Ashcraft SS George Lombard Jr.,,Rafael Devers,1B,3.90%,0
85,5222405474,Just4Chuckles,0,138.45,1B Griffin Conine 2B Xavier Edwards 3B Bryson Stott C Ivan Herrera OF Bryce Harper OF Angel Martinez OF Jo Adell P Braxton Ashcraft P Kyle Leahy SS Otto Lopez,,Colt Keith,3B,3.90%,3
86,5222527307,melvincali (11/20),0,138.3,1B Griffin Conine 2B Xavier Edwards 3B Javier Sanoja C Ben Rice OF Trent Grisham OF Jo Adell OF Jakob Marsee P Braxton Ashcraft P Foster Griffin SS Otto Lopez,,Dane Myers,OF,3.90%,3
86,5222724813,Steven_1974 (8/20),0,138.3,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Jose Ramirez C Alejandro Kirk OF George Springer OF Nathan Lukes OF Brett Bateman P Braxton Ashcraft P Foster Griffin SS Andres Gimenez,,Justin Crawford,OF,3.67%,8
86,5222762624,dmann8888 (3/20),0,138.3,1B Alec Bohm 2B JJ Wetherholt 3B Jose Ramirez C Ivan Herrera OF Angel Martinez OF Jo Adell OF Joshua Baez P Zack Wheeler P Shane Baz SS Masyn Winn,,Pedro Pages,C,3.67%,5
86,5222824098,henry296 (18/20),0,138.3,1B Jonathan Aranda 2B Josh Smith 3B Junior Caminero C Alejandro Kirk OF Chandler Simpson OF George Springer OF Jesus Sanchez P Zack Wheeler P Shane Baz SS Andres Gimenez,,Travis Bazzana,2B,3.53%,0
90,5222862626,bo_cephus,0,138.1,1B Alec Bohm 2B Josh Smith 3B Junior Caminero C Ivan Herrera OF Bryce Harper OF Angel Martinez OF Jo Adell P Shane Baz P Kyle Leahy SS Otto Lopez,,Max Clark,OF,3.42%,0
91,5222778376,757teaggs (6/20),0,138.05,1B Alec Burleson 2B JJ Wetherholt 3B Jose Ramirez C Ivan Herrera OF Jordan Walker OF Jo Adell OF Griffin Conine P Kyle Leahy P Carlos Rodon SS Masyn Winn,,Agustin Ramirez,C,3.39%,0
92,5222495836,slicksid27 (1/7),0,137.65,1B Alec Burleson 2B Richie Palacios 3B Alec Bohm C Alejandro Kirk OF Jake Mangum OF Max Clark OF Jo Adell P Zack Wheeler P Braxton Ashcraft SS George Lombard Jr.,,Ryan McMahon,3B,3.39%,2
92,5222620149,theWIRE1111111111 (13/20),0,137.65,1B Rhys Hoskins 2B Osleivis Basabe 3B Jose Ramirez C Ben Rice OF Trent Grisham OF Jo Adell OF Steven Kwan P Braxton Ashcraft P Andrew Abbott SS George Lombard Jr.,,Griffin Conine,1B,3.39%,19
92,5222763906,rod288 (2/20),0,137.65,1B Sal Stewart 2B Ernie Clement 3B Ke'Bryan Hayes C Alejandro Kirk OF George Springer OF Jesus Sanchez OF Brett Bateman P Zack Wheeler P Braxton Ashcraft SS Elly De La Cruz,,Jonathan Aranda,1B,3.22%,3
92,5222853447,farnyfire,0,137.65,1B Alec Bohm 2B Osleivis Basabe 3B Bryson Stott C Alejandro Kirk OF Jordan Walker OF Trent Grisham OF Joshua Baez P Zack Wheeler P Braxton Ashcraft SS Angel Genao,,Bryce Eldridge,1B,3.06%,17
96,5222350474,Sammy.Boy (12/20),0,137.45,1B Ben Rice 2B Xavier Edwards 3B Jose Ramirez C Brian Navarreto OF Trent Grisham OF Jo Adell OF Jakob Marsee P Braxton Ashcraft P Kyle Leahy SS Otto Lopez,,Victor Mesa Jr.,OF,2.94%,2
96,5222492081,FoxyGrandpa252 (20/20),0,137.45,1B Alec Burleson 2B JJ Wetherholt 3B Jose Ramirez C Ivan Herrera OF Angel Martinez OF Jo Adell OF Joshua Baez P Braxton Ashcraft P Kyle Leahy SS Masyn Winn,,Kevin McGonigle,3B,2.92%,3
98,5222189195,nelsonboat,0,137.3,1B Ben Rice 2B Ernie Clement 3B Blaze Jordan C Alejandro Kirk OF Kyle Schwarber OF Trent Grisham OF Brett Bateman P Braxton Ashcraft P Foster Griffin SS Andres Gimenez,,Ernie Clement,2B,2.92%,15
99,5222605744,mustafael (10/20),0,136.95,1B Spencer Torkelson 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Trent Grisham OF Zach McKinstry OF Brett Bateman P Zack Wheeler P Foster Griffin SS Kevin McGonigle,,Zach McKinstry,OF,2.92%,0
100,5222631198,HC0023 (20/20),0,136.45,1B Griffin Conine 2B Luis Arraez 3B Bryson Stott C Alejandro Kirk OF Bryce Harper OF Brandon Marsh OF Joshua Baez P Braxton Ashcraft P Kyle Leahy SS Trea Turner,,Cedric Mullins,OF,2.83%,7
