Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
30,5226551381,pandaBEAR83,0,121.1,1B Andrew Vaughn 2B Brice Turang 3B Joey Ortiz C William Contreras OF George Springer OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Logan Henderson SS Jim Jarvis,,Spencer Jones,OF,9.17%,7
33,5226568929,Mr.FanGuru,0,120.45,1B Andrew Vaughn 2B Xavier Edwards 3B Charles McAdoo C William Contreras OF Jackson Chourio OF Jake Bauers OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Daylen Lile,OF,8.92%,2
34,5226552886,Richyrich1,0,120.1,1B Griffin Conine 2B Brice Turang 3B Joey Ortiz C William Contreras OF George Springer OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Logan Henderson SS Nasim Nunez,,Brett Bateman,OF,8.66%,8
34,5226634059,reciorobert,0,120.1,1B Kazuma Okamoto 2B Xavier Edwards 3B Javier Sanoja C Alejandro Kirk OF Michael Harris II OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,Luis Lara,OF,8.49%,6
34,5226717063,iamtheky,0,120.1,1B Jake Bauers 2B Ernie Clement 3B Andrew Vaughn C William Contreras OF Christian Yelich OF Jakob Marsee OF Daz Cameron P Dylan Cease P Logan Henderson SS Otto Lopez,,Trent Grisham,OF,8.49%,7
34,5226738693,BullDawg18,0,120.1,1B Kazuma Okamoto 2B Ernie Clement 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Jakob Marsee OF Owen Caissie P Dylan Cease P Logan Henderson SS Otto Lopez,,George Lombard Jr.,SS,8.33%,4
38,5226140553,sboynton10,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Drake Baldwin,C,8.07%,6
38,5226216295,adua711,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Jake Bauers,1B,7.91%,18
38,5226275155,mwald50,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Vladimir Guerrero Jr.,1B,7.65%,8
38,5226386379,browns1234,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Ozzie Albies,2B,7.49%,6
38,5226475476,greeniemeanies,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Andrew Vaughn C William Contreras OF Jake Bauers OF Esteury Ruiz OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Cooper Pratt,SS,6.22%,4
38,5226612570,sapadon,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Mauricio Dubon,SS,6.14%,6
38,5226716008,mikecapp12,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Ben Rice,C,6.06%,4
38,5226768194,cxr.sxn,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Jake Irvin,P,5.63%,8.1
38,5226769602,gsxallstar,0,119.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Luis Garcia Jr.,1B,5.30%,18
47,5226391559,JRIDGE,0,119.1,1B Kazuma Okamoto 2B Ernie Clement 3B Joey Ortiz C Alejandro Kirk OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,Charles McAdoo,3B,5.30%,5
47,5226527345,SuperD48,0,119.1,1B Andrew Vaughn 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Jake Bauers OF George Springer OF Brett Bateman P Dylan Cease P Logan Henderson SS Otto Lopez,,Austin Riley,3B,4.96%,2
47,5226565552,bullet1964,0,119.1,1B Jake Bauers 2B Ernie Clement 3B Kazuma Okamoto C Joe Mack OF George Springer OF Heriberto Hernandez OF Griffin Conine P Dylan Cease P Logan Henderson SS Cooper Pratt,,Brady House,3B,4.88%,2
47,5226587758,JBTribeTime,0,119.1,1B Andrew Vaughn 2B Xavier Edwards 3B Kazuma Okamoto C William Contreras OF George Springer OF Griffin Conine OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,Heliot Ramos,OF,4.88%,0
47,5226607921,Falcain,0,119.1,1B Kazuma Okamoto 2B Ernie Clement 3B Joey Ortiz C Joe Mack OF Jackson Chourio OF Jake Bauers OF Jakob Marsee P Dylan Cease P Logan Henderson SS Cooper Pratt,,Martin Perez,P,4.29%,6.8
52,5226502214,mjv2009,0,118.45,1B Jake Bauers 2B Xavier Edwards 3B Andrew Vaughn C William Contreras OF Heriberto Hernandez OF Griffin Conine OF Owen Caissie P Dylan Cease P Eury Perez SS Otto Lopez,,Abimelec Ortiz,1B,4.04%,4
52,5226507011,Pinneyaj,0,118.45,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Nasim Nunez,SS,3.70%,0
52,5226520108,endlessmike03,0,118.45,1B Griffin Conine 2B Ernie Clement 3B Joey Ortiz C Drake Baldwin OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Dylan Crews,OF,3.62%,7
55,5226547875,rndllcray0127,0,118.1,1B Jake Bauers 2B Ernie Clement 3B Brady House C Alejandro Kirk OF Heriberto Hernandez OF Luis Lara OF Mauricio Dubon P Dylan Cease P Logan Henderson SS Otto Lopez,,Mike Yastrzemski,OF,3.62%,0
55,5226614630,enyce44,0,118.1,1B Kazuma Okamoto 2B Ernie Clement 3B Joey Ortiz C Ben Rice OF George Springer OF Griffin Conine OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,Mauricio Dubon,OF,3.62%,6
57,5226690559,dward4,0,117.45,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Andrew Vaughn C Drake Baldwin OF Heriberto Hernandez OF Griffin Conine OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Jazz Chisholm Jr.,2B,3.45%,13
57,5226761407,WilcoxFantasy,0,117.45,1B Griffin Conine 2B Xavier Edwards 3B Andrew Vaughn C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Jose Tena,2B,3.28%,5
59,5226372132,Drewski9090,0,117.1,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Griffin Conine OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,Jim Jarvis,SS,3.20%,0
59,5226646858,clacey22,0,117.1,1B Kazuma Okamoto 2B Xavier Edwards 3B Charles McAdoo C William Contreras OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Logan Henderson SS Joey Ortiz,,Esteury Ruiz,OF,3.11%,2
59,5226784083,bobbyharrell,0,117.1,1B Kazuma Okamoto 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Logan Henderson SS Joey Ortiz,,Jose Caballero,3B,3.03%,2
62,5226421565,colorado_colin,0,116.45,1B Andrew Vaughn 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Jackson Chourio OF Jake Bauers OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Joey Ortiz,,Ben Rice,1B,2.69%,4
62,5226541585,Sauron,0,116.45,1B Griffin Conine 2B Ernie Clement 3B Austin Riley C William Contreras OF Michael Harris II OF George Springer OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Harry Ford,C,2.27%,0
62,5226680101,FlyingBurritos,0,116.45,1B Griffin Conine 2B Ozzie Albies 3B Javier Sanoja C Drake Baldwin OF Michael Harris II OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Mauricio Dubon,,Charles McAdoo,1B,2.19%,5
65,5226747934,Wfrazier,0,116.1,1B Griffin Conine 2B Ernie Clement 3B Brady House C William Contreras OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Logan Henderson SS Joey Ortiz,,Nasim Nunez,2B,2.02%,0
66,5226547948,aformb21,0,115.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Jakob Marsee OF Brett Bateman P Dylan Cease P Eury Perez SS Otto Lopez,,Jacob Young,OF,1.93%,0
66,5226549595,danforth11,0,115.45,1B Matt Olson 2B Ozzie Albies 3B Andrew Vaughn C William Contreras OF Michael Harris II OF Griffin Conine OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Jose Caballero,SS,1.60%,2
66,5226692919,ReggieBrandeLoteria,0,115.45,1B Andrew Vaughn 2B Ozzie Albies 3B Kazuma Okamoto C William Contreras OF Jackson Chourio OF Jakob Marsee OF Brett Bateman P Dylan Cease P Eury Perez SS Otto Lopez,,Austin Wells,C,1.35%,7
66,5226712452,tgeroux,0,115.45,1B Matt Olson 2B Xavier Edwards 3B Charles McAdoo C Drake Baldwin OF Heriberto Hernandez OF Jakob Marsee OF Owen Caissie P Dylan Cease P Eury Perez SS Otto Lopez,,Andrew Pinckney,OF,0.93%,3
66,5226740293,fsufarmer2,0,115.45,1B Matt Olson 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jake Bauers OF Griffin Conine OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Jose Tena,OF,0.84%,5
66,5226750668,GeMSta69,0,115.45,1B Jake Bauers 2B Xavier Edwards 3B Kazuma Okamoto C Joe Mack OF George Springer OF Heriberto Hernandez OF Griffin Conine P Dylan Cease P Eury Perez SS Otto Lopez,,Myles Straw,OF,0.50%,5
72,5226476457,pops6870,0,115.1,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Heriberto Hernandez OF Brett Bateman P Dylan Cease P Logan Henderson SS Otto Lopez,,Keibert Ruiz,C,0.42%,0
72,5226490090,LBDTitan,0,115.1,1B Andrew Vaughn 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Logan Henderson SS Joey Ortiz,,Garrett Mitchell,OF,0.42%,3
72,5226564872,Tokyobill,0,115.1,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Esteury Ruiz OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,Gary Sanchez,1B,0.34%,0
72,5226710393,Schlaurizzle,0,115.1,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Andrew Vaughn C Alejandro Kirk OF George Springer OF Griffin Conine OF Jakob Marsee P Dylan Cease P Logan Henderson SS Otto Lopez,,David Hamilton,SS,0.34%,0
76,5226344259,BlitzBurgher412,0,114.95,1B Jake Bauers 2B Jazz Chisholm Jr. 3B Jose Caballero C William Contreras OF Christian Yelich OF Jakob Marsee OF Owen Caissie P Logan Henderson P Eury Perez SS George Lombard Jr.,,Andres Chaparro,1B,0.34%,0
77,5226267391,gauvdawg326,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Gary Sanchez,C,0.25%,0
77,5226416619,HughZuck,0,114.45,1B Jake Bauers 2B Brice Turang 3B Kazuma Okamoto C Joe Mack OF George Springer OF Jakob Marsee OF Daz Cameron P Dylan Cease P Eury Perez SS Otto Lopez,,David Hamilton,3B,0.25%,0
77,5226435051,NoFeelingsBV,0,114.45,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Jake Bauers OF George Springer OF Esteury Ruiz P Dylan Cease P Eury Perez SS Otto Lopez,,Davis Schneider,2B,0.25%,0
77,5226473239,DictatorDuncan,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Agustin Ramirez,C,0.25%,0
77,5226498569,Dotzism,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Jake Bauers OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Brandon Lockridge,OF,0.17%,0
77,5226512715,rsumrall,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Jorbit Vivas,2B,0.17%,0
77,5226515325,keatonspops,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jackson Chourio OF George Springer OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Jesus Sanchez,OF,0.17%,0
77,5226609702,streaks84,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Jake Bauers OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Nathan Lukes,OF,0.17%,19
77,5226671881,Paulyforfun,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Ha-Seong Kim,SS,0.08%,0
77,5226681391,eharig09,0,114.45,1B Griffin Conine 2B Ozzie Albies 3B Javier Sanoja C William Contreras OF Michael Harris II OF Jakob Marsee OF Owen Caissie P Dylan Cease P Eury Perez SS Otto Lopez,,Lane Thomas,OF,0.08%,0
77,5226690964,gtang001,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Jake Bauers OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Sean Keys,3B,0.08%,0
77,5226691528,samrosenberg15,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF Jackson Chourio OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Jasson Dominguez,OF,0.08%,0
77,5226766055,jdscribna,0,114.45,1B Griffin Conine 2B Xavier Edwards 3B Javier Sanoja C William Contreras OF Jackson Chourio OF Jake Bauers OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,Paul Goldschmidt,1B,0.08%,0
90,5226365526,Bradylogan,0,114.1,1B Kazuma Okamoto 2B Jose Tena 3B Andrew Vaughn C William Contreras OF Jackson Chourio OF Luis Lara OF Jakob Marsee P Dylan Cease P Logan Henderson SS Joey Ortiz,,Maximo Acosta,3B,0.08%,0
90,5226579913,73pd2x,0,114.1,1B Griffin Conine 2B Xavier Edwards 3B Andrew Vaughn C William Contreras OF Luis Lara OF Jakob Marsee OF Owen Caissie P Dylan Cease P Logan Henderson SS Joey Ortiz,,Jorbit Vivas,3B,0.08%,0
90,5226637808,Stockboyardee,0,114.1,1B Griffin Conine 2B Brice Turang 3B Andrew Vaughn C William Contreras OF Heriberto Hernandez OF Jakob Marsee OF Daz Cameron P Dylan Cease P Logan Henderson SS Otto Lopez,,Bo Naylor,C,0.08%,0
90,5226759320,Krawiec2,0,114.1,1B Kazuma Okamoto 2B Xavier Edwards 3B Joey Ortiz C William Contreras OF Jake Bauers OF Griffin Conine OF Brett Bateman P Dylan Cease P Logan Henderson SS Otto Lopez,,Juan Yepez,1B,0.08%,0
90,5226763548,Duitez76,0,114.1,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Andrew Vaughn C William Contreras OF Jake Bauers OF Christian Yelich OF Brett Bateman P Dylan Cease P Logan Henderson SS Joey Ortiz,,,
95,5226416319,kettyskrazies,0,113.95,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Javier Sanoja C William Contreras OF Michael Harris II OF George Springer OF Luis Lara P Logan Henderson P Eury Perez SS Joey Ortiz,,,
96,5226214743,Midwest5,0,113.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C William Contreras OF Michael Harris II OF Daylen Lile OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,,
96,5226373031,ginm8,0,113.45,1B Andrew Vaughn 2B Ernie Clement 3B Kazuma Okamoto C Drake Baldwin OF Jake Bauers OF George Springer OF Luis Lara P Dylan Cease P Eury Perez SS Mauricio Dubon,,,
96,5226547392,macyfan,0,113.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C William Contreras OF Jackson Chourio OF Michael Harris II OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,,
96,5226553791,pppppz,0,113.45,1B Andrew Vaughn 2B Ernie Clement 3B Kazuma Okamoto C William Contreras OF Jackson Chourio OF Griffin Conine OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,,
96,5226584350,T_revor,0,113.45,1B Griffin Conine 2B Xavier Edwards 3B Kazuma Okamoto C William Contreras OF Jackson Chourio OF Michael Harris II OF Jakob Marsee P Dylan Cease P Eury Perez SS Joey Ortiz,,,
96,5226682100,pbg007,0,113.45,1B Kazuma Okamoto 2B Ernie Clement 3B Andrew Vaughn C William Contreras OF Jackson Chourio OF Griffin Conine OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,,
102,5226271995,rmiller4444,0,113.1,1B Jake Bauers 2B Brice Turang 3B Andrew Vaughn C Alejandro Kirk OF Griffin Conine OF Jakob Marsee OF Myles Straw P Dylan Cease P Logan Henderson SS Cooper Pratt,,,
102,5226386327,Babysnatcha,0,113.1,1B Charles McAdoo 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Jackson Chourio OF Jake Bauers OF George Springer P Dylan Cease P Logan Henderson SS Joey Ortiz,,,
102,5226388145,Runninrebel02,0,113.1,1B Jake Bauers 2B Xavier Edwards 3B Kazuma Okamoto C Alejandro Kirk OF George Springer OF Griffin Conine OF Brett Bateman P Dylan Cease P Logan Henderson SS Otto Lopez,,,
102,5226615621,crackbabies,0,113.1,1B Andrew Vaughn 2B Xavier Edwards 3B Kazuma Okamoto C William Contreras OF George Springer OF Heriberto Hernandez OF Griffin Conine P Dylan Cease P Logan Henderson SS Joey Ortiz,,,
