93,5211747969,Kadireed,0,24.5,CPT Julio Rodriguez UTIL Junior Caminero UTIL Jonathan Aranda UTIL Victor Mesa Jr. UTIL Dominic Canzone UTIL Cole Young,,,
94,5211906241,Skittles194413,0,23.5,CPT Julio Rodriguez UTIL Randy Arozarena UTIL Jonathan Aranda UTIL Chandler Simpson UTIL Dominic Canzone UTIL Cole Young,,,
95,5212164424,Satch65,0,23.475,CPT George Kirby UTIL Randy Arozarena UTIL Jonathan Aranda UTIL Cole Young UTIL Brendan Donovan UTIL Colt Emerson,,,
95,5212317792,Ezilodi,0,23.475,CPT George Kirby UTIL Julio Rodriguez UTIL Jonathan Aranda UTIL Taylor Ward UTIL Nick Fortes UTIL Colt Emerson,,,
95,5212598826,ajv41541,0,23.475,CPT George Kirby UTIL Randy Arozarena UTIL Jonathan Aranda UTIL Cole Young UTIL Brendan Donovan UTIL Colt Emerson,,,
95,5212628802,ckk-244ayk,0,23.475,CPT George Kirby UTIL Julio Rodriguez UTIL Dominic Canzone UTIL Cole Young UTIL Brendan Donovan UTIL Nick Fortes,,,
99,5211810800,Aoteoroa,0,22.475,CPT George Kirby UTIL Randy Arozarena UTIL Taylor Ward UTIL Cal Raleigh UTIL Nick Fortes UTIL Colt Emerson,,,
100,5212510958,kelevramojo,0,22.15,CPT Cole Young UTIL George Kirby UTIL Liam Hicks UTIL Julio Rodriguez UTIL Jonathan Aranda UTIL Colt Emerson,,,
101,5212598750,tidechaser101,0,21.875,CPT George Kirby UTIL Junior Caminero UTIL Jonathan Aranda UTIL Dominic Canzone UTIL Colt Emerson UTIL Casey Legumina,,,
102,5212371770,chadillac817,0,21.55,CPT Taylor Ward UTIL George Kirby UTIL Junior Caminero UTIL Julio Rodriguez UTIL Nick Fortes UTIL Casey Legumina,,,
103,5211957303,11rowe,0,21,CPT Victor Mesa Jr. UTIL Griffin Jax UTIL Junior Caminero UTIL Yandy Diaz UTIL Nick Fortes UTIL Colt Emerson,,,
104,5212549509,3thor3,0,20.475,CPT George Kirby UTIL Junior Caminero UTIL Julio Rodriguez UTIL Taylor Ward UTIL Colt Emerson UTIL Carson Williams,,,
105,5212548379,PREMIERWINNER,0,20,CPT Junior Caminero UTIL Yandy Diaz UTIL Jonathan Aranda UTIL Cal Raleigh UTIL Cedric Mullins UTIL Taylor Walls,,,
106,5212613985,kermyroxy,0,19.05,CPT Junior Caminero UTIL George Kirby UTIL Yandy Diaz UTIL Cal Raleigh UTIL Colt Emerson UTIL Casey Legumina,,,
107,5211752478,nickouttabeer,0,18,CPT Griffin Jax UTIL Junior Caminero UTIL Cedric Mullins UTIL Cole Young UTIL Brendan Donovan UTIL Taylor Walls,,,
108,5211714967,mikemtz18,0,17.475,CPT George Kirby UTIL Junior Caminero UTIL Dominic Canzone UTIL Brendan Donovan UTIL Nick Fortes UTIL Colt Emerson,,,
109,5212518251,krism1956,0,15.65,CPT Dominic Canzone UTIL George Kirby UTIL Junior Caminero UTIL Jonathan Aranda UTIL Cole Young UTIL Colt Emerson,,,
110,5212541945,belowzir0,0,14.65,CPT Junior Caminero UTIL George Kirby UTIL Randy Arozarena UTIL Cal Raleigh UTIL Colt Emerson UTIL Carson Williams,,,
111,5212541803,Scottyk8680,0,13.5,CPT Julio Rodriguez UTIL Randy Arozarena UTIL Jonathan Aranda UTIL Taylor Ward UTIL Dominic Canzone UTIL Cole Young,,,
112,5212450935,eharig09,0,12.65,CPT Junior Caminero UTIL George Kirby UTIL Jonathan Aranda UTIL Dominic Canzone UTIL Nick Fortes UTIL Colt Emerson,,,
112,5212629867,Stingerpat,0,12.65,CPT Dominic Canzone UTIL George Kirby UTIL Junior Caminero UTIL Randy Arozarena UTIL Brendan Donovan UTIL Colt Emerson,,,
114,5212617681,chrisaumell,0,10.5,CPT Jonathan Aranda UTIL Junior Caminero UTIL Yandy Diaz UTIL Taylor Ward UTIL Dominic Canzone UTIL Brendan Donovan,,,
115,5212617153,Nodouble,0,7.5,CPT Jonathan Aranda UTIL Junior Caminero UTIL Randy Arozarena UTIL Yandy Diaz UTIL Cole Young UTIL Colt Emerson,,,
115,5212645827,bendadx2,0,7.5,CPT Julio Rodriguez UTIL Junior Caminero UTIL Randy Arozarena UTIL Jonathan Aranda UTIL Dominic Canzone UTIL Colt Emerson,,,
117,5212602658,HIghtower83,0,6,CPT Junior Caminero UTIL Randy Arozarena UTIL Yandy Diaz UTIL Jonathan Aranda UTIL Brendan Donovan UTIL Colt Emerson,,,
117,5212628998,sportsstud93,0,6,CPT Junior Caminero UTIL Randy Arozarena UTIL Yandy Diaz UTIL Julio Rodriguez UTIL Brendan Donovan UTIL Carson Williams,,,
