Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
98,5217132375,RickyDavis,0,105.65,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Agustin Ramirez OF Ceddanne Rafaela OF Braden Montgomery OF Randal Grichuk P Payton Tolle P Max Fried SS Colson Montgomery,,Jorbit Vivas,3B,1.42%,9
101,5217080217,ohiolevi,0,105.5,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Tyler Stephenson OF Esmerlyn Valdez OF Jo Adell OF Steven Kwan P Parker Messick P Braxton Ashcraft SS Elly De La Cruz,,Jose Caballero,2B,1.42%,7
102,5217233511,DreamchaserJC,0,105.2,1B Sal Stewart 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF JJ Bleday OF Jo Adell OF Hector Rodriguez P Logan Gilbert P Kevin Gausman SS Elly De La Cruz,,Jared Triolo,SS,1.42%,30
103,5217272930,Paulw1983,0,104.75,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Braden Montgomery P Payton Tolle P Parker Messick SS George Lombard Jr.,,Kevin McGonigle,3B,1.42%,10
104,5217188335,dvcohen81,0,104.65,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Agustin Ramirez OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Max Fried SS Andres Gimenez,,Kevin McGonigle,SS,1.06%,10
105,5217227784,chrisleiver,0,104.55,1B Spencer Horwitz 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF Bryan Reynolds OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Sam Antonacci,OF,1.06%,10
106,5217161854,briang1993,0,103.75,1B Abimelec Ortiz 2B Chase Meidroth 3B Miguel Vargas C Tyler Stephenson OF Pete Crow-Armstrong OF Griffin Conine OF Jakob Marsee P Max Fried P Kevin Gausman SS Elly De La Cruz,,Brandon Valenzuela,C,1.06%,0
107,5217226903,stillblazin510,0,103.55,1B Nick Sogard 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF JJ Bleday OF Brenton Doyle P Logan Gilbert P Max Fried SS Elly De La Cruz,,Ernie Clement,3B,1.06%,2
108,5217093187,HIghtower83,0,103.399994,1B Luis Garcia Jr. 2B Chase Meidroth 3B Kazuma Okamoto C Keibert Ruiz OF Wilyer Abreu OF Bryan Reynolds OF Andrew Pinckney P Max Fried P Braxton Ashcraft SS Colson Montgomery,,Jose Tena,2B,1.06%,0
109,5217210549,dacoltz,0,103.25,1B Sal Stewart 2B Matt McLain 3B Kazuma Okamoto C Tyler Stephenson OF JJ Bleday OF George Springer OF Dane Myers P Logan Gilbert P Andrew Abbott SS CJ Abrams,,Charles McAdoo,1B,1.06%,2
110,5217284486,braybray2034,0,103.1,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Eduardo Valencia OF Wilyer Abreu OF Ceddanne Rafaela OF Braden Montgomery P Payton Tolle P Davis Martin SS George Lombard Jr.,,Adley Rutschman,C,1.06%,0
111,5217215109,USaki2meISaki2U,0,102,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Pete Crow-Armstrong OF Wilyer Abreu OF Masataka Yoshida P Parker Messick P Keider Montero SS Dansby Swanson,,Max Scherzer,P,1.06%,14.25
112,5217176845,bionicknee,0,101.85,1B Nathaniel Lowe 2B Brandon Lowe 3B Jose Ramirez C Brandon Valenzuela OF Ceddanne Rafaela OF Chase DeLauter OF Steven Kwan P Logan Gilbert P Braxton Ashcraft SS Brayan Rocchio,,Andres Gimenez,SS,1.06%,2
113,5217210477,kwwagner1142,0,101.75,1B Nathaniel Lowe 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF JJ Bleday OF Braden Montgomery OF Brenton Doyle P Payton Tolle P Parker Messick SS Elly De La Cruz,,Leo Rivas,3B,0.71%,0
114,5217159824,daddyerv,0,101.7,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Logan Gilbert P Cade Cavalli SS Colson Montgomery,,Hao-Yu Lee,2B,0.71%,0
115,5217046238,pitcoman,0,100.75,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Tyler Stephenson OF Ceddanne Rafaela OF Steven Kwan OF Masataka Yoshida P Payton Tolle P Parker Messick SS Brayan Rocchio,,Nasim Nunez,2B,0.71%,0
116,5217115179,mrgoodseats,0,100.55,1B Michael Busch 2B Nick Sogard 3B Alex Bregman C Rafael Flores Jr. OF Seiya Suzuki OF Ian Happ OF Masataka Yoshida P Logan Gilbert P Max Fried SS Dansby Swanson,,Javier Baez,SS,0.71%,7
117,5216985396,supremexjp,0,100.399994,1B Abimelec Ortiz 2B Angel Genao 3B Jose Ramirez C Dillon Dingler OF Chase DeLauter OF Jo Adell OF Steven Kwan P Max Fried P Braxton Ashcraft SS Elly De La Cruz,,Sam Antonacci,2B,0.71%,10
118,5216908523,texasboy903,0,100.25,1B Vladimir Guerrero Jr. 2B Hao-Yu Lee 3B Kazuma Okamoto C Eduardo Valencia OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Max Fried P Cade Cavalli SS CJ Abrams,,Esteury Ruiz,OF,0.71%,0
119,5217139158,PapaKenneth,0,100.2,1B Willson Contreras 2B Brandon Lowe 3B Nick Gonzales C Connor Wong OF Wilyer Abreu OF Bryan Reynolds OF Masataka Yoshida P Parker Messick P Max Fried SS Jacob Gonzalez,,Harry Ford,C,0.71%,0
120,5217276788,kfalik,0,99.65,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Tyler Stephenson OF Chase DeLauter OF Jo Adell OF Dane Myers P Payton Tolle P Max Fried SS Elly De La Cruz,,Pedro Ramirez,3B,0.71%,0
121,5217081134,samsli,0,99.55,1B Spencer Horwitz 2B Nick Sogard 3B Ernie Clement C Tyler Stephenson OF Pete Crow-Armstrong OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Max Clark,OF,0.71%,0
122,5217240744,shelty2020,0,99.3,1B Ben Rice 2B Chase Meidroth 3B Hao-Yu Lee C Tyler Stephenson OF Ceddanne Rafaela OF Julio Rodriguez OF Trent Grisham P Max Fried P Max Scherzer SS CJ Abrams,,Javier Sanoja,3B,0.71%,0
123,5217284979,cliff123a,0,99.149994,1B Spencer Torkelson 2B Nasim Nunez 3B Jose Ramirez C Dillon Dingler OF Wilyer Abreu OF Dylan Crews OF Jo Adell P Braxton Ashcraft P Tyler Phillips SS Brayan Rocchio,,Nico Hoerner,2B,0.71%,0
124,5217198435,PresidentLeach,0,98.85,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Adley Rutschman OF Wilyer Abreu OF Chase DeLauter OF Jo Adell P Logan Gilbert P Braxton Ashcraft SS Dansby Swanson,,Gleyber Torres,2B,0.35%,2
125,5217038563,rrod133,0,98.65,1B Nathaniel Lowe 2B Chase Meidroth 3B Jose Ramirez C Edgar Quero OF Chase DeLauter OF Steven Kwan OF Brenton Doyle P Payton Tolle P Max Fried SS Elly De La Cruz,,Jared Triolo,3B,0.35%,30
125,5217173583,Vonneumann,0,98.65,1B Abimelec Ortiz 2B Chase Meidroth 3B Alex Bregman C Harry Ford OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Griffin Conine P Payton Tolle P Max Fried SS George Lombard Jr.,,Nasim Nunez,SS,0.35%,0
125,5217272310,everas,0,98.65,1B Willson Contreras 2B Angel Genao 3B Caleb Durbin C Austin Wells OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Payton Tolle P Max Fried SS George Lombard Jr.,,Brendan Donovan,3B,0.35%,0
128,5217212625,wjgrimes,0,98.1,1B Nick Sogard 2B Pedro Ramirez 3B Alex Bregman C Keibert Ruiz OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Logan Gilbert SS Andruw Monasterio,,Tristan Peters,OF,0.35%,0
129,5217024632,bravito199,0,97.65,1B Abimelec Ortiz 2B Chase Meidroth 3B Miguel Vargas C Agustin Ramirez OF Pete Crow-Armstrong OF Wilyer Abreu OF Griffin Conine P Payton Tolle P Max Fried SS George Lombard Jr.,,Patrick Bailey,C,0.35%,0
130,5217044972,chapstk1974,0,97.55,1B Vladimir Guerrero Jr. 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF George Springer OF Braden Montgomery OF Brenton Doyle P Logan Gilbert P Max Fried SS CJ Abrams,,Weston Wilson,3B,0.35%,21
131,5217180283,moreweaponsthanyou,0,96.65,1B Spencer Horwitz 2B Brandon Lowe 3B Charles McAdoo C Edgar Quero OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Payton Tolle P Max Fried SS CJ Abrams,,Jhonny Pereda,C,0.35%,3
132,5217242045,dketchum,0,96.399994,1B Abimelec Ortiz 2B Pedro Ramirez 3B Brady House C Miguel Amaya OF Pete Crow-Armstrong OF Daylen Lile OF Michael Conforto P Max Fried P Braxton Ashcraft SS CJ Abrams,,Javier Baez,OF,0.35%,7
133,5217279786,ChevChelios,0,95.75,1B Nathaniel Lowe 2B Angel Genao 3B Miguel Vargas C Tyler Stephenson OF Wilyer Abreu OF Chase DeLauter OF Jarren Duran P Payton Tolle P Parker Messick SS Colson Montgomery,,Austin Wells,C,0.35%,0
134,5217027529,DraftKingsEAD,0,95.65,1B Willson Contreras 2B Xavier Edwards 3B Caleb Durbin C Agustin Ramirez OF Ceddanne Rafaela OF Griffin Conine OF Jakob Marsee P Payton Tolle P Max Fried SS Otto Lopez,,Drew Romo,C,0.35%,0
134,5217282518,cuzimaballa20,0,95.65,1B Willson Contreras 2B Xavier Edwards 3B Caleb Durbin C Agustin Ramirez OF Ceddanne Rafaela OF Griffin Conine OF Jakob Marsee P Payton Tolle P Max Fried SS Otto Lopez,,,
136,5216936507,iceit519,0,95.55,1B Nick Sogard 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Wilyer Abreu OF Jo Adell OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
136,5217009802,iBFlexSin,0,95.55,1B Spencer Torkelson 2B Nasim Nunez 3B Miguel Vargas C Eduardo Valencia OF Chase DeLauter OF Jake Mangum OF Braden Montgomery P Max Fried P Davis Martin SS Kevin McGonigle,,,
136,5217205937,bdgblitz,0,95.55,1B Nick Sogard 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Wilyer Abreu OF Jo Adell OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
139,5217118846,kldawg72179,0,94.95,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Ryan McMahon C Cal Raleigh OF Julio Rodriguez OF Trent Grisham OF Dominic Canzone P Payton Tolle P Braxton Ashcraft SS Jose Caballero,,,
139,5217226933,chri,0,94.95,1B Luis Garcia Jr. 2B Angel Genao 3B Alex Bregman C Cal Raleigh OF Jo Adell OF Steven Kwan OF Masataka Yoshida P Payton Tolle P Braxton Ashcraft SS CJ Abrams,,,
141,5217209166,matt7777s,0,94.75,1B Willson Contreras 2B Angel Genao 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Parker Messick SS Andruw Monasterio,,,
142,5217109804,darsh314,0,94.55,1B Spencer Horwitz 2B Angel Genao 3B Jose Ramirez C Tyler Stephenson OF Chase DeLauter OF Jo Adell OF Steven Kwan P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
142,5217281287,Weevilman,0,94.55,1B Abimelec Ortiz 2B Brandon Lowe 3B Miguel Vargas C Cal Raleigh OF Wilyer Abreu OF Jake Mangum OF Masataka Yoshida P Max Fried P Davis Martin SS CJ Abrams,,,
144,5217143148,csurunnerccr,0,94.1,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Payton Tolle P Logan Gilbert SS Luisangel Acuna,,,
144,5217266540,mitchellmorse30,0,94.1,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Payton Tolle P Logan Gilbert SS Luisangel Acuna,,,
146,5217087664,jonjonlegend,0,94,1B Sal Stewart 2B Nick Sogard 3B Alex Bregman C Keibert Ruiz OF Wilyer Abreu OF Masataka Yoshida OF Tristan Peters P Parker Messick P Keider Montero SS CJ Abrams,,,
146,5217263793,Whiskeypeddler,0,94,1B Michael Busch 2B Chase Meidroth 3B Charles McAdoo C Edgar Quero OF Pete Crow-Armstrong OF Seiya Suzuki OF Randal Grichuk P Parker Messick P Keider Montero SS CJ Abrams,,,
148,5217277717,wtfbra97,0,93.85,1B Josh Naylor 2B Angel Genao 3B Jose Ramirez C Cal Raleigh OF Chase DeLauter OF Jo Adell OF Steven Kwan P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,,
149,5217248579,jbenne03,0,93.65,1B Willson Contreras 2B Nick Sogard 3B Ryan McMahon C Miguel Amaya OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Max Fried SS CJ Abrams,,,
150,5217182315,beazy887,0,93.55,1B Charles McAdoo 2B Chase Meidroth 3B Alex Bregman C Adley Rutschman OF Wilyer Abreu OF Jo Adell OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
151,5216809619,ivymoose,0,92.8,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Leo Rivas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Payton Tolle P Cade Cavalli SS Jose Caballero,,,
152,5217081723,RedViper,0,92.75,1B Sal Stewart 2B Angel Genao 3B Charles McAdoo C Agustin Ramirez OF Pete Crow-Armstrong OF Wilyer Abreu OF Griffin Conine P Payton Tolle P Parker Messick SS Andruw Monasterio,,,
152,5217268146,JoeyZaZa85,0,92.75,1B Willson Contreras 2B Nick Sogard 3B Charles McAdoo C Tyler Stephenson OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Max Fried P Kevin Gausman SS Elly De La Cruz,,,
154,5217213531,Bengalville,0,92.3,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Keibert Ruiz OF Ceddanne Rafaela OF Ian Happ OF Jarren Duran P Payton Tolle P Kevin Gausman SS Dansby Swanson,,,
155,5217132334,mattnapes,0,92.05,1B Willson Contreras 2B Nick Sogard 3B Alex Bregman C Edgar Quero OF Pete Crow-Armstrong OF Wilyer Abreu OF Jarren Duran P Braxton Ashcraft P Kevin Gausman SS Andruw Monasterio,,,
156,5217262707,pbutter16x,0,91.75,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Ryan McMahon C Tyler Stephenson OF Pete Crow-Armstrong OF Griffin Conine OF Spencer Jones P Payton Tolle P Parker Messick SS Jose Caballero,,,
157,5217260106,jusnit,0,91.65,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Connor Wong OF Wilyer Abreu OF Braden Montgomery OF Brenton Doyle P Payton Tolle P Max Fried SS Colson Montgomery,,,
158,5217249882,Drewski9090,0,91.55,1B Spencer Horwitz 2B Brandon Lowe 3B Charles McAdoo C Edgar Quero OF Bryan Reynolds OF Esmerlyn Valdez OF Steven Kwan P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
159,5216915109,bluester111,0,90.65,1B Abimelec Ortiz 2B Angel Genao 3B Alex Bregman C Keibert Ruiz OF Wilyer Abreu OF Chase DeLauter OF Steven Kwan P Payton Tolle P Max Fried SS CJ Abrams,,,
159,5217069666,Calbear007,0,90.65,1B Abimelec Ortiz 2B Pedro Ramirez 3B Alex Bregman C Tyler Stephenson OF Pete Crow-Armstrong OF Seiya Suzuki OF Hector Rodriguez P Payton Tolle P Max Fried SS George Lombard Jr.,,,
159,5217233066,j2cain,0,90.65,1B Willson Contreras 2B Nick Sogard 3B Miguel Vargas C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Randal Grichuk P Payton Tolle P Max Fried SS Colson Montgomery,,,
162,5217099052,underdogz2K15,0,90.3,1B Ben Rice 2B Chase Meidroth 3B Weston Wilson C Edgar Quero OF Esteury Ruiz OF Jakob Marsee OF Randal Grichuk P Davis Martin P Tyler Phillips SS Colson Montgomery,,,
163,5217170632,HammerSZN,0,89.55,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Tyler Stephenson OF Ceddanne Rafaela OF Jo Adell OF Steven Kwan P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
164,5217048432,Loco330,0,89.399994,1B Nathaniel Lowe 2B Angel Genao 3B Miguel Vargas C Edgar Quero OF Pete Crow-Armstrong OF Chase DeLauter OF Brenton Doyle P Max Fried P Braxton Ashcraft SS CJ Abrams,,,
164,5217241811,bootcampfan,0,89.399994,1B Nick Sogard 2B Travis Bazzana 3B Jose Ramirez C Connor Wong OF Wilyer Abreu OF JJ Bleday OF Ceddanne Rafaela P Max Fried P Braxton Ashcraft SS Andruw Monasterio,,,
166,5217212961,droszell13,0,89.2,1B Nathaniel Lowe 2B Matt McLain 3B Jose Ramirez C Tyler Stephenson OF Chase DeLauter OF Jo Adell OF Dane Myers P Parker Messick P Max Fried SS Elly De La Cruz,,,
166,5217276709,hunt2422,0,89.2,1B Ben Rice 2B Chase Meidroth 3B Miguel Vargas C Connor Wong OF Wilyer Abreu OF Braden Montgomery OF Randal Grichuk P Parker Messick P Max Fried SS Colson Montgomery,,,
168,5217081970,AJTruth33,0,88.85,1B Josh Naylor 2B Ernie Clement 3B Brendan Donovan C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF George Springer P Logan Gilbert P Braxton Ashcraft SS CJ Abrams,,,
169,5217130914,justpickingwinners,0,88.75,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Ceddanne Rafaela OF Griffin Conine P Max Fried P Kevin Gausman SS Colson Montgomery,,,
170,5217235626,kingfinleyroo,0,88.7,1B Josh Naylor 2B Ernie Clement 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Logan Gilbert P Cade Cavalli SS CJ Abrams,,,
171,5217289262,rcgas,0,88.65,1B Ben Rice 2B Angel Genao 3B Alex Bregman C Miguel Amaya OF Wilyer Abreu OF Trent Grisham OF Jarren Duran P Payton Tolle P Max Fried SS Jared Triolo,,,
172,5217147329,tweyerich,0,88.2,1B Michael Busch 2B Angel Genao 3B Caleb Durbin C Miguel Amaya OF Pete Crow-Armstrong OF Wilyer Abreu OF Masataka Yoshida P Parker Messick P Max Fried SS Dansby Swanson,,,
173,5217123920,drunkonpappy,0,87.85,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Leo Rivas C Cal Raleigh OF Pete Crow-Armstrong OF Randy Arozarena OF Julio Rodriguez P Logan Gilbert P Braxton Ashcraft SS Dansby Swanson,,,
174,5217087672,AshFrankNFL,0,87.75,1B Nick Sogard 2B Jose Caballero 3B Miguel Vargas C Patrick Bailey OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Payton Tolle P Parker Messick SS Elly De La Cruz,,,
175,5217220577,Velllo,0,87.55,1B Michael Busch 2B Chase Meidroth 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Brenton Doyle OF Randal Grichuk P Logan Gilbert P Max Fried SS Dansby Swanson,,,
176,5217201109,shawnsullivanjr13,0,87.2,1B Michael Busch 2B Pedro Ramirez 3B Caleb Durbin C Connor Wong OF Pete Crow-Armstrong OF Wilyer Abreu OF Masataka Yoshida P Parker Messick P Max Fried SS Andruw Monasterio,,,
177,5217140642,rome7789,0,86.75,1B Ben Rice 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Wilyer Abreu OF JJ Bleday OF Masataka Yoshida P Max Fried P Kevin Gausman SS Elly De La Cruz,,,
178,5217068357,KliqNickNyc,0,86.55,1B Ben Rice 2B Chase Meidroth 3B Miguel Vargas C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Spencer Jones P Logan Gilbert P Max Fried SS George Lombard Jr.,,,
179,5217265298,Jgrubb15,0,86,1B Michael Busch 2B Chase Meidroth 3B Miguel Vargas C Eduardo Valencia OF Pete Crow-Armstrong OF Brenton Doyle OF Randal Grichuk P Logan Gilbert P Davis Martin SS Colson Montgomery,,,
180,5217272249,E3P11,0,85.2,1B Spencer Torkelson 2B Xavier Edwards 3B Kevin McGonigle C Eduardo Valencia OF Griffin Conine OF Jakob Marsee OF Javier Baez P Logan Gilbert P Kevin Gausman SS Otto Lopez,,,
181,5217245132,doran,0,84.95,1B Nathaniel Lowe 2B Angel Genao 3B Alex Bregman C Austin Hedges OF Pete Crow-Armstrong OF Chase DeLauter OF Steven Kwan P Payton Tolle P Braxton Ashcraft SS Dansby Swanson,,,
182,5217137528,MIke22d,0,84.1,1B Luis Garcia Jr. 2B Brandon Lowe 3B Hao-Yu Lee C Dillon Dingler OF Bryan Reynolds OF JJ Bleday OF Max Clark P Braxton Ashcraft P Andrew Abbott SS Jacob Gonzalez,,,
183,5217190976,Xavr1,0,83.85,1B Spencer Horwitz 2B Pedro Ramirez 3B Nick Gonzales C Miguel Amaya OF Seiya Suzuki OF Wilyer Abreu OF Ceddanne Rafaela P Parker Messick P Kevin Gausman SS Jacob Gonzalez,,,
184,5217205550,JRicc14,0,83.65,1B Charles McAdoo 2B Chase Meidroth 3B Alex Bregman C Carson Kelly OF Wilyer Abreu OF Ian Happ OF Steven Kwan P Payton Tolle P Max Fried SS Kevin McGonigle,,,
185,5217286266,mrains88,0,83.2,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Agustin Ramirez OF Wilyer Abreu OF Brenton Doyle OF Masataka Yoshida P Parker Messick P Max Fried SS Otto Lopez,,,
186,5217106273,UniversalFriend,0,82.95,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Payton Tolle P Braxton Ashcraft SS George Lombard Jr.,,,
187,5217212947,mnmranch2011,0,81.2,1B Abimelec Ortiz 2B Jorbit Vivas 3B Alex Bregman C Edgar Quero OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Parker Messick P Max Fried SS Dansby Swanson,,,
188,5217164535,huskylokz,0,80.8,1B Abimelec Ortiz 2B Jose Tena 3B Caleb Durbin C Keibert Ruiz OF Pete Crow-Armstrong OF JJ Bleday OF Daylen Lile P Max Fried P Andrew Abbott SS CJ Abrams,,,
189,5217108493,puppet0311,0,80.75,1B Willson Contreras 2B Nick Sogard 3B Angel Genao C Agustin Ramirez OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Parker Messick SS Otto Lopez,,,
190,5217056304,mustafael,0,80.65,1B Josh Naylor 2B Xavier Edwards 3B Miguel Vargas C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Logan Gilbert P Parker Messick SS Jacob Gonzalez,,,
190,5217194185,Tiger4Life44,0,80.65,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Connor Wong OF Pete Crow-Armstrong OF Ian Happ OF Jarren Duran P Payton Tolle P Max Fried SS Andruw Monasterio,,,
192,5217092853,A.Burgos930,0,80.55,1B Abimelec Ortiz 2B Jorbit Vivas 3B Brady House C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Logan Gilbert P Max Fried SS Dansby Swanson,,,
193,5217218360,Nadroj311,0,80.399994,1B Ben Rice 2B Angel Genao 3B Jose Ramirez C Austin Hedges OF Chase DeLauter OF Trent Grisham OF Steven Kwan P Max Fried P Braxton Ashcraft SS Jose Caballero,,,
194,5217226916,redbrick22,0,80.1,1B Nathaniel Lowe 2B Chase Meidroth 3B Alex Bregman C Edgar Quero OF Pete Crow-Armstrong OF Seiya Suzuki OF Masataka Yoshida P Payton Tolle P Davis Martin SS Dansby Swanson,,,
195,5217270090,MoneyManz103,0,80.05,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Connor Wong OF Seiya Suzuki OF Wilyer Abreu OF Masataka Yoshida P Braxton Ashcraft P Kevin Gausman SS Dansby Swanson,,,
196,5217201867,Firesauce11,0,79.55,1B Nathaniel Lowe 2B Chase Meidroth 3B Jose Ramirez C Austin Hedges OF Pete Crow-Armstrong OF Chase DeLauter OF Steven Kwan P Logan Gilbert P Max Fried SS Luisangel Acuna,,,
197,5217150125,jjames1989,0,79.45,1B Willson Contreras 2B Pedro Ramirez 3B Alex Bregman C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Keider Montero SS Dansby Swanson,,,
198,5217083608,MoneyCometh2MeNow,0,78.65,1B Abimelec Ortiz 2B Pedro Ramirez 3B Jorbit Vivas C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Andrew Pinckney P Payton Tolle P Max Fried SS Dansby Swanson,,,
199,5217243222,vanimations,0,78.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Alex Bregman C Adley Rutschman OF Pete Crow-Armstrong OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Otto Lopez,,,
200,5217134359,mawages,0,77.2,1B Luis Garcia Jr. 2B Chase Meidroth 3B Pedro Ramirez C Edgar Quero OF Pete Crow-Armstrong OF Ian Happ OF Spencer Jones P Parker Messick P Max Fried SS Dansby Swanson,,,
200,5217206402,balravens20,0,77.2,1B Michael Busch 2B Nick Sogard 3B Kazuma Okamoto C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Parker Messick P Max Fried SS CJ Abrams,,,
202,5217285784,Miggs108,0,76.85,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Jorbit Vivas C Keibert Ruiz OF Daylen Lile OF Trent Grisham OF Spencer Jones P Payton Tolle P Max Scherzer SS CJ Abrams,,,
203,5217228559,officialcraigy,0,76.5,1B Ben Rice 2B Jose Caballero 3B Jose Ramirez C Cal Raleigh OF Julio Rodriguez OF Trent Grisham OF Spencer Jones P Parker Messick P Braxton Ashcraft SS George Lombard Jr.,,,
204,5217138027,drbrow24,0,76.2,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Edgar Quero OF Wilyer Abreu OF Chase DeLauter OF Jo Adell P Parker Messick P Max Fried SS Elly De La Cruz,,,
205,5217158486,jab76r,0,75.65,1B Willson Contreras 2B Brandon Lowe 3B Angel Genao C Connor Wong OF Wilyer Abreu OF Chase DeLauter OF Jo Adell P Payton Tolle P Max Fried SS Andruw Monasterio,,,
205,5217210814,moneymike2424,0,75.65,1B Michael Busch 2B Nick Sogard 3B Alex Bregman C Miguel Amaya OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Max Fried SS Andruw Monasterio,,,
207,5217274743,Coryt22,0,75.3,1B Nathaniel Lowe 2B Chase Meidroth 3B Alex Bregman C Dillon Dingler OF Ceddanne Rafaela OF Julio Rodriguez OF Jakob Marsee P Payton Tolle P Kevin Gausman SS George Lombard Jr.,,,
208,5217141710,TopCorner,0,75.1,1B Nathaniel Lowe 2B Brandon Lowe 3B Jose Ramirez C Austin Hedges OF Esmerlyn Valdez OF Chase DeLauter OF Jo Adell P Payton Tolle P Davis Martin SS Jacob Gonzalez,,,
