Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
101,5214591711,Manila,0,111.25,1B Alec Burleson 2B Jackson Holliday 3B Yandy Diaz C Drake Baldwin OF Jackson Merrill OF Dylan Beavers OF Colton Cowser P Tarik Skubal P Trevor Rogers SS Mauricio Dubon,,Jorge Polanco,3B,2.74%,5
102,5214574755,Chip4980,0,111.2,1B Jeff McNeil 2B Bryson Stott 3B Zack Gelof C Jonah Heim OF Bryce Harper OF Tyler Soderstrom OF Brandon Marsh P Tarik Skubal P Jacob Lopez SS Jacob Wilson,,Carlos Cortes,OF,2.74%,7
103,5214580431,goboys18,0,110.75,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Ivan Herrera OF Jonny DeLuca OF Ryan Vilade OF Brett Bateman P Tarik Skubal P Sonny Gray SS Kaelen Culpepper,,Jackson Chourio,OF,2.74%,14
104,5214564008,wayneb1835,0,110.7,1B Alec Burleson 2B Donovan Walton 3B Yandy Diaz C Drake Baldwin OF Ryan Vilade OF Derek Hill OF Brett Bateman P Tarik Skubal P Logan Henderson SS Jackson Holliday,,Hunter Goodman,C,2.74%,2
105,5214534261,PersuAsians,0,110.45,1B Jonathan Aranda 2B Carson Williams 3B Yandy Diaz C Gabriel Moreno OF Lars Nootbaar OF Ryan Vilade OF Masataka Yoshida P Tarik Skubal P MacKenzie Gore SS Geraldo Perdomo,,Andres Gimenez,SS,2.53%,10
106,5214570879,seabie123,0,110.35,1B Alec Burleson 2B Jeff McNeil 3B Junior Caminero C Ivan Herrera OF Lawrence Butler OF Ryan Vilade OF Nathan Church P Tarik Skubal P Reid Detmers SS Carson Williams,,Isaac Paredes,3B,2.53%,14
107,5214529328,Trndkll101,0,109.7,1B Josh Bell 2B Jackson Holliday 3B Kazuma Okamoto C Ivan Herrera OF Ronald Acuna Jr. OF Wilyer Abreu OF A.J. Ewing P Reid Detmers P MacKenzie Gore SS Mauricio Dubon,,Ryan Vilade,1B,2.53%,4
107,5214591997,matelius2007,0,109.7,1B Jonathan Aranda 2B JJ Wetherholt 3B Junior Caminero C Jonah Heim OF Jonny DeLuca OF Jesus Sanchez OF Brett Bateman P Reid Detmers P MacKenzie Gore SS Taylor Walls,,Bryce Harper,1B,2.53%,4
109,5214595519,mzubs11,0,109.65,1B Yandy Diaz 2B Nick Sogard 3B Junior Caminero C Carlos Narvaez OF Tyler Soderstrom OF Dylan Beavers OF Tyler O'Neill P Tarik Skubal P Christian Scott SS Francisco Lindor,,Josh Bell,1B,2.53%,21
110,5214463281,jgulli10,0,109.6,1B Jake Burger 2B Bryson Stott 3B Nolan Arenado C Ivan Herrera OF Wilyer Abreu OF Wyatt Langford OF Carson Benge P MacKenzie Gore P Trevor Rogers SS Geraldo Perdomo,,Luke Keaschall,OF,2.32%,9
111,5214518357,07springer,0,109.35,1B Shohei Ohtani 2B Jackson Holliday 3B Coby Mayo C Francisco Alvarez OF Carson Benge OF Jarren Duran OF Luke Keaschall P Tarik Skubal P Casey Mize SS Andres Gimenez,,Christian Walker,1B,2.32%,2
111,5214569352,shamrocks28,0,109.35,1B Ryan Vilade 2B Tommy Edman 3B Nolan Arenado C Gabriel Moreno OF Teoscar Hernandez OF Ryan Waldschmidt OF Tim Tawa P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Jake Burger,1B,2.11%,7
111,5214589130,saints_fan3209,0,109.35,1B Ryan Vilade 2B Jeff McNeil 3B Nick Loftin C Jonah Heim OF Yordan Alvarez OF Jordan Walker OF Kyle Isbel P Tarik Skubal P Reid Detmers SS Jackson Holliday,,Jose Altuve,2B,2.11%,2
111,5214592748,WCW111,0,109.35,1B Alec Burleson 2B Jackson Holliday 3B Bryson Stott C Ivan Herrera OF Carson Benge OF Jung Hoo Lee OF Derek Hill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,George Springer,OF,2.11%,10
111,5214606902,ericksonnat,0,109.35,1B Yandy Diaz 2B Nick Sogard 3B Junior Caminero C Jimmy Crooks OF Chandler Simpson OF Lars Nootbaar OF Ryan Vilade P Tarik Skubal P Reid Detmers SS Carson Williams,,Austin Riley,3B,2.11%,7
116,5214546111,Thatrglw789,0,109.25,1B Alec Burleson 2B JJ Wetherholt 3B Jose Fermin C J.T. Realmuto OF Jonny DeLuca OF Ceddanne Rafaela OF Edmundo Sosa P Sonny Gray P Hayden Wesneski SS Trea Turner,,Rafael Devers,1B,1.89%,2
117,5214569774,track472,0,109.05,1B Kyle Schwarber 2B Royce Lewis 3B Yandy Diaz C Sean Murphy OF Wilyer Abreu OF George Springer OF Gavin Sheets P Tarik Skubal P Andrew Painter SS Kaelen Culpepper,,Daulton Varsho,OF,1.89%,0
118,5214606396,Troysinger,0,108.95,1B Jake Burger 2B Ketel Marte 3B Junior Caminero C Connor Wong OF Ronald Acuna Jr. OF Tyler Soderstrom OF Lawrence Butler P MacKenzie Gore P Hayden Wesneski SS Kaelen Culpepper,,Royce Lewis,1B,1.89%,12
119,5214573056,timothe1967,0,108.85,1B Matt Olson 2B Jeff McNeil 3B Junior Caminero C Drake Baldwin OF Ceddanne Rafaela OF Michael Harris II OF Dylan Beavers P Reid Detmers P Hayden Wesneski SS Jackson Holliday,,Tommy Edman,2B,1.89%,5
120,5214517064,Lord007,0,108.7,1B Yandy Diaz 2B Carson Williams 3B Bo Bichette C Jimmy Crooks OF Wilyer Abreu OF Tyler Soderstrom OF Ceddanne Rafaela P Reid Detmers P MacKenzie Gore SS Geraldo Perdomo,,Brice Turang,2B,1.89%,0
121,5214468782,cw1tt,0,108.6,1B Jonathan Aranda 2B Carson Williams 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Jarren Duran OF Lars Nootbaar P Tarik Skubal P Dean Kremer SS Geraldo Perdomo,,Vladimir Guerrero Jr.,1B,1.89%,3
121,5214536842,abran874,0,108.6,1B Victor Caratini 2B Anthony Seigler 3B Nolan Arenado C Gabriel Moreno OF Corbin Carroll OF Wilyer Abreu OF Jarren Duran P Tarik Skubal P Hayden Wesneski SS Andres Gimenez,,Jorge Polanco,2B,1.89%,5
121,5214595983,scombs,0,108.6,1B Ryan Vilade 2B Jackson Holliday 3B Junior Caminero C Carlos Narvaez OF Jonny DeLuca OF Ceddanne Rafaela OF Jarren Duran P Tarik Skubal P Dean Kremer SS Gunnar Henderson,,Henry Bolte,OF,1.89%,8
124,5214441209,pete0six,0,108.45,1B Jonathan Aranda 2B Carson Williams 3B Junior Caminero C Connor Wong OF Chandler Simpson OF Jarren Duran OF Masataka Yoshida P Tarik Skubal P MacKenzie Gore SS Taylor Walls,,Corey Seager,SS,1.68%,5
125,5214529621,atrupar,0,108.35,1B Yandy Diaz 2B Royce Lewis 3B Bryson Stott C Ryan Jeffers OF Teoscar Hernandez OF Tyler O'Neill OF Derek Hill P Tarik Skubal P Reid Detmers SS Jackson Holliday,,Sean Murphy,C,1.68%,5
125,5214558166,garchos,0,108.35,1B Yandy Diaz 2B Jackson Holliday 3B Bryson Stott C Ivan Herrera OF Corbin Carroll OF Derek Hill OF Brett Bateman P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Brooks Lee,3B,1.68%,10
127,5214582296,Scottypar,0,108.1,1B Alec Burleson 2B JJ Wetherholt 3B Bryson Stott C Ivan Herrera OF Ronald Acuna Jr. OF Brandon Nimmo OF Brett Bateman P Sonny Gray P MacKenzie Gore SS Mauricio Dubon,,Salvador Perez,C,1.68%,0
128,5214591380,92yukongt,0,107.7,1B Nick Sogard 2B Luis Arraez 3B Austin Riley C Ivan Herrera OF Yordan Alvarez OF Shohei Ohtani OF Ceddanne Rafaela P Michael Soroka P Dean Kremer SS Carson Williams,,Austin Martin,OF,1.68%,34
129,5214571286,MFP1,0,107.6,1B Royce Lewis 2B JJ Wetherholt 3B Brooks Lee C Ivan Herrera OF Ronald Acuna Jr. OF Jordan Walker OF Jackson Chourio P Hunter Dobbins P Jacob Lopez SS Masyn Winn,,Marcus Semien,2B,1.68%,3
130,5214459264,05Fatboy,0,107.35,1B Yandy Diaz 2B Carson Williams 3B Junior Caminero C Jimmy Crooks OF Chandler Simpson OF Justin Crawford OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Cesar Prieto,3B,1.68%,0
130,5214518164,Simon_Katz,0,107.35,1B Vladimir Guerrero Jr. 2B Jeff McNeil 3B Zack Gelof C Jonah Heim OF Tyler Soderstrom OF George Springer OF Brett Bateman P Tarik Skubal P Reid Detmers SS Jacob Wilson,,Jackson Merrill,OF,1.68%,16
132,5214530377,bthran,0,107.25,1B Jeff McNeil 2B Jackson Holliday 3B Junior Caminero C Francisco Alvarez OF Jake McCarthy OF Masataka Yoshida OF Zack Gelof P Tarik Skubal P Trevor Rogers SS Masyn Winn,,Zack Gelof,3B,1.47%,23
133,5214515598,crawdaddy_11,0,106.95,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Jimmy Crooks OF Lawrence Butler OF Masataka Yoshida OF Tyler O'Neill P Logan Henderson P Reid Detmers SS Jacob Wilson,,Blade Tidwell,P,1.47%,19.75
134,5214433778,nickenyon6,0,106.35,1B Yandy Diaz 2B Bryson Stott 3B Junior Caminero C Ivan Herrera OF Lawrence Butler OF Tyler O'Neill OF Derek Hill P Tarik Skubal P Reid Detmers SS Carson Williams,,Cam Smith,OF,1.47%,24
134,5214541783,Casey0504,0,106.35,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Ivan Herrera OF Lars Nootbaar OF Ryan Vilade OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Carson Williams,,Ryan Waldschmidt,OF,1.47%,12
134,5214575759,harrissmith,0,106.35,1B Nick Sogard 2B Jeff McNeil 3B Bryson Stott C Ivan Herrera OF Jake McCarthy OF Chandler Simpson OF Nathan Church P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Mookie Betts,SS,1.47%,5
137,5214444436,weise2717,0,106.2,1B Jonathan Aranda 2B Bryson Stott 3B Junior Caminero C Gabriel Moreno OF Corbin Carroll OF Eddys Leonard OF Lucas Spence P Tarik Skubal P Jacob Lopez SS Jacob Wilson,,Tim Tawa,OF,1.47%,5
138,5214512990,srken,0,105.95,1B Willson Contreras 2B Bryson Stott 3B Caleb Durbin C Gabriel Moreno OF Wyatt Langford OF A.J. Ewing OF Brett Baty P Logan Henderson P Reid Detmers SS Kaelen Culpepper,,Mauricio Dubon,OF,1.47%,7
139,5214562379,Yesbabi,0,105.9,1B Kyle Schwarber 2B Royce Lewis 3B Jose Fermin C Sean Murphy OF Yordan Alvarez OF Jac Caglianone OF Derek Hill P Bryce Elder P Hunter Dobbins SS Jeremy Pena,,Elias Diaz,C,1.47%,8
140,5214573079,babymaker47,0,105.75,1B Matt Olson 2B Nick Sogard 3B Austin Riley C Drake Baldwin OF Mike Trout OF Jackson Merrill OF Jung Hoo Lee P Reid Detmers P Bryce Elder SS Masyn Winn,,Nathan Lukes,OF,1.47%,0
141,5214481494,bshadoan,0,105.7,1B Jake Burger 2B Tommy Edman 3B Ezequiel Duran C Salvador Perez OF Wyatt Langford OF A.J. Ewing OF Carson Benge P Casey Mize P MacKenzie Gore SS Francisco Lindor,,Hunter Dobbins,P,1.47%,16.45
141,5214542766,dudju,0,105.7,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Carlos Narvaez OF Wilyer Abreu OF Ryan Vilade OF Dylan Beavers P Reid Detmers P MacKenzie Gore SS Gunnar Henderson,,Kyle Karros,3B,1.47%,0
141,5214606436,kermyroxy,0,105.7,1B Josh Bell 2B Nick Sogard 3B Jose Fermin C Jimmy Crooks OF Michael Harris II OF A.J. Ewing OF Brandon Nimmo P Tarik Skubal P Logan Henderson SS Willy Adames,,Willy Adames,SS,1.26%,2
144,5214554414,BigJack80,0,105.45,1B Pete Alonso 2B Jackson Holliday 3B Nolan Arenado C Gabriel Moreno OF Lars Nootbaar OF Dylan Beavers OF Tyler O'Neill P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,Ryan Jeffers,C,1.26%,20
144,5214584794,Jimbobwae42,0,105.45,1B Jonathan Aranda 2B Jackson Holliday 3B Yandy Diaz C Carlos Narvaez OF Tyler Soderstrom OF Ryan Vilade OF Tyler O'Neill P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,Mike Trout,OF,1.26%,20
144,5214608686,yuyeling,0,105.45,1B Pete Alonso 2B Jackson Holliday 3B Nolan Arenado C Gabriel Moreno OF Lars Nootbaar OF Dylan Beavers OF Tyler O'Neill P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,Drew Cavanaugh,C,1.26%,0
147,5214510638,coachp17,0,105.35,1B Yandy Diaz 2B Bryson Stott 3B Bo Bichette C Ivan Herrera OF Lawrence Butler OF Masataka Yoshida OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Jesus Sanchez,OF,1.26%,2
147,5214539063,asian6000,0,105.35,1B Yandy Diaz 2B Bryson Stott 3B Bo Bichette C Ivan Herrera OF Lawrence Butler OF Masataka Yoshida OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Gabriel Hughes,P,1.26%,-4.4
147,5214590137,nicaragua69,0,105.35,1B Yandy Diaz 2B Bryson Stott 3B Bo Bichette C Ivan Herrera OF Lawrence Butler OF Masataka Yoshida OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Josh Smith,3B,1.26%,3
150,5214436785,Yankeeblue1315,0,105.05,1B Ryan Vilade 2B Carson Williams 3B Yandy Diaz C Nick Fortes OF Yordan Alvarez OF Chandler Simpson OF Dylan Beavers P Tarik Skubal P Andrew Painter SS Jeremy Pena,,Zach Neto,SS,1.05%,0
150,5214438634,j5brooks,0,105.05,1B Pete Alonso 2B Jackson Holliday 3B Bo Bichette C Ryan Jeffers OF Ronald Acuna Jr. OF Michael Harris II OF Colton Cowser P Tarik Skubal P Andrew Painter SS Mauricio Dubon,,Hunter Feduccia,C,1.05%,7
152,5214606078,dallas4050,0,105,1B TJ Rumfield 2B Jorge Polanco 3B Junior Caminero C Garrett Stubbs OF Tyler Soderstrom OF Jake Bauers OF Jung Hoo Lee P Sonny Gray P Reid Detmers SS Masyn Winn,,Jose Siri,OF,1.05%,0
153,5214581592,callahanm328,0,104.6,1B Vladimir Guerrero Jr. 2B Jackson Holliday 3B Bo Bichette C Ivan Herrera OF Bryce Harper OF Wilyer Abreu OF Masataka Yoshida P MacKenzie Gore P Trevor Rogers SS Francisco Lindor,,Freddie Freeman,1B,1.05%,13
154,5214584465,bronto12345,0,104.45,1B Yandy Diaz 2B Carson Williams 3B Bryson Stott C Ivan Herrera OF Corbin Carroll OF Masataka Yoshida OF Tyler O'Neill P Tarik Skubal P MacKenzie Gore SS Geraldo Perdomo,,Jose Fermin,3B,1.05%,19
155,5214516424,fritzruby1,0,104.35,1B Yandy Diaz 2B Bryson Stott 3B Junior Caminero C Ivan Herrera OF Ryan Vilade OF Tyler O'Neill OF Derek Hill P Tarik Skubal P Reid Detmers SS Carson Williams,,Cole Carrigg,OF,1.05%,0
156,5214499172,mrrnine,0,104.3,1B Willson Contreras 2B Ketel Marte 3B Josh Smith C Ivan Herrera OF Mike Trout OF Ceddanne Rafaela OF Luke Keaschall P Sonny Gray P Gabriel Hughes SS Francisco Lindor,,Josh Smith,2B,1.05%,3
157,5214591346,thugnamewater,0,104.1,1B Alec Burleson 2B Ozzie Albies 3B Caleb Durbin C Freddy Fermin OF Wilyer Abreu OF Jake McCarthy OF Cam Smith P Sonny Gray P MacKenzie Gore SS Masyn Winn,,Brandon Valenzuela,C,1.05%,5
158,5214460762,BMcCoy03,0,103.8,1B Jonah Bride 2B Charles McAdoo 3B Manny Machado C Carlos Narvaez OF Yordan Alvarez OF Shohei Ohtani OF Mike Trout P Tarik Skubal P Blade Tidwell SS Gunnar Henderson,,Jim Jarvis,SS,1.05%,4
159,5214493886,chadrock78,0,103.7,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Drake Baldwin OF Carson Benge OF Jung Hoo Lee OF Tyler O'Neill P MacKenzie Gore P Freddy Peralta SS Bobby Witt Jr.,,Mickey Moniak,OF,1.05%,4
159,5214552447,dougiefreshinthehous,0,103.7,1B Nick Sogard 2B Royce Lewis 3B Caleb Durbin C Victor Caratini OF Ronald Acuna Jr. OF Masataka Yoshida OF Austin Martin P Tarik Skubal P Logan Henderson SS Jackson Holliday,,Willi Castro,3B,1.05%,3
161,5214563075,6ringslater,0,103.5,1B Alec Burleson 2B Bryson Stott 3B Caleb Durbin C Gabriel Moreno OF Jonny DeLuca OF Chandler Simpson OF Tyler O'Neill P Tarik Skubal P Bryce Elder SS Andres Gimenez,,Travis d'Arnaud,C,0.84%,2
162,5214542387,bg1481,0,103.45,1B Jonathan Aranda 2B Jackson Holliday 3B Junior Caminero C Nick Fortes OF Jonny DeLuca OF Ryan Vilade OF Dylan Beavers P Tarik Skubal P MacKenzie Gore SS Kaelen Culpepper,,Andrew Painter,P,0.84%,21
163,5214529948,avery98z,0,103.25,1B Christian Walker 2B Jackson Holliday 3B Bryson Stott C Ivan Herrera OF Yordan Alvarez OF Taylor Trammell OF Cam Smith P Sonny Gray P Hayden Wesneski SS Jeremy Pena,,Casey Mize,P,0.84%,17.3
164,5214503715,tuckersparks12,0,102.8,1B Kyle Schwarber 2B Luis Arraez 3B Bryson Stott C Connor Wong OF Bryce Harper OF Brandon Marsh OF Masataka Yoshida P Tarik Skubal P Blade Tidwell SS Francisco Lindor,,Justin Crawford,OF,0.84%,7
164,5214538543,Pnats34,0,102.8,1B Yandy Diaz 2B Jose Altuve 3B Junior Caminero C Jimmy Crooks OF Corbin Carroll OF Ryan Vilade OF Tim Tawa P Tarik Skubal P Blade Tidwell SS Geraldo Perdomo,,Charles McAdoo,2B,0.84%,16
166,5214591972,OVO_KIRKO,0,102.6,1B Royce Lewis 2B Nick Sogard 3B Yandy Diaz C Ivan Herrera OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Tarik Skubal P Hayden Wesneski SS Jackson Holliday,,Victor Caratini,1B,0.84%,2
167,5214568386,bjkubist4842,0,102.45,1B Jeff McNeil 2B Brice Turang 3B Coby Mayo C Carlos Narvaez OF Tyler Soderstrom OF Leody Taveras OF Colton Cowser P Tarik Skubal P MacKenzie Gore SS Jacob Wilson,,Shohei Ohtani,1B,0.84%,19
167,5214580425,robbieb0717,0,102.45,1B Pete Alonso 2B Jeff McNeil 3B Yandy Diaz C Drake Baldwin OF Dylan Beavers OF Tyler O'Neill OF Colton Cowser P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,Miguel Rojas,SS,0.84%,9
169,5214492444,LOKIMAN,0,102.35,1B Yandy Diaz 2B Nick Sogard 3B Junior Caminero C Garrett Stubbs OF Corbin Carroll OF Ryan Vilade OF Derek Hill P Tarik Skubal P Reid Detmers SS Carson Williams,,Donovan Walton,2B,0.84%,6
169,5214600547,phlow999,0,102.35,1B Yandy Diaz 2B Nick Sogard 3B Junior Caminero C Garrett Stubbs OF Corbin Carroll OF Ryan Vilade OF Derek Hill P Tarik Skubal P Reid Detmers SS Carson Williams,,Gavin Sheets,OF,0.84%,2
171,5214574164,TIMBO1680,0,102,1B Nick Sogard 2B Luis Arraez 3B Nolan Arenado C Nick Fortes OF Mickey Moniak OF Michael Harris II OF Ryan Waldschmidt P Sonny Gray P Reid Detmers SS Masyn Winn,,Edmundo Sosa,OF,0.84%,16
172,5214423111,Grnder_786,0,101.95,1B Jake Burger 2B Ketel Marte 3B Jonah Bride C Gabriel Moreno OF Corbin Carroll OF Wyatt Langford OF Lars Nootbaar P Logan Henderson P Freddy Peralta SS Corey Seager,,Leody Taveras,OF,0.84%,10
173,5214572390,italianmamba24,0,101.8,1B Kyle Schwarber 2B Anthony Seigler 3B Junior Caminero C Jonah Heim OF Tyler Soderstrom OF Henry Bolte OF Lawrence Butler P Tarik Skubal P Blade Tidwell SS Kaelen Culpepper,,TJ Rumfield,1B,0.84%,3
174,5214473963,ryanland,0,101.45,1B Ryan Vilade 2B Carson Williams 3B Junior Caminero C Carlos Narvaez OF Jonny DeLuca OF Chandler Simpson OF Tyler O'Neill P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,Jonah Bride,3B,0.63%,2
174,5214564923,LesterNygaard,0,101.45,1B Christian Walker 2B Jose Altuve 3B Ezequiel Duran C Elias Diaz OF Wyatt Langford OF Brandon Nimmo OF Cam Smith P Tarik Skubal P MacKenzie Gore SS Corey Seager,,Bryce Eldridge,1B,0.63%,7
176,5214527437,TheHyperCritic,0,101.25,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Hunter Feduccia OF Andy Pages OF Brandon Nimmo OF Tyler O'Neill P Tarik Skubal P Trevor Rogers SS Miguel Rojas,,Liam Hicks,1B,0.63%,0
177,5214544113,lindbergh2,0,100.35,1B Ryan Vilade 2B Jackson Holliday 3B Yandy Diaz C Ivan Herrera OF Jake McCarthy OF Mauricio Dubon OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Vaughn Grissom,2B,0.63%,6
177,5214606027,Jonny5566,0,100.35,1B Jared Young 2B Osleivis Basabe 3B Yandy Diaz C Ivan Herrera OF Corbin Carroll OF Teoscar Hernandez OF Taylor Trammell P Tarik Skubal P Freddy Peralta SS Geraldo Perdomo,,Jake Cronenworth,2B,0.63%,3
179,5214563270,markandrewbray,0,100.25,1B Matt Olson 2B Bryson Stott 3B Yandy Diaz C Ivan Herrera OF Bryce Harper OF Jackson Merrill OF Carson Benge P Noah Cameron P Freddy Peralta SS Geraldo Perdomo,,Fernando Tatis Jr.,OF,0.63%,0
180,5214580095,jhojacker,0,99.9,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Connor Wong OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Sonny Gray P Trevor Rogers SS Andres Gimenez,,Max Kepler,OF,0.63%,0
181,5214571836,cashceddy77,0,99.8,1B Alec Burleson 2B JJ Wetherholt 3B Bo Bichette C Ivan Herrera OF Jordan Walker OF Nathan Church OF Masataka Yoshida P Logan Henderson P Jacob Lopez SS Gunnar Henderson,,Bobby Witt Jr.,SS,0.63%,9
182,5214480209,dhw900,0,99.6,1B Jeff McNeil 2B Nick Sogard 3B Caleb Durbin C Gabriel Moreno OF Tyler Soderstrom OF Ceddanne Rafaela OF Jarren Duran P Tarik Skubal P Hayden Wesneski SS Jacob Wilson,,Justin Foscue,2B,0.63%,5
182,5214521857,jbabs47,0,99.6,1B Willson Contreras 2B Ketel Marte 3B Caleb Durbin C Gabriel Moreno OF Chandler Simpson OF Ryan Vilade OF Masataka Yoshida P MacKenzie Gore P Trevor Rogers SS Geraldo Perdomo,,Cam Cauley,2B,0.63%,0
184,5214504242,robertdej,0,99.45,1B Yandy Diaz 2B Jackson Holliday 3B Junior Caminero C Jimmy Crooks OF Ryan Vilade OF Jesus Sanchez OF Tyler O'Neill P Tarik Skubal P MacKenzie Gore SS Gunnar Henderson,,Zack Gelof,OF,0.63%,23
185,5214436714,kwax1,0,99.35,1B Yandy Diaz 2B Osleivis Basabe 3B Jorge Polanco C Gabriel Moreno OF Corbin Carroll OF Jarren Duran OF Teoscar Hernandez P Tarik Skubal P Freddy Peralta SS Geraldo Perdomo,,Miguel Rojas,2B,0.63%,9
185,5214522886,easton136,0,99.35,1B Jared Young 2B Marcus Semien 3B Bo Bichette C Connor Wong OF Wilyer Abreu OF Carson Benge OF Jarren Duran P Logan Henderson P Sonny Gray SS Francisco Lindor,,Jake Bauers,OF,0.63%,5
185,5214553755,DefenseWins,0,99.35,1B Yandy Diaz 2B Jackson Holliday 3B Cesar Prieto C Ivan Herrera OF Jake McCarthy OF Michael Harris II OF Tyler O'Neill P Tarik Skubal P Reid Detmers SS Geraldo Perdomo,,Willi Castro,2B,0.63%,3
188,5214583672,swaggybees,0,99.25,1B Jeff McNeil 2B Ketel Marte 3B Jorge Polanco C Gabriel Moreno OF Corbin Carroll OF Lawrence Butler OF Lars Nootbaar P Tarik Skubal P Trevor Rogers SS Geraldo Perdomo,,Cam Cauley,OF,0.42%,0
188,5214594273,lenn221,0,99.25,1B Yandy Diaz 2B Justin Foscue 3B Isaac Paredes C Connor Wong OF Yordan Alvarez OF Taylor Trammell OF Ryan Vilade P Sonny Gray P Hayden Wesneski SS Jeremy Pena,,Wade Meckler,OF,0.42%,3
190,5214582253,GK33411,0,98.8,1B Jonathan Aranda 2B Carson Williams 3B Junior Caminero C Jonah Heim OF Wilyer Abreu OF Chandler Simpson OF Jarren Duran P Tarik Skubal P Blade Tidwell SS Taylor Walls,,Manny Machado,3B,0.42%,0
191,5214517416,Goodfellas97,0,98.25,1B Jared Young 2B Bryson Stott 3B Junior Caminero C Nick Fortes OF Carson Benge OF Nathan Church OF Tyler O'Neill P Tarik Skubal P Trevor Rogers SS Francisco Lindor,,Jordan Beck,OF,0.42%,2
192,5214505799,dmiller6405,0,98,1B Willson Contreras 2B Nick Sogard 3B Bo Bichette C Francisco Alvarez OF Wilyer Abreu OF Ceddanne Rafaela OF Carson Benge P MacKenzie Gore P Christian Scott SS Francisco Lindor,,William Contreras,C,0.42%,6
193,5214574137,Bcman2,0,97.7,1B Matt Olson 2B Vaughn Grissom 3B Junior Caminero C Drake Baldwin OF Mike Trout OF Tyler Soderstrom OF Brett Bateman P Sonny Gray P Dylan Lee SS Jacob Wilson,,Jameson Taillon,P,0.42%,12.6
193,5214599652,avg_gam_tre,0,97.7,1B Pete Alonso 2B Jeff McNeil 3B Coby Mayo C Ivan Herrera OF Jordan Walker OF Tyler O'Neill OF Colton Cowser P Tarik Skubal P Logan Henderson SS Jackson Holliday,,Andruw Monasterio,SS,0.42%,0
193,5214600420,timtimtim0130,0,97.7,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Arenado C Jimmy Crooks OF Lars Nootbaar OF Nathan Church OF Derek Hill P Tarik Skubal P Logan Henderson SS Masyn Winn,,Grant McCray,OF,0.42%,0
196,5214510222,Marsharks,0,97.6,1B Ryan Vilade 2B Justin Foscue 3B Junior Caminero C Salvador Perez OF Tyler Soderstrom OF Carson Benge OF Gavin Sheets P Tarik Skubal P Dean Kremer SS Corey Seager,,Christian Koss,3B,0.42%,3
197,5214573230,chindeeznuts,0,97.55,1B Matt Olson 2B Ozzie Albies 3B Bryson Stott C Drake Baldwin OF Ronald Acuna Jr. OF Bryce Harper OF Brandon Marsh P MacKenzie Gore P Jacob Lopez SS Jim Jarvis,,Kazuma Okamoto,3B,0.42%,0
198,5214557244,pirate87,0,97.45,1B Matt Olson 2B Marcus Semien 3B Jorge Polanco C Drake Baldwin OF Jackson Chourio OF Michael Harris II OF Mauricio Dubon P Tarik Skubal P MacKenzie Gore SS Jim Jarvis,,Christian Yelich,OF,0.42%,16
199,5214584381,Oceanimage,0,97.35,1B Pete Alonso 2B Jackson Holliday 3B Coby Mayo C Nick Fortes OF Yordan Alvarez OF Leody Taveras OF Colton Cowser P Tarik Skubal P Reid Detmers SS Taylor Walls,,Brett Baty,OF,0.42%,22
200,5214483110,twobeasts,0,97.2,1B Yandy Diaz 2B Josh Smith 3B Junior Caminero C Jimmy Crooks OF Bryce Harper OF Tyler Soderstrom OF Brett Bateman P Tarik Skubal P Michael Soroka SS Kaelen Culpepper,,Max Muncy,3B,0.42%,11
201,5214584923,biggene6,0,97.1,1B Pete Alonso 2B Nick Sogard 3B Bryson Stott C Gabriel Moreno OF Jake McCarthy OF Michael Harris II OF Carson Benge P Sonny Gray P MacKenzie Gore SS Kaelen Culpepper,,Freddy Fermin,C,0.42%,5
