Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
207,5224633546,mkirwin12,0,116.55,1B Charles McAdoo 2B Ozzie Albies 3B Yandy Diaz C Salvador Perez OF Ronald Acuna Jr. OF Joshua Baez OF Daz Cameron P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,,
207,5224653615,Saylerboy,0,116.55,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Tyler Stephenson OF Jordan Walker OF Jake Bauers OF Joshua Baez P Gavin Williams P Randy Dobnak SS Tyler Tolbert,,,
207,5224667202,lbolt,0,116.55,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Ivan Herrera OF Tyler Tolbert OF Joshua Baez OF Nathan Church P Gavin Williams P Randy Dobnak SS Bobby Witt Jr.,,,
212,5224497243,atong126,0,116.399994,1B Sal Stewart 2B Sam Antonacci 3B Kazuma Okamoto C Tyler Stephenson OF JJ Bleday OF Chandler Simpson OF Daz Cameron P Gavin Williams P Robert Gasser SS Elly De La Cruz,,,
212,5224625540,Retnuh1203,0,116.399994,1B Alec Burleson 2B JJ Wetherholt 3B Charles McAdoo C Gary Sanchez OF Jordan Walker OF Joshua Baez OF Nathan Church P Gavin Williams P Robert Gasser SS Elly De La Cruz,,,
214,5224410468,Spukuff,0,116.05,1B Alec Burleson 2B Matt McLain 3B Maikel Garcia C Salvador Perez OF Randy Arozarena OF Julio Rodriguez OF Tyler Tolbert P Ian Seymour P Randy Dobnak SS Bobby Witt Jr.,,,
215,5224479381,cwiert17,0,115.95,1B Alec Burleson 2B Matt McLain 3B Blaze Jordan C Tyler Stephenson OF Jordan Walker OF Zack Gelof OF Lawrence Butler P Gavin Williams P Gage Jump SS Elly De La Cruz,,,
215,5224553918,Hotnickels3,0,115.95,1B Alec Burleson 2B JJ Wetherholt 3B Colson Montgomery C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Steven Kwan P Gavin Williams P Gage Jump SS Mauricio Dubon,,,
217,5224445733,lewisdale,0,115.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Sean Murphy OF Ronald Acuna Jr. OF Andrew Benintendi OF Lawrence Butler P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,,
217,5224575210,RJ_Football5000,0,115.9,1B Charles McAdoo 2B JJ Wetherholt 3B Nick Loftin C Alejandro Kirk OF Ronald Acuna Jr. OF Jake Bauers OF Sam Antonacci P Gavin Williams P Shane Bieber SS Elly De La Cruz,,,
219,5224389076,wmudude24,0,115.6,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Drew Romo OF JJ Bleday OF Steven Kwan OF Nathan Church P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
219,5224517462,cashmoney1977,0,115.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Salvador Perez OF Taylor Ward OF Henry Bolte OF Joshua Baez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
219,5224521428,maleki400,0,115.6,1B Sal Stewart 2B Angel Genao 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Steven Kwan OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
222,5224533357,icealford,0,115.399994,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Chandler Simpson OF Joshua Baez OF Bryan Torres P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,,
222,5224658238,Chili77,0,115.399994,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Julio Rodriguez OF Henry Bolte OF Daz Cameron P Gavin Williams P Robert Gasser SS Elly De La Cruz,,,
224,5224684336,Banamy,0,115.25,1B Sal Stewart 2B Matt McLain 3B Charles McAdoo C Tyler Stephenson OF Ronald Acuna Jr. OF George Springer OF Lawrence Butler P Gavin Williams P Brady Singer SS Elly De La Cruz,,,
225,5224675168,MrM86,0,114.65,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Ivan Herrera OF Ronald Acuna Jr. OF Michael Harris II OF Lane Thomas P Gavin Williams P Grant Holmes SS Mauricio Dubon,,,
226,5224631319,nickmoran,0,114.6,1B Vinnie Pasquantino 2B Jeff McNeil 3B Maikel Garcia C Salvador Perez OF Lawrence Butler OF Henry Bolte OF Carlos Cortes P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
226,5224636262,alexvansoelen,0,114.6,1B Josh Naylor 2B JJ Wetherholt 3B Brendan Donovan C Salvador Perez OF Randy Arozarena OF Dominic Canzone OF Joshua Baez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
226,5224683111,rschoon3,0,114.6,1B Sal Stewart 2B Angel Genao 3B Blaze Jordan C Ivan Herrera OF Jordan Walker OF JJ Bleday OF Dominic Canzone P Gavin Williams P Ian Seymour SS Colson Montgomery,,,
229,5224638136,msauter12,0,114.55,1B Munetaka Murakami 2B Sam Antonacci 3B Colson Montgomery C Salvador Perez OF Andrew Benintendi OF Steven Kwan OF Daz Cameron P Gavin Williams P Randy Dobnak SS Bobby Witt Jr.,,,
229,5224646678,Phil8650,0,114.55,1B Alec Burleson 2B Jeff McNeil 3B Maikel Garcia C Alejandro Kirk OF Jackson Chourio OF Jordan Walker OF Dane Myers P Gavin Williams P Michael McGreevy SS Willy Adames,,,
231,5224519604,sheiraas,0,114.45,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Tyler Stephenson OF Jonny DeLuca OF JJ Bleday OF Chandler Simpson P Gavin Williams P Anthony Kay SS Elly De La Cruz,,,
232,5224548580,JTFarley,0,114.399994,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Lawrence Butler OF Henry Bolte OF Carlos Cortes P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,,
232,5224550432,4prongdigger,0,114.399994,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Joshua Baez OF Nathan Church OF Isaac Collins P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,,
234,5224393764,jordanz84,0,114.25,1B Sal Stewart 2B Matt McLain 3B Charles McAdoo C Tyler Stephenson OF Ronald Acuna Jr. OF Braden Montgomery OF Lawrence Butler P Gavin Williams P Brady Singer SS Bobby Witt Jr.,,,
235,5224322289,whitey141414,0,113.6,1B Nathaniel Lowe 2B JJ Wetherholt 3B Jose Ramirez C Salvador Perez OF Jake Bauers OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
235,5224531859,SkullandCrossbones,0,113.6,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Ivan Herrera OF Lawrence Butler OF Henry Bolte OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Joey Ortiz,,,
235,5224545091,madballnj,0,113.6,1B Jeff McNeil 2B Donovan Walton 3B Zack Gelof C Salvador Perez OF Lawrence Butler OF Henry Bolte OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
235,5224572666,bucno,0,113.6,1B Yandy Diaz 2B Angel Genao 3B Zack Gelof C Salvador Perez OF Jordan Walker OF Chandler Simpson OF Steven Kwan P Gavin Williams P Ian Seymour SS Jorge Mateo,,,
235,5224578158,jonjirvin,0,113.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Jimmy Crooks OF JJ Bleday OF Angel Martinez OF Steven Kwan P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
240,5224656512,OjoDumeh,0,113.55,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Salvador Perez OF Jordan Walker OF Chandler Simpson OF Hector Rodriguez P Gavin Williams P Randy Dobnak SS Jorge Mateo,,,
241,5224611759,th3matad0r,0,113.45,1B Sal Stewart 2B JJ Wetherholt 3B Kazuma Okamoto C Alejandro Kirk OF Jordan Walker OF George Springer OF Nathan Church P Gavin Williams P George Kirby SS Brayan Rocchio,,,
241,5224644140,hph26us1,0,113.45,1B Sal Stewart 2B JJ Wetherholt 3B Junior Caminero C Tyler Stephenson OF Jordan Walker OF Chandler Simpson OF Bryan Torres P Gavin Williams P Anthony Kay SS Jorge Mateo,,,
243,5224556638,DFSTUNNA,0,113.3,1B Sal Stewart 2B Angel Genao 3B Kazuma Okamoto C Patrick Bailey OF Jackson Chourio OF Jordan Walker OF Randy Arozarena P Landen Roupp P Brady Singer SS Elly De La Cruz,,,
244,5224361134,hellohdustin,0,112.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Luke Maile OF Ronald Acuna Jr. OF Tyler Tolbert OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,,
244,5224635174,fantasygod2286,0,112.9,1B Matt Olson 2B Ozzie Albies 3B Brendan Donovan C Drake Baldwin OF Sam Antonacci OF Lane Thomas OF Mauricio Dubon P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,,
244,5224641714,kuriouskev23,0,112.9,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Jimmy Crooks OF Jordan Walker OF Joshua Baez OF Bryan Torres P Gavin Williams P Shane Bieber SS Elly De La Cruz,,,
244,5224653713,Fishermanfuzz,0,112.9,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Luke Maile OF Ronald Acuna Jr. OF Tyler Tolbert OF Joshua Baez P Gavin Williams P Shane Bieber SS Bobby Witt Jr.,,,
248,5224007544,solchekssoldiers,0,112.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Alejandro Kirk OF Jordan Walker OF Lane Thomas OF Joshua Baez P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
248,5224412527,mgz32,0,112.6,1B Alec Burleson 2B Cole Young 3B Junior Caminero C Jimmy Crooks OF Jordan Walker OF Joshua Baez OF Bryan Torres P Gavin Williams P Ian Seymour SS David Hamilton,,,
248,5224438550,Skeeter95,0,112.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Salvador Perez OF Sam Antonacci OF Joshua Baez OF Turner Hill P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
248,5224623058,willplaygreat49,0,112.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Julio Rodriguez OF JJ Bleday OF Henry Bolte P Gavin Williams P Ian Seymour SS Mauricio Dubon,,,
252,5224292066,CLanders6390,0,112.55,1B Alec Burleson 2B Angel Genao 3B Miguel Vargas C Alejandro Kirk OF Jackson Chourio OF Jordan Walker OF Joshua Baez P Gavin Williams P Randy Dobnak SS Joey Ortiz,,,
252,5224442065,JMHurst82,0,112.55,1B Vinnie Pasquantino 2B Jeff McNeil 3B Maikel Garcia C Alejandro Kirk OF Jordan Walker OF Henry Bolte OF Joshua Baez P Gavin Williams P Michael McGreevy SS Bobby Witt Jr.,,,
252,5224477312,KraftyHawk,0,112.55,1B Alec Burleson 2B Matt McLain 3B Miguel Vargas C Alejandro Kirk OF Jake Bauers OF Randy Arozarena OF Lane Thomas P Gavin Williams P Randy Dobnak SS Willy Adames,,,
252,5224483005,garygs400,0,112.55,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Jordan Walker OF Zack Gelof OF Joshua Baez P Gavin Williams P Michael McGreevy SS Maikel Garcia,,,
252,5224489985,gpweaver6,0,112.55,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Chandler Simpson OF Lane Thomas OF Nathan Church P Gavin Williams P Randy Dobnak SS Bobby Witt Jr.,,,
257,5224540417,jclarkgoblue,0,112.4,1B Munetaka Murakami 2B JJ Wetherholt 3B Brendan Donovan C Drew Romo OF Jake Bauers OF Randy Arozarena OF Julio Rodriguez P Ian Seymour P Shane Bieber SS Bobby Witt Jr.,,,
257,5224602328,Drew571,0,112.399994,1B Kazuma Okamoto 2B Ernie Clement 3B Colson Montgomery C Salvador Perez OF Jordan Walker OF Jake Bauers OF Lane Thomas P Gavin Williams P Robert Gasser SS Maikel Garcia,,,
259,5224499351,needlunchmoney,0,112.25,1B Munetaka Murakami 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Julio Rodriguez OF George Springer OF Daz Cameron P Gavin Williams P Brady Singer SS Elly De La Cruz,,,
260,5224446846,chomz14,0,112.149994,1B Alec Burleson 2B JJ Wetherholt 3B Nick Loftin C Ivan Herrera OF Jordan Walker OF Lane Thomas OF Nathan Church P Gavin Williams P Landen Roupp SS Maikel Garcia,,,
261,5224640001,DrLiberman,0,112.05,1B Alec Burleson 2B Angel Genao 3B Yandy Diaz C Ivan Herrera OF Jordan Walker OF Jake Bauers OF Joshua Baez P Ian Seymour P Michael McGreevy SS Willy Adames,,,
262,5224657609,DraftCheat,0,111.95,1B Alec Burleson 2B JJ Wetherholt 3B Kazuma Okamoto C Ivan Herrera OF Lawrence Butler OF Joshua Baez OF Nathan Church P Gavin Williams P Gage Jump SS Elly De La Cruz,,,
263,5224559218,JacefamouSS,0,111.65,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Drake Baldwin OF JJ Bleday OF Joshua Baez OF Dane Myers P Gavin Williams P Grant Holmes SS Elly De La Cruz,,,
264,5224331559,Byronn5,0,111.6,1B Alec Burleson 2B JJ Wetherholt 3B Jose Ramirez C Jimmy Crooks OF Steven Kwan OF Nathan Church OF Bryan Torres P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
264,5224420493,Drewski9090,0,111.6,1B Alec Burleson 2B Angel Genao 3B Max Muncy C Tyler Stephenson OF Randy Arozarena OF JJ Bleday OF Steven Kwan P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
264,5224537239,GQ1NYC,0,111.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Lane Thomas OF Joshua Baez OF Bryan Torres P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
264,5224614663,totoroll33,0,111.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Ivan Herrera OF Ronald Acuna Jr. OF Joshua Baez OF Daz Cameron P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
264,5224639281,Hootfish,0,111.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Jimmy Crooks OF Jordan Walker OF Randy Arozarena OF Joshua Baez P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
264,5224661162,GreenTailShiner,0,111.6,1B Alec Burleson 2B JJ Wetherholt 3B Ke'Bryan Hayes C Tyler Stephenson OF Randy Arozarena OF Nathan Church OF Bryan Torres P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
270,5224152795,trapp365,0,111.55,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Luke Maile OF Ronald Acuna Jr. OF Jordan Walker OF Lawrence Butler P Gavin Williams P Michael McGreevy SS Mauricio Dubon,,,
270,5224396157,pkrinthedrkstar,0,111.55,1B Alec Burleson 2B JJ Wetherholt 3B Miguel Vargas C Alejandro Kirk OF Jordan Walker OF Sam Antonacci OF Joshua Baez P Gavin Williams P Michael McGreevy SS Andres Gimenez,,,
272,5224678153,mrcontinental,0,111.4,1B Alec Burleson 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Ronald Acuna Jr. OF Taylor Ward OF Joshua Baez P Ian Seymour P Shane Bieber SS Bobby Witt Jr.,,,
272,5224672605,PabloG901,0,111.399994,1B Alec Burleson 2B Richie Palacios 3B Charles McAdoo C Ivan Herrera OF Jordan Walker OF Joshua Baez OF Drew Gilbert P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,,
274,5224534131,tightenUPson,0,111.25,1B Alec Burleson 2B JJ Wetherholt 3B Junior Caminero C Alejandro Kirk OF Jordan Walker OF JJ Bleday OF Joshua Baez P George Kirby P Shane Bieber SS Willy Adames,,,
275,5224205572,JLOVEDAY25,0,110.95,1B Alec Burleson 2B JJ Wetherholt 3B Zack Gelof C Ivan Herrera OF Jordan Walker OF Lawrence Butler OF Joshua Baez P Gavin Williams P Gage Jump SS Donovan Walton,,,
275,5224358021,mj2377,0,110.95,1B Alec Burleson 2B Angel Genao 3B Junior Caminero C Alejandro Kirk OF Dominic Canzone OF Steven Kwan OF Daz Cameron P Gavin Williams P Gage Jump SS Bobby Witt Jr.,,,
275,5224468054,Nealkid1,0,110.95,1B Sal Stewart 2B Matt McLain 3B Zack Gelof C Tyler Stephenson OF JJ Bleday OF George Springer OF Joshua Baez P Gavin Williams P Gage Jump SS Elly De La Cruz,,,
275,5224650243,krisnegus,0,110.95,1B Sal Stewart 2B Matt McLain 3B Charles McAdoo C Alejandro Kirk OF Ronald Acuna Jr. OF Randy Arozarena OF Daz Cameron P Gavin Williams P Gage Jump SS Elly De La Cruz,,,
279,5223994093,LionelHutz,0,110.9,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Joshua Baez P Ian Seymour P Robert Gasser SS Mauricio Dubon,,,
279,5224548388,neech74,0,110.9,1B Jake Bauers 2B Brice Turang 3B Colson Montgomery C Gary Sanchez OF Jackson Chourio OF Andrew Benintendi OF Luis Lara P Gavin Williams P Shane Bieber SS Mauricio Dubon,,,
279,5224589220,gpayne,0,110.9,1B Alec Burleson 2B Sam Antonacci 3B Maikel Garcia C Alejandro Kirk OF Christian Yelich OF George Springer OF Andrew Benintendi P Gavin Williams P Shane Bieber SS Elly De La Cruz,,,
282,5224478304,clintwood83,0,110.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Henry Bolte OF Joshua Baez OF Nathan Church P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
282,5224582071,jetman33,0,110.6,1B Alec Burleson 2B Sam Antonacci 3B Miguel Vargas C Patrick Bailey OF Jordan Walker OF Andrew Benintendi OF Nathan Church P Gavin Williams P Ian Seymour SS Brayan Rocchio,,,
282,5224620839,broncos21,0,110.6,1B Jeff McNeil 2B Donovan Walton 3B Maikel Garcia C Salvador Perez OF Zack Gelof OF Henry Bolte OF Carlos Cortes P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
282,5224657057,michaelvogt223,0,110.6,1B Nathaniel Lowe 2B JJ Wetherholt 3B Maikel Garcia C Salvador Perez OF Andrew Benintendi OF Luis Lara OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
286,5224478572,JRIDGE,0,110.4,1B Alec Burleson 2B Ozzie Albies 3B Miguel Vargas C Gary Sanchez OF Jordan Walker OF Sam Antonacci OF Lawrence Butler P Ian Seymour P Shane Bieber SS Maikel Garcia,,,
286,5224283440,lichter17,0,110.399994,1B Alec Burleson 2B JJ Wetherholt 3B Brendan Donovan C Ivan Herrera OF Jordan Walker OF Sam Antonacci OF Joshua Baez P Gavin Williams P Robert Gasser SS Colson Montgomery,,,
286,5224403624,UndisputablE,0,110.399994,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Patrick Bailey OF Cedric Mullins OF Carlos Cortes OF Steven Kwan P Gavin Williams P Robert Gasser SS Bobby Witt Jr.,,,
286,5224498936,greeniemeanies,0,110.399994,1B Sal Stewart 2B JJ Wetherholt 3B Zack Gelof C Tyler Stephenson OF Lawrence Butler OF Joshua Baez OF Daz Cameron P Gavin Williams P Robert Gasser SS Elly De La Cruz,,,
290,5224368517,bustitwideopen,0,109.95,1B Alec Burleson 2B Jeff McNeil 3B Kazuma Okamoto C Ivan Herrera OF Jordan Walker OF Randy Arozarena OF Henry Bolte P Gavin Williams P Gage Jump SS Mauricio Dubon,,,
290,5224483244,nickyflash1,0,109.95,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Sean Murphy OF Jordan Walker OF Lane Thomas OF Joshua Baez P Gavin Williams P Gage Jump SS Elly De La Cruz,,,
290,5224618115,TheBigAl,0,109.95,1B Nathaniel Lowe 2B Matt McLain 3B Miguel Vargas C Ivan Herrera OF Jordan Walker OF George Springer OF Joshua Baez P Gavin Williams P Gage Jump SS Colson Montgomery,,,
293,5224564003,jjral11,0,109.6,1B Alec Burleson 2B JJ Wetherholt 3B Angel Genao C Sean Murphy OF Randy Arozarena OF Henry Bolte OF Joshua Baez P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
293,5224588844,GoHuskies206,0,109.6,1B Alec Burleson 2B Angel Genao 3B Jose Ramirez C Sean Murphy OF Jordan Walker OF Chandler Simpson OF Joshua Baez P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
293,5224593888,Moneybag4330,0,109.6,1B Munetaka Murakami 2B JJ Wetherholt 3B Andrew Vaughn C Tyler Stephenson OF Jordan Walker OF Dominic Canzone OF Joshua Baez P Gavin Williams P Ian Seymour SS Joey Ortiz,,,
293,5224665943,wilkejj,0,109.6,1B Sal Stewart 2B JJ Wetherholt 3B Angel Genao C Tyler Stephenson OF Henry Bolte OF Dominic Canzone OF Lane Thomas P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
293,5224670467,GingerAttack,0,109.6,1B Vinnie Pasquantino 2B Ozzie Albies 3B Maikel Garcia C Salvador Perez OF Michael Harris II OF JJ Bleday OF Isaac Collins P Gavin Williams P Ian Seymour SS Tyler Tolbert,,,
293,5224684492,twobeasts,0,109.6,1B Sal Stewart 2B Angel Genao 3B Blaze Jordan C Luke Maile OF Jordan Walker OF Randy Arozarena OF Joshua Baez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
299,5224320426,moramich,0,109.55,1B Munetaka Murakami 2B Brice Turang 3B Charles McAdoo C Salvador Perez OF Braden Montgomery OF Andrew Benintendi OF Daz Cameron P Gavin Williams P Randy Dobnak SS Bobby Witt Jr.,,,
299,5224378074,JimmyWhitt,0,109.55,1B Alec Burleson 2B Ernie Clement 3B Miguel Vargas C Alejandro Kirk OF Jordan Walker OF George Springer OF Braden Montgomery P Gavin Williams P Randy Dobnak SS Andres Gimenez,,,
299,5224546868,Jeffery1986,0,109.55,1B Matt Olson 2B Michael Massey 3B Zack Gelof C Ivan Herrera OF JJ Bleday OF George Springer OF Angel Martinez P Gavin Williams P Michael McGreevy SS Willy Adames,,,
299,5224596152,Millville27,0,109.55,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Alejandro Kirk OF Tyler Tolbert OF Lane Thomas OF Joshua Baez P Gavin Williams P Randy Dobnak SS Bobby Witt Jr.,,,
299,5224625121,Boneyball1018,0,109.55,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Jordan Walker OF Zack Gelof OF Tristan Peters P Gavin Williams P Michael McGreevy SS Maikel Garcia,,,
299,5224675841,Crappie429,0,109.55,1B Matt Olson 2B JJ Wetherholt 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Daz Cameron OF Hector Rodriguez P Gavin Williams P Michael McGreevy SS Elly De La Cruz,,,
305,5224675555,brianrien430,0,109.45,1B Sal Stewart 2B Matt McLain 3B Brendan Donovan C Tyler Stephenson OF Julio Rodriguez OF JJ Bleday OF Andrew Benintendi P Gavin Williams P George Kirby SS Elly De La Cruz,,,
306,5224497737,quinzioam,0,109.05,1B Jake Bauers 2B JJ Wetherholt 3B Kazuma Okamoto C Ivan Herrera OF Jordan Walker OF Jonny DeLuca OF Lane Thomas P Ian Seymour P Randy Dobnak SS Maikel Garcia,,,
306,5224662599,aklease,0,109.05,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Cedric Mullins P Ian Seymour P Randy Dobnak SS Joey Ortiz,,,
308,5224351061,pac10joe,0,108.9,1B Miguel Vargas 2B Jeff McNeil 3B Junior Caminero C Salvador Perez OF Jake Bauers OF Zack Gelof OF Joshua Baez P Gavin Williams P Shane Bieber SS Joey Ortiz,,,
308,5224648296,kellowe24,0,108.9,1B Matt Olson 2B Ozzie Albies 3B Kazuma Okamoto C Alejandro Kirk OF Ronald Acuna Jr. OF Michael Harris II OF Lane Thomas P Gavin Williams P Shane Bieber SS Andres Gimenez,,,
310,5224684658,cookiesox48,0,108.75,1B Rafael Devers 2B JJ Wetherholt 3B Angel Genao C Salvador Perez OF Jordan Walker OF Jake Bauers OF Christian Yelich P Robert Gasser P Anthony Kay SS Elly De La Cruz,,,
311,5224252590,gooey911,0,108.6,1B Miguel Vargas 2B JJ Wetherholt 3B Yandy Diaz C Ivan Herrera OF Lane Thomas OF Steven Kwan OF Petey Halpin P Gavin Williams P Ian Seymour SS Mauricio Dubon,,,
311,5224336291,TNeidert,0,108.6,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Steven Kwan OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
311,5224390148,neterka,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Salvador Perez OF Julio Rodriguez OF JJ Bleday OF Henry Bolte P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
311,5224402422,joresendez,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Salvador Perez OF Julio Rodriguez OF JJ Bleday OF Henry Bolte P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
311,5224429260,rch871,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Julio Rodriguez OF Henry Bolte OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
311,5224430230,ghester69,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Drew Romo OF JJ Bleday OF Joshua Baez OF Nathan Church P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
311,5224446525,parkerbooty,0,108.6,1B Charles McAdoo 2B Jeff McNeil 3B Joey Ortiz C Drake Baldwin OF Jackson Chourio OF Jordan Walker OF Dominic Canzone P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
311,5224470961,efortee,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Eugenio Suarez C Jimmy Crooks OF JJ Bleday OF Nathan Church OF Dane Myers P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
311,5224492564,aurum48,0,108.6,1B Josh Naylor 2B Cole Young 3B Nick Loftin C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Steven Kwan P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
311,5224505720,bluester111,0,108.6,1B Alec Burleson 2B Jeff McNeil 3B Zack Gelof C Sean Murphy OF Chandler Simpson OF Joshua Baez OF Steven Kwan P Gavin Williams P Ian Seymour SS Bobby Witt Jr.,,,
311,5224519572,jimlexxx,0,108.6,1B Nathaniel Lowe 2B Travis Bazzana 3B Jose Ramirez C Tyler Stephenson OF JJ Bleday OF Steven Kwan OF Petey Halpin P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
311,5224554031,HPM81,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Max Muncy C Ivan Herrera OF Julio Rodriguez OF Henry Bolte OF Steven Kwan P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
311,5224558937,Gmeyer295,0,108.6,1B Alec Burleson 2B JJ Wetherholt 3B Maikel Garcia C Ivan Herrera OF Henry Bolte OF Nathan Church OF Hector Rodriguez P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
311,5224606223,mgvaldez02,0,108.6,1B Sal Stewart 2B JJ Wetherholt 3B Maikel Garcia C Luke Maile OF JJ Bleday OF Joshua Baez OF Nathan Church P Gavin Williams P Ian Seymour SS Elly De La Cruz,,,
311,5224611827,roberts2525,0,108.6,1B Munetaka Murakami 2B Michael Massey 3B Austin Riley C Salvador Perez OF Jung Hoo Lee OF Lawrence Butler OF Henry Bolte P Gavin Williams P Ian Seymour SS Maikel Garcia,,,
