Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
392,5211388918,LionKing1957,0,137.5,1B Royce Lewis 2B Nick Sogard 3B Caleb Durbin C William Contreras OF Ceddanne Rafaela OF Garrett Mitchell OF Masataka Yoshida P Logan Gilbert P Payton Tolle SS Andruw Monasterio,,,
395,5211253285,jwj473,0,137.1,1B Kyle Stowers 2B Nick Sogard 3B Caleb Durbin C Carter Jensen OF Jakob Marsee OF Griffin Conine OF Owen Caissie P Drew Rasmussen P Parker Messick SS Bobby Witt Jr.,,,
396,5211006053,colemryt,0,137.05,1B Rhys Hoskins 2B Cesar Prieto 3B Jose Ramirez C Hunter Feduccia OF Shohei Ohtani OF Angel Martinez OF Jo Adell P Payton Tolle P Kevin Gausman SS Kevin McGonigle,,,
396,5211097560,Midwest5,0,137.05,1B Alec Burleson 2B Osleivis Basabe 3B Willi Castro C Ivan Herrera OF Jackson Chourio OF Chase DeLauter OF Max Clark P Parker Messick P Payton Tolle SS George Lombard Jr.,,,
396,5211139013,gpayne,0,137.05,1B Pete Alonso 2B Nick Sogard 3B Angel Genao C Austin Hedges OF Wilyer Abreu OF Jackson Merrill OF Jarren Duran P Parker Messick P Payton Tolle SS Gunnar Henderson,,,
396,5211250856,broesch21,0,137.05,1B Kyle Stowers 2B JJ Wetherholt 3B Kevin McGonigle C Carson Kelly OF Jarren Duran OF Jo Adell OF Griffin Conine P Parker Messick P Payton Tolle SS Dansby Swanson,,,
396,5211440545,delattescott,0,137.05,1B TJ Rumfield 2B Nico Hoerner 3B Alex Bregman C Yainer Diaz OF Seiya Suzuki OF Wilyer Abreu OF Masataka Yoshida P Payton Tolle P Kevin Gausman SS Andruw Monasterio,,,
401,5211018136,errn123,0,136.8,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Ivan Herrera OF Ceddanne Rafaela OF Jarren Duran OF Nathan Church P Payton Tolle P Roki Sasaki SS Andruw Monasterio,,,
401,5211093329,Retnuh1203,0,136.8,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Hunter Feduccia OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Roki Sasaki SS Bobby Witt Jr.,,,
403,5211377015,allmil,0,136.75,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Jimmy Crooks OF Wilyer Abreu OF Jackson Merrill OF Ceddanne Rafaela P Payton Tolle P Kyle Leahy SS Andruw Monasterio,,,
404,5210880745,JSB31,0,136.7,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Jimmy Crooks OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Bobby Witt Jr.,,,
404,5210947176,Magic02506,0,136.7,1B Shohei Ohtani 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Javier Baez,,,
404,5210975880,williemac56ace,0,136.7,1B Shohei Ohtani 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Javier Baez,,,
404,5210977917,Albal2010,0,136.7,1B Michael Busch 2B Cesar Prieto 3B Caleb Durbin C Jimmy Crooks OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
404,5210999149,HeechNYC,0,136.7,1B Christian Walker 2B Jose Altuve 3B Kevin McGonigle C Jimmy Crooks OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Ezequiel Duran,,,
404,5211072531,Slick517,0,136.7,1B Shohei Ohtani 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Javier Baez,,,
404,5211135359,cordog2878,0,136.7,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Nathan Church P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
404,5211196240,Lundelius,0,136.7,1B Bryce Eldridge 2B Nico Hoerner 3B Caleb Durbin C Ivan Herrera OF Seiya Suzuki OF Jung Hoo Lee OF Braden Montgomery P Nathan Eovaldi P Payton Tolle SS Masyn Winn,,,
404,5211218424,teddyruxpin6969,0,136.7,1B Shohei Ohtani 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Javier Baez,,,
404,5211279812,Dhadron,0,136.7,1B Kyle Stowers 2B Nick Sogard 3B Kevin McGonigle C Jimmy Crooks OF Shohei Ohtani OF Jo Adell OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Geraldo Perdomo,,,
404,5211324805,cluc81,0,136.7,1B Kyle Stowers 2B Nick Sogard 3B Kevin McGonigle C Jimmy Crooks OF Shohei Ohtani OF Jo Adell OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Geraldo Perdomo,,,
404,5211385157,coxy145,0,136.7,1B Michael Busch 2B Nico Hoerner 3B Pedro Ramirez C Carson Kelly OF Pete Crow-Armstrong OF Jo Adell OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
404,5211423049,neon132123,0,136.7,1B Shohei Ohtani 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Javier Baez,,,
404,5211440469,OlanJohnson,0,136.7,1B Shohei Ohtani 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Javier Baez,,,
418,5211060895,ghester69,0,136.65,1B Alec Burleson 2B Nick Sogard 3B Max Muncy C Jimmy Crooks OF Wilyer Abreu OF Griffin Conine OF Masataka Yoshida P Drew Rasmussen P Payton Tolle SS Kevin McGonigle,,,
418,5211326678,Optimo_Wizard,0,136.65,1B Alec Burleson 2B JJ Wetherholt 3B Alex Bregman C Jimmy Crooks OF Jarren Duran OF Griffin Conine OF Masataka Yoshida P Drew Rasmussen P Payton Tolle SS Kevin McGonigle,,,
418,5211396338,JoeMammy,0,136.65,1B Joc Pederson 2B Chase Meidroth 3B Junior Caminero C Liam Hicks OF Victor Mesa Jr. OF Brandon Nimmo OF Dylan Beavers P Drew Rasmussen P Payton Tolle SS Andruw Monasterio,,,
418,5211409037,Bitmeee,0,136.65,1B Michael Busch 2B Nico Hoerner 3B Jose Ramirez C Carson Kelly OF Ian Happ OF Jo Adell OF Steven Kwan P Drew Rasmussen P Payton Tolle SS Dansby Swanson,,,
422,5211423792,AbeyBaby88,0,136.35,1B Shohei Ohtani 2B Nico Hoerner 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Masataka Yoshida P Payton Tolle P Adrian Houser SS Dansby Swanson,,,
423,5210981156,ekimnotloh,0,136.1,1B Kyle Stowers 2B Xavier Edwards 3B Caleb Durbin C Salvador Perez OF Wilyer Abreu OF Ceddanne Rafaela OF Griffin Conine P Drew Rasmussen P Parker Messick SS Andruw Monasterio,,,
423,5211402744,kelevramojo,0,136.1,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Jimmy Crooks OF Wilyer Abreu OF Ceddanne Rafaela OF Owen Caissie P Drew Rasmussen P Parker Messick SS Bobby Witt Jr.,,,
425,5210933448,eaglesnation83,0,136.05,1B Jake Bauers 2B Tommy Edman 3B Caleb Durbin C Jimmy Crooks OF Andy Pages OF Ian Happ OF Jarren Duran P Parker Messick P Payton Tolle SS Mookie Betts,,,
425,5211059829,donthaveaname,0,136.05,1B Christian Walker 2B Osleivis Basabe 3B Angel Genao C Gabriel Moreno OF Fernando Tatis Jr. OF Jake McCarthy OF Jung Hoo Lee P Parker Messick P Payton Tolle SS Ezequiel Duran,,,
425,5211416233,smokeyjones88,0,136.05,1B Jonathan Aranda 2B Tommy Edman 3B Caleb Durbin C Yainer Diaz OF Mickey Moniak OF Wilyer Abreu OF Owen Caissie P Payton Tolle P Kevin Gausman SS Andruw Monasterio,,,
425,5211433559,MTLipscomb,0,136.05,1B Rhys Hoskins 2B Nick Sogard 3B Caleb Durbin C Dillon Dingler OF Jarren Duran OF Jo Adell OF Masataka Yoshida P Parker Messick P Payton Tolle SS Brayan Rocchio,,,
429,5210850779,tbjones2121,0,136,1B Kyle Stowers 2B Pedro Ramirez 3B Alex Bregman C Joe Mack OF Pete Crow-Armstrong OF Seiya Suzuki OF Esteury Ruiz P Payton Tolle P Keider Montero SS Dansby Swanson,,,
430,5211290981,jefwane,0,135.85,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Joe Mack OF Mike Trout OF Chandler Simpson OF Braden Montgomery P Drew Rasmussen P Roki Sasaki SS Masyn Winn,,,
431,5210904171,llmc,0,135.8,1B Kyle Stowers 2B Anthony Seigler 3B Caleb Durbin C Ivan Herrera OF Shohei Ohtani OF Wilyer Abreu OF Owen Caissie P Payton Tolle P Roki Sasaki SS Otto Lopez,,,
431,5211022723,TECON3,0,135.8,1B Shohei Ohtani 2B Hao-Yu Lee 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Roki Sasaki SS Andruw Monasterio,,,
431,5211432023,MOBOO,0,135.8,1B Shohei Ohtani 2B Tommy Edman 3B Caleb Durbin C Jake Rogers OF Wilyer Abreu OF Andy Pages OF Teoscar Hernandez P Payton Tolle P Roki Sasaki SS Ezequiel Duran,,,
431,5211455541,ryanjagnew19761,0,135.8,1B Christian Walker 2B Gleyber Torres 3B Caleb Durbin C Dillon Dingler OF Riley Greene OF Jarren Duran OF Masataka Yoshida P Payton Tolle P Roki Sasaki SS Kevin McGonigle,,,
435,5210823140,jjordan02,0,135.75,1B Alec Burleson 2B Pedro Ramirez 3B Alex Bregman C Jimmy Crooks OF Pete Crow-Armstrong OF Seiya Suzuki OF Masataka Yoshida P Payton Tolle P Shane Drohan SS Masyn Winn,,,
435,5211134042,razorbackavery,0,135.75,1B Kyle Stowers 2B Brice Turang 3B Alex Bregman C Carter Jensen OF Ceddanne Rafaela OF Griffin Conine OF Wade Meckler P Payton Tolle P Kyle Leahy SS Otto Lopez,,,
435,5211333346,devonmaya,0,135.75,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Jake Rogers OF Pete Crow-Armstrong OF Wilyer Abreu OF Tyler O'Neill P Payton Tolle P Shane Drohan SS Andruw Monasterio,,,
435,5211375324,Bogey87,0,135.75,1B Joc Pederson 2B Nico Hoerner 3B Jose Ramirez C Carson Kelly OF Seiya Suzuki OF Wilyer Abreu OF Jo Adell P Payton Tolle P Kyle Leahy SS Ezequiel Duran,,,
435,5211383782,cyclones82,0,135.75,1B Kyle Stowers 2B Nick Sogard 3B Caleb Durbin C Jake Rogers OF Shohei Ohtani OF Jake Bauers OF Christian Yelich P Payton Tolle P Kyle Leahy SS Otto Lopez,,,
435,5211402684,mythicalrhymer01,0,135.75,1B Michael Busch 2B Brice Turang 3B Pedro Ramirez C Carson Kelly OF Seiya Suzuki OF Jake Bauers OF Ian Happ P Payton Tolle P Kyle Leahy SS Tyler Tolbert,,,
435,5211426886,Bears7381,0,135.75,1B Michael Busch 2B Xavier Edwards 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Esteury Ruiz OF Steven Kwan P Payton Tolle P Kyle Leahy SS Otto Lopez,,,
442,5210906304,lurch123,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5210928576,rsulzener,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5210928673,davidarussellii,0,135.7,1B Michael Busch 2B Anthony Seigler 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Ian Happ OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Dansby Swanson,,,
442,5210931130,gwells23,0,135.7,1B Shohei Ohtani 2B Anthony Seigler 3B Caleb Durbin C Jake Rogers OF Wilyer Abreu OF Jarren Duran OF Teoscar Hernandez P Nathan Eovaldi P Payton Tolle SS Dansby Swanson,,,
442,5210978062,ChokeHoldem1,0,135.7,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Jake Rogers OF Wilyer Abreu OF Esteury Ruiz OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Otto Lopez,,,
442,5210983717,bkreider,0,135.7,1B Shohei Ohtani 2B Nick Sogard 3B Nolan Arenado C Jake Rogers OF Corbin Carroll OF Lars Nootbaar OF Ryan Waldschmidt P Nathan Eovaldi P Payton Tolle SS Geraldo Perdomo,,,
442,5211018051,rsumrall,0,135.7,1B Kyle Stowers 2B Nico Hoerner 3B Pedro Ramirez C Carson Kelly OF Pete Crow-Armstrong OF Esteury Ruiz OF Jakob Marsee P Nathan Eovaldi P Payton Tolle SS Dansby Swanson,,,
442,5211083684,stingerz22,0,135.7,1B Shohei Ohtani 2B Anthony Seigler 3B Caleb Durbin C Jake Rogers OF Andy Pages OF Kyle Tucker OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Mookie Betts,,,
442,5211095241,KelRizzo88,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5211095272,melo1025,0,135.7,1B Shohei Ohtani 2B Nick Sogard 3B Colt Keith C Jake Rogers OF Kyle Tucker OF Jarren Duran OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Kevin McGonigle,,,
442,5211140935,Firedog50,0,135.7,1B Shohei Ohtani 2B Nick Sogard 3B Jose Ramirez C Jimmy Crooks OF Ceddanne Rafaela OF Jo Adell OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Masyn Winn,,,
442,5211178757,scosho3124,0,135.7,1B Alec Burleson 2B Nick Sogard 3B Caleb Durbin C Ivan Herrera OF Seiya Suzuki OF Wilyer Abreu OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS George Lombard Jr.,,,
442,5211206142,greeniemeanies,0,135.7,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Carson Kelly OF Pete Crow-Armstrong OF Jarren Duran OF Jakob Marsee P Nathan Eovaldi P Payton Tolle SS Dansby Swanson,,,
442,5211257653,Troha77,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5211306811,blaira33,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5211355073,echad252,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5211401258,dpappas4,0,135.7,1B Nolan Schanuel 2B Brice Turang 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Jake Bauers OF Wade Meckler P Nathan Eovaldi P Payton Tolle SS Nicky Lopez,,,
442,5211409197,campberc,0,135.7,1B Rhys Hoskins 2B Nick Sogard 3B Jose Ramirez C Austin Hedges OF Wilyer Abreu OF Ceddanne Rafaela OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
442,5211417007,gilyhock9119,0,135.7,1B Kyle Stowers 2B Brice Turang 3B Angel Genao C Jimmy Crooks OF Jordan Walker OF Jackson Chourio OF Jarren Duran P Nathan Eovaldi P Payton Tolle SS George Lombard Jr.,,,
442,5211430066,LoganGrewe50,0,135.7,1B Michael Busch 2B Cesar Prieto 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
462,5211258172,popimpin,0,135.65,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Jimmy Crooks OF Pete Crow-Armstrong OF Seiya Suzuki OF Colton Cowser P Drew Rasmussen P Payton Tolle SS George Lombard Jr.,,,
462,5211327720,bullzai,0,135.65,1B Rhys Hoskins 2B JJ Wetherholt 3B Angel Genao C Jimmy Crooks OF Chase DeLauter OF Angel Martinez OF Jo Adell P Drew Rasmussen P Payton Tolle SS Bobby Witt Jr.,,,
464,5211133866,StevenLaba48,0,135.6,1B Kyle Stowers 2B Jose Altuve 3B Nolan Arenado C Ivan Herrera OF Michael Harris II OF Jarren Duran OF Heriberto Hernandez P Drew Rasmussen P Max Fried SS Dansby Swanson,,,
464,5211196268,benschullee,0,135.6,1B Christian Walker 2B Nick Sogard 3B Max Muncy C Edgar Quero OF Pete Crow-Armstrong OF Andy Pages OF Zach McKinstry P Drew Rasmussen P Max Fried SS Andruw Monasterio,,,
466,5210849846,BrianFergusonUSMC,0,135.55,1B Alec Burleson 2B Willi Castro 3B Caleb Durbin C Jimmy Crooks OF Wilyer Abreu OF Jarren Duran OF Tim Tawa P Logan Gilbert P Drew Rasmussen SS Andruw Monasterio,,,
466,5211400512,AMBUSH,0,135.55,1B Nolan Schanuel 2B Nick Sogard 3B Caleb Durbin C Joe Mack OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Logan Gilbert P Drew Rasmussen SS Otto Lopez,,,
468,5211336309,ugamike27,0,135.1,1B Rhys Hoskins 2B Jose Altuve 3B Jose Ramirez C Jimmy Crooks OF Kyle Tucker OF Angel Martinez OF Jo Adell P Drew Rasmussen P Parker Messick SS Ezequiel Duran,,,
469,5211275047,houstonreese,0,135.05,1B Kyle Stowers 2B Brice Turang 3B Caleb Durbin C Joe Mack OF Wilyer Abreu OF Christian Yelich OF Owen Caissie P Payton Tolle P Kevin Gausman SS Otto Lopez,,,
469,5211438711,BustaKaep420,0,135.05,1B Alec Burleson 2B Jose Altuve 3B Willi Castro C Jimmy Crooks OF Ceddanne Rafaela OF Jake McCarthy OF Kyle Tucker P Parker Messick P Payton Tolle SS Andruw Monasterio,,,
469,5211439722,BALTIMORE123,0,135.05,1B Freddie Freeman 2B Jackson Holliday 3B Caleb Durbin C Victor Caratini OF Wilyer Abreu OF Braden Montgomery OF Leody Taveras P Parker Messick P Payton Tolle SS Gunnar Henderson,,,
472,5211376995,stingbaby01,0,134.85,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Jimmy Crooks OF Wilyer Abreu OF Andy Pages OF Ceddanne Rafaela P Drew Rasmussen P Roki Sasaki SS Andruw Monasterio,,,
472,5211414245,jpreda,0,134.85,1B Alec Burleson 2B Anthony Seigler 3B Caleb Durbin C Ivan Herrera OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Drew Rasmussen P Roki Sasaki SS Ezequiel Duran,,,
474,5211326641,olsuperdave1b,0,134.8,1B Michael Busch 2B Nick Sogard 3B Jose Ramirez C Jimmy Crooks OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Payton Tolle P Roki Sasaki SS Dansby Swanson,,,
474,5211427363,abfessler23,0,134.8,1B Ben Rice 2B Brice Turang 3B Caleb Durbin C Joe Mack OF Jake Bauers OF Andy Pages OF Masataka Yoshida P Payton Tolle P Roki Sasaki SS Andruw Monasterio,,,
476,5210845571,JERKER19,0,134.75,1B Michael Busch 2B Nick Sogard 3B Alex Bregman C Jake Rogers OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Payton Tolle P Shane Drohan SS Masyn Winn,,,
476,5211295915,tdice77,0,134.75,1B Michael Busch 2B Nick Sogard 3B Alex Bregman C Jimmy Crooks OF Pete Crow-Armstrong OF Seiya Suzuki OF Jo Adell P Payton Tolle P Kyle Leahy SS Mookie Betts,,,
478,5210951633,Brooklyn_Ballers,0,134.7,1B Kyle Stowers 2B Brice Turang 3B Kevin McGonigle C Jimmy Crooks OF Jackson Chourio OF Kyle Tucker OF Bryan Torres P Nathan Eovaldi P Payton Tolle SS George Lombard Jr.,,,
478,5210962274,fouraces8,0,134.7,1B Kyle Stowers 2B Anthony Seigler 3B Kevin McGonigle C Carson Kelly OF Seiya Suzuki OF Wilyer Abreu OF Christian Yelich P Payton Tolle P Tyler Phillips SS Otto Lopez,,,
478,5210998360,lewisdale,0,134.7,1B Shohei Ohtani 2B Nick Sogard 3B Colt Keith C Jake Rogers OF Wilyer Abreu OF Jarren Duran OF Griffin Conine P Nathan Eovaldi P Payton Tolle SS Kevin McGonigle,,,
478,5211000225,timtimtim0130,0,134.7,1B Tim Tawa 2B Nick Sogard 3B Caleb Durbin C Dillon Dingler OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Dansby Swanson,,,
478,5211109063,AJSuperman,0,134.7,1B Michael Busch 2B Nick Sogard 3B Caleb Durbin C Carson Kelly OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Mookie Betts,,,
478,5211113400,ricobrow48,0,134.7,1B Paul Goldschmidt 2B Royce Lewis 3B Alex Bregman C Drake Baldwin OF Julio Rodriguez OF Jarren Duran OF Randal Grichuk P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
478,5211140733,peltifreeze89,0,134.7,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Ivan Herrera OF Ceddanne Rafaela OF Jarren Duran OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Ezequiel Tovar,,,
478,5211147452,Millville27,0,134.7,1B Kyle Stowers 2B Nick Sogard 3B Caleb Durbin C Jimmy Crooks OF Shohei Ohtani OF Wilyer Abreu OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Mookie Betts,,,
478,5211366212,BamaJones,0,134.7,1B Shohei Ohtani 2B Jake Cronenworth 3B Caleb Durbin C Jake Rogers OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Nathan Eovaldi P Payton Tolle SS Jacob Wilson,,,
478,5211368841,sal-tee-17,0,134.7,1B Kyle Stowers 2B Brice Turang 3B Kevin McGonigle C Jimmy Crooks OF Jackson Chourio OF Kyle Tucker OF Bryan Torres P Nathan Eovaldi P Payton Tolle SS George Lombard Jr.,,,
478,5211388722,MajerlesMantle,0,134.7,1B Alec Burleson 2B Nick Sogard 3B Caleb Durbin C Ivan Herrera OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Nathan Eovaldi P Payton Tolle SS Nicky Lopez,,,
478,5211431447,tristarto,0,134.7,1B Salvador Perez 2B Nick Sogard 3B Caleb Durbin C Jake Rogers OF Shohei Ohtani OF Jo Adell OF Steven Kwan P Nathan Eovaldi P Payton Tolle SS Bobby Witt Jr.,,,
490,5211060556,styval,0,134.65,1B Michael Busch 2B Cesar Prieto 3B Pedro Ramirez C Jimmy Crooks OF Pete Crow-Armstrong OF Jordan Walker OF Ian Happ P Drew Rasmussen P Payton Tolle SS Dansby Swanson,,,
490,5211431127,ksavage777,0,134.65,1B Alec Burleson 2B Osleivis Basabe 3B Caleb Durbin C Jimmy Crooks OF Wilyer Abreu OF Ceddanne Rafaela OF Kyle Tucker P Drew Rasmussen P Payton Tolle SS Otto Lopez,,,
492,5211240458,snowsnlabs,0,134.5,1B Spencer Torkelson 2B Nick Sogard 3B Kevin McGonigle C Dillon Dingler OF Wilyer Abreu OF Ceddanne Rafaela OF Riley Greene P Payton Tolle P George Klassen SS Andruw Monasterio,,,
493,5211425347,Smhaase86,0,134.45,1B Shohei Ohtani 2B Nick Sogard 3B Caleb Durbin C Liam Hicks OF Wilyer Abreu OF Ceddanne Rafaela OF Jonah Cox P Drew Rasmussen P Shane Baz SS Andruw Monasterio,,,
494,5211225214,mayostax305,0,134.2,1B Michael Busch 2B Pedro Ramirez 3B Alex Bregman C Moises Ballesteros OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Riley Greene P Kevin Gausman P Kyle Leahy SS Geraldo Perdomo,,,
495,5211002355,PresidentLeach,0,134.15,1B Josh Bell 2B Royce Lewis 3B Jose Ramirez C Victor Caratini OF Jo Adell OF Luke Keaschall OF Austin Martin P Nathan Eovaldi P Parker Messick SS Bobby Witt Jr.,,,
496,5211340576,Bresch32,0,134.1,1B Joc Pederson 2B Nick Sogard 3B Alex Bregman C Carson Kelly OF Pete Crow-Armstrong OF Wilyer Abreu OF Dylan Beavers P Drew Rasmussen P Kevin Gausman SS Dansby Swanson,,,
497,5211032824,1packerfan3,0,134.05,1B Alec Burleson 2B Chase Meidroth 3B Caleb Durbin C Gabriel Moreno OF Pete Crow-Armstrong OF Brandon Nimmo OF Steven Kwan P Payton Tolle P Kevin Gausman SS George Lombard Jr.,,,
497,5211089369,Mr.Gamecock,0,134.05,1B Alec Burleson 2B JJ Wetherholt 3B Caleb Durbin C Joe Mack OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Parker Messick P Payton Tolle SS Cooper Pratt,,,
499,5211456398,muabdib,0,133.85,1B Michael Busch 2B Royce Lewis 3B Nolan Arenado C Dillon Dingler OF Riley Greene OF Jarren Duran OF Jung Hoo Lee P Kevin Gausman P Shane Baz SS Mookie Betts,,,
500,5211281217,Bkent33,0,133.8,1B Jake Bauers 2B Nick Sogard 3B Alex Bregman C Carson Kelly OF Seiya Suzuki OF Wilyer Abreu OF Jarren Duran P Payton Tolle P Roki Sasaki SS Dansby Swanson,,,
501,5210829687,nedmartin,0,133.75,1B Kyle Stowers 2B Xavier Edwards 3B Caleb Durbin C Liam Hicks OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Shane Drohan SS Andruw Monasterio,,,
501,5211207018,Darkwarriors75,0,133.75,1B Michael Busch 2B Tommy Edman 3B Alex Bregman C Austin Wells OF Pete Crow-Armstrong OF Seiya Suzuki OF Ian Happ P Payton Tolle P Kyle Leahy SS George Lombard Jr.,,,
501,5211390830,RipPepStall,0,133.75,1B Alec Burleson 2B Anthony Seigler 3B Caleb Durbin C Luis Campusano OF Jordan Walker OF Wilyer Abreu OF Chase DeLauter P Payton Tolle P Kyle Leahy SS Andruw Monasterio,,,
501,5211432357,Yukon2017,0,133.75,1B Nolan Schanuel 2B Brice Turang 3B Willi Castro C Jimmy Crooks OF Jackson Chourio OF Mike Trout OF Jake Bauers P Payton Tolle P Shane Drohan SS George Lombard Jr.,,,
505,5211004000,HiiLLBiiLLY,0,133.7,1B Rhys Hoskins 2B Nick Sogard 3B Jose Ramirez C Jimmy Crooks OF Wilyer Abreu OF Ceddanne Rafaela OF Jo Adell P Nathan Eovaldi P Payton Tolle SS Andruw Monasterio,,,
505,5211427377,fheimes,0,133.7,1B Kyle Stowers 2B Brice Turang 3B Leo Jimenez C Joe Mack OF Jackson Chourio OF Jakob Marsee OF Griffin Conine P Nathan Eovaldi P Payton Tolle SS Kevin McGonigle,,,
