Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
99,5217356514,bertosf49ers,0,111.399994,1B Ben Rice 2B Brandon Lowe 3B Miguel Vargas C Edgar Quero OF Bryan Reynolds OF Chase DeLauter OF Randal Grichuk P Max Fried P Braxton Ashcraft SS Andres Gimenez,,Max Scherzer,P,1.97%,14.25
100,5217352718,poolemanxxxl,0,111.2,1B Sal Stewart 2B Chase Meidroth 3B Ryan McMahon C Connor Wong OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Parker Messick P Max Fried SS Jose Caballero,,Michael Conforto,OF,1.97%,0
101,5217300079,mrgoodseats,0,110.55,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Wilyer Abreu OF Jo Adell OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Max Clark,OF,1.69%,0
102,5217321247,garchos,0,109.65,1B Michael Busch 2B Chase Meidroth 3B Angel Genao C Tyler Stephenson OF Seiya Suzuki OF Steven Kwan OF Masataka Yoshida P Payton Tolle P Max Fried SS Elly De La Cruz,,Kazuma Okamoto,1B,1.69%,0
102,5217354141,kjlecomte,0,109.65,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Connor Wong OF Wilyer Abreu OF Bryan Reynolds OF Masataka Yoshida P Payton Tolle P Max Fried SS Jacob Gonzalez,,Nico Hoerner,2B,1.69%,0
104,5217292095,GSlam,0,109.5,1B Spencer Horwitz 2B Brandon Lowe 3B Angel Genao C Cal Raleigh OF Pete Crow-Armstrong OF Randy Arozarena OF Randal Grichuk P Parker Messick P Braxton Ashcraft SS Jacob Gonzalez,,Charles McAdoo,1B,1.69%,2
105,5217347575,GK33411,0,109.399994,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Miguel Amaya OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Ian Happ P Max Fried P Braxton Ashcraft SS Andruw Monasterio,,Jose Caballero,2B,1.40%,7
106,5217337964,bfinney09,0,108.75,1B Sal Stewart 2B Angel Genao 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Jarren Duran OF Hector Rodriguez P Payton Tolle P Parker Messick SS Elly De La Cruz,,Owen Caissie,OF,1.40%,14
107,5217296652,evilump,0,108.65,1B Spencer Torkelson 2B Hao-Yu Lee 3B Caleb Durbin C Eduardo Valencia OF Wilyer Abreu OF Jarren Duran OF Max Clark P Payton Tolle P Max Fried SS Andruw Monasterio,,Hao-Yu Lee,2B,1.40%,0
107,5217354825,kelevramojo,0,108.65,1B Nick Sogard 2B Chase Meidroth 3B Miguel Vargas C Dillon Dingler OF Wilyer Abreu OF Masataka Yoshida OF Randal Grichuk P Payton Tolle P Max Fried SS Andruw Monasterio,,Jorbit Vivas,2B,1.40%,9
109,5217297232,nickenyon6,0,108.55,1B Spencer Horwitz 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF Wilyer Abreu OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Andrew Pinckney,OF,1.40%,2
109,5217320131,CashLineCriminal,0,108.55,1B Spencer Horwitz 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF Wilyer Abreu OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Brandon Valenzuela,C,1.40%,0
111,5217305638,codesix14,0,107.75,1B Ben Rice 2B Chase Meidroth 3B Javier Sanoja C Tyler Stephenson OF Wilyer Abreu OF Griffin Conine OF Steven Kwan P Payton Tolle P Parker Messick SS Colson Montgomery,,Kevin McGonigle,3B,1.40%,10
112,5217332282,Falcons8er,0,107.65,1B Luis Garcia Jr. 2B Gleyber Torres 3B Jose Ramirez C Eduardo Valencia OF Griffin Conine OF Dominic Canzone OF Randal Grichuk P Payton Tolle P Max Fried SS Jacob Gonzalez,,Esteury Ruiz,OF,1.40%,0
113,5217332787,Teebs_x,0,107.35,1B Vladimir Guerrero Jr. 2B Brandon Lowe 3B Eugenio Suarez C Agustin Ramirez OF Wilyer Abreu OF Randy Arozarena OF Trent Grisham P Parker Messick P Cade Cavalli SS Andruw Monasterio,,Rafael Flores Jr.,C,1.12%,36
114,5217302138,Kiyoonlee87,0,107.3,1B Spencer Torkelson 2B Chase Meidroth 3B Jose Ramirez C Dillon Dingler OF Sam Antonacci OF Braden Montgomery OF Randal Grichuk P Max Fried P Max Scherzer SS Kevin McGonigle,,Harry Ford,C,1.12%,0
115,5217314322,Merlotbroham,0,107.2,1B Sal Stewart 2B Pedro Ramirez 3B Alex Bregman C Tyler Stephenson OF JJ Bleday OF Griffin Conine OF Dane Myers P Parker Messick P Max Fried SS Dansby Swanson,,Adley Rutschman,C,1.12%,0
116,5217329459,DBaxter82,0,106.65,1B Luis Garcia Jr. 2B Gleyber Torres 3B Kevin McGonigle C Tyler Stephenson OF Spencer Jones OF Dane Myers OF Hector Rodriguez P Payton Tolle P Max Fried SS Elly De La Cruz,,Nathan Lukes,OF,1.12%,3
117,5217329568,nicaragua69,0,106.55,1B Abimelec Ortiz 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Pete Crow-Armstrong OF Brenton Doyle OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Brendan Donovan,3B,1.12%,0
117,5217353712,rjh5935,0,106.55,1B Abimelec Ortiz 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Pete Crow-Armstrong OF Brenton Doyle OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Javier Sanoja,3B,1.12%,0
119,5217309577,rbird33,0,106.1,1B Willson Contreras 2B Angel Genao 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Payton Tolle P Logan Gilbert SS Andruw Monasterio,,Javier Baez,OF,0.84%,7
119,5217343639,mbrokos,0,106.1,1B Nathaniel Lowe 2B Brandon Lowe 3B Eugenio Suarez C Connor Wong OF Wilyer Abreu OF Chase DeLauter OF Jo Adell P Payton Tolle P Logan Gilbert SS Andruw Monasterio,,Jacob Young,OF,0.84%,0
121,5217301119,finishers123,0,105.85,1B Josh Naylor 2B Brandon Lowe 3B Brendan Donovan C Jhonny Pereda OF Pete Crow-Armstrong OF Esmerlyn Valdez OF Randal Grichuk P Logan Gilbert P Braxton Ashcraft SS Colson Montgomery,,Weston Wilson,3B,0.84%,21
122,5217333864,meatbox36,0,105.75,1B Willson Contreras 2B Nick Sogard 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Parker Messick SS Colson Montgomery,,Ernie Clement,3B,0.84%,2
123,5217341839,totoroll33,0,105.65,1B Willson Contreras 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Seiya Suzuki OF Wilyer Abreu OF Masataka Yoshida P Payton Tolle P Max Fried SS George Lombard Jr.,,Jhonny Pereda,C,0.84%,3
124,5217344356,cjcarlto,0,105.1,1B Spencer Torkelson 2B Xavier Edwards 3B Eugenio Suarez C Harry Ford OF Daylen Lile OF Esteury Ruiz OF Jarren Duran P Payton Tolle P Logan Gilbert SS Brayan Rocchio,,Sam Antonacci,OF,0.84%,10
125,5217341852,StashIzMine,0,104.95,1B Spencer Horwitz 2B Nick Sogard 3B Jose Ramirez C Cal Raleigh OF Wilyer Abreu OF Ceddanne Rafaela OF Steven Kwan P Payton Tolle P Braxton Ashcraft SS George Lombard Jr.,,Ali Sanchez,C,0.84%,3
126,5217363449,xXxPLOSIVE,0,104.65,1B Nick Sogard 2B Chase Meidroth 3B Caleb Durbin C Keibert Ruiz OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Esteury Ruiz P Payton Tolle P Max Fried SS George Lombard Jr.,,Myles Straw,OF,0.84%,0
127,5217305597,nrp8598,0,104.55,1B Willson Contreras 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Logan Gilbert P Max Fried SS Colson Montgomery,,Jared Triolo,3B,0.84%,30
127,5217313349,sportsfanatic89,0,104.55,1B Spencer Horwitz 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF Bryan Reynolds OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Leo Jimenez,3B,0.56%,0
127,5217326763,michael1916,0,104.55,1B Ben Rice 2B Chase Meidroth 3B Caleb Durbin C Tyler Stephenson OF JJ Bleday OF Trent Grisham OF Griffin Conine P Max Fried P Davis Martin SS CJ Abrams,,Pedro Ramirez,3B,0.56%,0
127,5217357065,SonOfDad,0,104.55,1B Nick Sogard 2B Matt McLain 3B Miguel Vargas C Tyler Stephenson OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Leo Rivas,3B,0.56%,0
127,5217361982,nycgator12,0,104.55,1B Spencer Horwitz 2B Nick Sogard 3B Miguel Vargas C Tyler Stephenson OF Bryan Reynolds OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,Ben Malgeri,OF,0.56%,5
132,5217349069,Prodigy1031,0,104.2,1B Spencer Horwitz 2B Brandon Lowe 3B Alex Bregman C Edgar Quero OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Parker Messick P Max Fried SS Jared Triolo,,Tyrone Taylor,OF,0.28%,0
133,5217354732,Swidb,0,104,1B Spencer Horwitz 2B Brandon Lowe 3B Jared Triolo C Cal Raleigh OF Bryan Reynolds OF Randy Arozarena OF Julio Rodriguez P Logan Gilbert P Davis Martin SS Jacob Gonzalez,,Jose Tena,2B,0.28%,0
134,5217358722,mmddyyyy,0,103.95,1B Michael Busch 2B Nick Sogard 3B Alex Bregman C Connor Wong OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Braxton Ashcraft SS Andruw Monasterio,,Jorbit Vivas,3B,0.28%,9
135,5217310531,fantasygod2286,0,103.85,1B Michael Busch 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Pete Crow-Armstrong OF Brenton Doyle OF Randal Grichuk P Payton Tolle P Max Scherzer SS CJ Abrams,,Brady House,3B,0.28%,3
136,5217313171,HammerSZN,0,103.55,1B Spencer Horwitz 2B Brandon Lowe 3B Jose Ramirez C Dillon Dingler OF Steven Kwan OF Brenton Doyle OF Randal Grichuk P Logan Gilbert P Max Fried SS Jared Triolo,,Hao-Yu Lee,3B,0.28%,0
137,5217299885,MasonLittle23,0,103.5,1B Luis Garcia Jr. 2B Jose Caballero 3B Eugenio Suarez C Keibert Ruiz OF Pete Crow-Armstrong OF JJ Bleday OF Nathan Lukes P Parker Messick P Braxton Ashcraft SS Andres Gimenez,,,
138,5217362511,jimbah123,0,103.25,1B Spencer Torkelson 2B Gleyber Torres 3B Miguel Vargas C Eduardo Valencia OF Wilyer Abreu OF Daylen Lile OF Trent Grisham P Max Fried P Cade Cavalli SS George Lombard Jr.,,,
139,5217313819,daddyshark423,0,103.2,1B Nathaniel Lowe 2B Hao-Yu Lee 3B Jared Triolo C Tyler Stephenson OF Pete Crow-Armstrong OF Ian Happ OF Brenton Doyle P Logan Gilbert P Kevin Gausman SS Elly De La Cruz,,,
140,5217332888,BabyX,0,102.95,1B Spencer Horwitz 2B Ernie Clement 3B Kevin McGonigle C Agustin Ramirez OF Bryan Reynolds OF Randy Arozarena OF Julio Rodriguez P Payton Tolle P Braxton Ashcraft SS George Lombard Jr.,,,
141,5217324023,jab76r,0,102.75,1B Abimelec Ortiz 2B Chase Meidroth 3B Angel Genao C Miguel Amaya OF Pete Crow-Armstrong OF Wilyer Abreu OF Ian Happ P Payton Tolle P Parker Messick SS Dansby Swanson,,,
142,5217314941,kingofthahill1976,0,102.65,1B Abimelec Ortiz 2B Jorbit Vivas 3B Charles McAdoo C Connor Wong OF Pete Crow-Armstrong OF Wilyer Abreu OF Ceddanne Rafaela P Payton Tolle P Max Fried SS CJ Abrams,,,
143,5217303165,zwack222,0,102.55,1B Nick Sogard 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Pete Crow-Armstrong OF Brenton Doyle OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
144,5217341750,scotty1970,0,102.3,1B Sal Stewart 2B Chase Meidroth 3B Alex Bregman C Brandon Valenzuela OF Pete Crow-Armstrong OF Griffin Conine OF Dane Myers P Payton Tolle P Kevin Gausman SS Andruw Monasterio,,,
145,5217356134,soyvictorocean,0,102.2,1B Vladimir Guerrero Jr. 2B Xavier Edwards 3B Nick Gonzales C Tyler Stephenson OF Wilyer Abreu OF Bryan Reynolds OF Masataka Yoshida P Parker Messick P Max Fried SS Otto Lopez,,,
146,5217318687,JackMino-Altherr,0,101.9,1B Vladimir Guerrero Jr. 2B Chase Meidroth 3B Eugenio Suarez C Eduardo Valencia OF Pete Crow-Armstrong OF Wilyer Abreu OF Trent Grisham P Max Fried P Keider Montero SS George Lombard Jr.,,,
147,5217361253,ouchiez13,0,101.85,1B Willson Contreras 2B Pedro Ramirez 3B Alex Bregman C Carson Kelly OF Wilyer Abreu OF Chase DeLauter OF Jarren Duran P Logan Gilbert P Braxton Ashcraft SS George Lombard Jr.,,,
148,5217315513,Iceman501,0,101.75,1B Michael Busch 2B Chase Meidroth 3B Alex Bregman C Edgar Quero OF Pete Crow-Armstrong OF Brenton Doyle OF Masataka Yoshida P Payton Tolle P Parker Messick SS Dansby Swanson,,,
148,5217320476,kwwagner1142,0,101.75,1B Nathaniel Lowe 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF JJ Bleday OF Braden Montgomery OF Brenton Doyle P Payton Tolle P Parker Messick SS Elly De La Cruz,,,
150,5217310668,stevel008,0,101.65,1B Willson Contreras 2B Chase Meidroth 3B Eugenio Suarez C Cal Raleigh OF Ceddanne Rafaela OF Jo Adell OF Spencer Jones P Payton Tolle P Max Fried SS Otto Lopez,,,
151,5217278057,morganb4,0,101.55,1B Spencer Horwitz 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Seiya Suzuki OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
152,5217337174,RubberDuck11,0,101.1,1B Kazuma Okamoto 2B Chase Meidroth 3B Kevin McGonigle C Tyler Stephenson OF Seiya Suzuki OF JJ Bleday OF Esteury Ruiz P Braxton Ashcraft P Andrew Abbott SS Otto Lopez,,,
153,5217309801,jetman33,0,100.65,1B Willson Contreras 2B Chase Meidroth 3B Angel Genao C Connor Wong OF Chase DeLauter OF Griffin Conine OF Masataka Yoshida P Payton Tolle P Max Fried SS Elly De La Cruz,,,
154,5217331703,supremexjp,0,100.399994,1B Abimelec Ortiz 2B Angel Genao 3B Jose Ramirez C Dillon Dingler OF Chase DeLauter OF Jo Adell OF Steven Kwan P Max Fried P Braxton Ashcraft SS Elly De La Cruz,,,
155,5217289581,Wanna_Square_Up1567,0,100.25,1B Willson Contreras 2B Xavier Edwards 3B Caleb Durbin C Cal Raleigh OF Wilyer Abreu OF Ceddanne Rafaela OF Masataka Yoshida P Logan Gilbert P Andrew Abbott SS Otto Lopez,,,
156,5217312528,easton136,0,99.95,1B Abimelec Ortiz 2B Pedro Ramirez 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Michael Conforto OF Andrew Pinckney P Payton Tolle P Braxton Ashcraft SS CJ Abrams,,,
157,5217268547,kfalik,0,99.65,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Tyler Stephenson OF Chase DeLauter OF Jo Adell OF Dane Myers P Payton Tolle P Max Fried SS Elly De La Cruz,,,
157,5217343609,chris003669,0,99.65,1B Ben Rice 2B Chase Meidroth 3B Charles McAdoo C Edgar Quero OF Pete Crow-Armstrong OF Esmerlyn Valdez OF Daylen Lile P Payton Tolle P Max Fried SS George Lombard Jr.,,,
159,5217293230,WISE_GUY,0,99.399994,1B Michael Busch 2B Chase Meidroth 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Randal Grichuk P Max Fried P Braxton Ashcraft SS Luisangel Acuna,,,
160,5217356654,inmanem17,0,98.8,1B Sal Stewart 2B Xavier Edwards 3B Jose Ramirez C Tyler Stephenson OF Wilyer Abreu OF Chase DeLauter OF Steven Kwan P Max Fried P Andrew Abbott SS Dansby Swanson,,,
161,5217316214,BrocNessMonster,0,98.399994,1B Abimelec Ortiz 2B Gleyber Torres 3B Jose Ramirez C Keibert Ruiz OF Chase DeLauter OF Jo Adell OF Steven Kwan P Max Fried P Braxton Ashcraft SS CJ Abrams,,,
162,5217330671,franlin3001,0,98.05,1B Spencer Torkelson 2B Xavier Edwards 3B Jose Ramirez C Agustin Ramirez OF Chase DeLauter OF Braden Montgomery OF Jakob Marsee P Braxton Ashcraft P Kevin Gausman SS Kevin McGonigle,,,
163,5217353522,blitzburgh07,0,97.75,1B Michael Busch 2B Chase Meidroth 3B Nick Gonzales C Keibert Ruiz OF Griffin Conine OF Steven Kwan OF Masataka Yoshida P Payton Tolle P Parker Messick SS CJ Abrams,,,
164,5217287079,flatliners2134,0,97.65,1B Spencer Horwitz 2B Brandon Lowe 3B Angel Genao C Connor Wong OF Wilyer Abreu OF Bryan Reynolds OF Esmerlyn Valdez P Payton Tolle P Max Fried SS Jacob Gonzalez,,,
164,5217310681,DayByDay,0,97.65,1B Abimelec Ortiz 2B Xavier Edwards 3B Angel Genao C Agustin Ramirez OF Dylan Crews OF Daylen Lile OF Jacob Young P Payton Tolle P Max Fried SS CJ Abrams,,,
166,5217334836,Henry113,0,97.399994,1B Willson Contreras 2B Nick Sogard 3B Miguel Vargas C Edgar Quero OF Pete Crow-Armstrong OF Wilyer Abreu OF Ian Happ P Max Fried P Braxton Ashcraft SS Luisangel Acuna,,,
167,5217279646,YungChill36,0,97.25,1B Michael Busch 2B Ernie Clement 3B Caleb Durbin C Connor Wong OF Pete Crow-Armstrong OF Seiya Suzuki OF Wilyer Abreu P Max Fried P Cade Cavalli SS George Lombard Jr.,,,
168,5217264430,mitchellmorse30,0,96.85,1B Josh Naylor 2B Brandon Lowe 3B Nick Gonzales C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Logan Gilbert P Braxton Ashcraft SS Colson Montgomery,,,
169,5217340206,Raul49,0,96.55,1B Nathaniel Lowe 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Logan Gilbert P Max Fried SS Otto Lopez,,,
170,5217301412,cboboyo,0,96.3,1B Spencer Horwitz 2B Brandon Lowe 3B Ryan McMahon C Cal Raleigh OF Wilyer Abreu OF Bryan Reynolds OF Jarren Duran P Payton Tolle P Kevin Gausman SS Jared Triolo,,,
171,5217305748,mphill422,0,96.2,1B Abimelec Ortiz 2B Jazz Chisholm Jr. 3B Alex Bregman C Tyler Stephenson OF Pete Crow-Armstrong OF Wilyer Abreu OF Griffin Conine P Parker Messick P Max Fried SS Andres Gimenez,,,
172,5217307119,meyers2305,0,95.7,1B Nathaniel Lowe 2B Angel Genao 3B Jose Ramirez C Dillon Dingler OF Jo Adell OF Steven Kwan OF Randal Grichuk P Logan Gilbert P Cade Cavalli SS Elly De La Cruz,,,
173,5217272274,kpreme,0,95.55,1B Nick Sogard 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Wilyer Abreu OF Jo Adell OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
173,5217279761,RpRoZ6,0,95.55,1B Abimelec Ortiz 2B Nick Sogard 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Wilyer Abreu OF Masataka Yoshida P Logan Gilbert P Max Fried SS Dansby Swanson,,,
175,5217310512,bigbluesucks,0,95.2,1B Nathaniel Lowe 2B Xavier Edwards 3B Eugenio Suarez C Tyler Stephenson OF Pete Crow-Armstrong OF Wilyer Abreu OF Griffin Conine P Parker Messick P Max Fried SS George Lombard Jr.,,,
175,5217313838,theczar89,0,95.2,1B Willson Contreras 2B Chase Meidroth 3B Angel Genao C Adley Rutschman OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Logan Gilbert P Kevin Gausman SS Elly De La Cruz,,,
177,5217329635,XYZee03,0,94.85,1B Charles McAdoo 2B Ernie Clement 3B Jose Ramirez C Jhonny Pereda OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Logan Gilbert P Braxton Ashcraft SS CJ Abrams,,,
177,5217349011,peckerwood365,0,94.85,1B Ben Rice 2B Pedro Ramirez 3B Alex Bregman C Agustin Ramirez OF Braden Montgomery OF Jakob Marsee OF Andrew Pinckney P Logan Gilbert P Braxton Ashcraft SS Elly De La Cruz,,,
179,5217280523,GLoveless30,0,94.55,1B Michael Busch 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Chase DeLauter OF Steven Kwan OF Masataka Yoshida P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
180,5217356145,cbradshaw24,0,92.85,1B Josh Naylor 2B Xavier Edwards 3B Alex Bregman C Tyler Stephenson OF Randy Arozarena OF Chase DeLauter OF Trent Grisham P Payton Tolle P Max Scherzer SS Otto Lopez,,,
181,5217320465,mcooper2300,0,92.55,1B Michael Busch 2B Chase Meidroth 3B Jose Ramirez C Agustin Ramirez OF Steven Kwan OF Brenton Doyle OF Randal Grichuk P Logan Gilbert P Max Fried SS Elly De La Cruz,,,
182,5217352840,Dhizzle73,0,92.05,1B Luis Garcia Jr. 2B Matt McLain 3B Brendan Donovan C Agustin Ramirez OF Randy Arozarena OF Ceddanne Rafaela OF Esmerlyn Valdez P Braxton Ashcraft P Kevin Gausman SS Elly De La Cruz,,,
183,5217272312,bbrvan,0,92,1B Spencer Horwitz 2B Brandon Lowe 3B Nick Gonzales C Carson Kelly OF Wilyer Abreu OF Ceddanne Rafaela OF Ian Happ P Logan Gilbert P Davis Martin SS Jacob Gonzalez,,,
184,5217302508,verdineka,0,91.65,1B Sal Stewart 2B Jazz Chisholm Jr. 3B Alex Bregman C Agustin Ramirez OF Steven Kwan OF Spencer Jones OF Masataka Yoshida P Payton Tolle P Max Fried SS Kevin McGonigle,,,
184,5217311025,hgh13,0,91.65,1B Ben Rice 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Ian Happ OF Chase DeLauter OF Trent Grisham P Payton Tolle P Max Fried SS George Lombard Jr.,,,
184,5217313621,Jrg714,0,91.65,1B Nick Sogard 2B Chase Meidroth 3B Alex Bregman C Connor Wong OF Pete Crow-Armstrong OF Ceddanne Rafaela OF Masataka Yoshida P Payton Tolle P Max Fried SS Andruw Monasterio,,,
187,5217354181,wilsonty50,0,91.55,1B Sal Stewart 2B Xavier Edwards 3B Jose Ramirez C Edgar Quero OF Wilyer Abreu OF JJ Bleday OF Ceddanne Rafaela P Andrew Abbott P Tyler Phillips SS Elly De La Cruz,,,
188,5217306809,jerbk2134,0,90.85,1B Luis Garcia Jr. 2B Gleyber Torres 3B Miguel Vargas C Eduardo Valencia OF Pete Crow-Armstrong OF Jo Adell OF Brenton Doyle P Braxton Ashcraft P Davis Martin SS Jacob Gonzalez,,,
189,5217272876,4courtney4,0,90.55,1B Michael Busch 2B Xavier Edwards 3B Leo Jimenez C Tyler Stephenson OF Pete Crow-Armstrong OF Griffin Conine OF Owen Caissie P Logan Gilbert P Max Fried SS Otto Lopez,,,
190,5217351157,bigticket26,0,90.05,1B Michael Busch 2B Sam Antonacci 3B Nick Gonzales C Edgar Quero OF Pete Crow-Armstrong OF Ian Happ OF Jarren Duran P Braxton Ashcraft P Kevin Gausman SS Colson Montgomery,,,
191,5217309032,Jonestown000,0,89.75,1B Sal Stewart 2B Brandon Lowe 3B Miguel Vargas C Eduardo Valencia OF JJ Bleday OF Brenton Doyle OF Randal Grichuk P Max Fried P Kevin Gausman SS Andres Gimenez,,,
191,5217325957,Scobra1111,0,89.75,1B Abimelec Ortiz 2B Nick Sogard 3B Angel Genao C Keibert Ruiz OF Pete Crow-Armstrong OF Wilyer Abreu OF Andrew Pinckney P Payton Tolle P Parker Messick SS CJ Abrams,,,
193,5217278183,Eklug25,0,89,1B Abimelec Ortiz 2B Chase Meidroth 3B Alex Bregman C Agustin Ramirez OF Pete Crow-Armstrong OF Chase DeLauter OF Steven Kwan P Logan Gilbert P Davis Martin SS CJ Abrams,,,
194,5217321693,vicxy10,0,88.75,1B Michael Busch 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Pete Crow-Armstrong OF Steven Kwan OF Brenton Doyle P Logan Gilbert P Max Scherzer SS CJ Abrams,,,
195,5217305535,kevinreider4,0,88.65,1B Abimelec Ortiz 2B Jorbit Vivas 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Seiya Suzuki OF Masataka Yoshida P Payton Tolle P Max Fried SS Dansby Swanson,,,
196,5217334364,UFCMatt,0,88.35,1B Spencer Torkelson 2B Hao-Yu Lee 3B Kevin McGonigle C Miguel Amaya OF Pete Crow-Armstrong OF Masataka Yoshida OF Ben Malgeri P Logan Gilbert P Keider Montero SS Elly De La Cruz,,,
197,5217344932,ccraftman,0,88.3,1B Ben Rice 2B Xavier Edwards 3B Ernie Clement C Cal Raleigh OF Wilyer Abreu OF Braden Montgomery OF Owen Caissie P Logan Gilbert P Tyler Phillips SS Elly De La Cruz,,,
198,5217351699,jfclark24,0,88.1,1B Nathaniel Lowe 2B Nick Sogard 3B Jose Ramirez C Cal Raleigh OF Ceddanne Rafaela OF Chase DeLauter OF Steven Kwan P Payton Tolle P Logan Gilbert SS Brayan Rocchio,,,
199,5217300800,drunkonpappy,0,87.85,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Leo Rivas C Cal Raleigh OF Pete Crow-Armstrong OF Randy Arozarena OF Julio Rodriguez P Logan Gilbert P Braxton Ashcraft SS Dansby Swanson,,,
200,5217291051,rgendron22,0,87.45,1B Willson Contreras 2B Nick Sogard 3B Caleb Durbin C Agustin Ramirez OF Pete Crow-Armstrong OF Jarren Duran OF Griffin Conine P Payton Tolle P Keider Montero SS Otto Lopez,,,
201,5217347076,dee_flee,0,86.9,1B Spencer Horwitz 2B Brandon Lowe 3B Eugenio Suarez C Tyler Stephenson OF JJ Bleday OF Trent Grisham OF Spencer Jones P Parker Messick P Andrew Abbott SS Elly De La Cruz,,,
202,5217338484,Cnewburn4655,0,86.55,1B Michael Busch 2B Chase Meidroth 3B Alex Bregman C Edgar Quero OF Pete Crow-Armstrong OF Jo Adell OF Brenton Doyle P Logan Gilbert P Max Fried SS Dansby Swanson,,,
203,5217312550,trosewell,0,86.5,1B Spencer Torkelson 2B Sam Antonacci 3B Alex Bregman C Miguel Amaya OF Pete Crow-Armstrong OF Spencer Jones OF Javier Baez P Parker Messick P Braxton Ashcraft SS Colson Montgomery,,,
204,5217356121,lunchbox11,0,86.2,1B Nathaniel Lowe 2B Brandon Lowe 3B Eugenio Suarez C Austin Hedges OF Bryan Reynolds OF Ceddanne Rafaela OF Daylen Lile P Parker Messick P Max Fried SS Andres Gimenez,,,
204,5217360163,Rey12263,0,86.2,1B Michael Busch 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Wilyer Abreu OF Ian Happ OF Hector Rodriguez P Parker Messick P Max Fried SS Elly De La Cruz,,,
206,5217312280,yanier.t,0,85.85,1B Sal Stewart 2B Pedro Ramirez 3B Alex Bregman C Miguel Amaya OF Seiya Suzuki OF JJ Bleday OF Michael Conforto P Parker Messick P Kevin Gausman SS Jared Triolo,,,
