Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
16,5220654044,alexyudelson,0,153.75,1B Matt Olson 2B Xavier Edwards 3B Charles McAdoo C Drake Baldwin OF Heriberto Hernandez OF Jakob Marsee OF Javier Sanoja P Dylan Cease P Bryce Elder SS Otto Lopez,,Geraldo Perdomo,SS,12.79%,0
17,5220037428,mwiller77,0,153.7,1B Rafael Flores Jr. 2B Brandon Lowe 3B Javier Sanoja C Agustin Ramirez OF Esmerlyn Valdez OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Christian Scott SS Otto Lopez,,Byron Buxton,OF,12.73%,0
18,5220408156,Jflo_11,0,153.6,1B Kyle Schwarber 2B Xavier Edwards 3B Brooks Lee C Agustin Ramirez OF Trevor Larnach OF Heriberto Hernandez OF Javier Sanoja P Eury Perez P Ryan Weathers SS Otto Lopez,,Bryson Stott,2B,12.56%,5
19,5220337886,DraftKingsEAD,0,153.55,1B Josh Bell 2B Royce Lewis 3B Brooks Lee C Agustin Ramirez OF Kody Clemens OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Kaelen Culpepper,,Ryan Weathers,P,11.72%,18.3
20,5220414137,Hallemary,0,151.55,1B Jared Young 2B Kody Clemens 3B Brooks Lee C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Jared Triolo,,Otto Lopez,SS,11.22%,7
20,5220472511,cjhartley91,0,151.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Ketel Marte,2B,10.71%,4
20,5220596611,tjshearer21,0,151.55,1B Jared Young 2B Kody Clemens 3B Brooks Lee C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Jared Triolo,,Xavier Edwards,2B,10.15%,14
20,5220698532,The_Created_Void,0,151.55,1B Abimelec Ortiz 2B Kody Clemens 3B Leo Jimenez C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Javier Sanoja P Dylan Cease P Eury Perez SS CJ Abrams,,Bo Bichette,3B,10.15%,16
24,5220578187,Nuggets33,0,150.7,1B Ty France 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Fernando Tatis Jr. OF Heriberto Hernandez OF Gavin Sheets P Dylan Cease P Christian Scott SS Otto Lopez,,Josh Bell,1B,8.75%,5
25,5220179128,mitchellmorse30,0,150.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF George Springer OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Francisco Lindor,,Trevor Larnach,OF,8.69%,5
26,5220545478,jayzuus,0,149.7,1B Kyle Schwarber 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Fernando Tatis Jr. OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Christian Scott SS Edmundo Sosa,,Luis Arraez,2B,8.41%,7
27,5220447089,mzubs11,0,149.55,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Gabriel Moreno OF Heriberto Hernandez OF Javier Sanoja OF Justin Crawford P Dylan Cease P Eury Perez SS Jared Triolo,,Luis Torrens,C,8.36%,16
27,5220629653,sixfootfive,0,149.55,1B Alec Bohm 2B Xavier Edwards 3B Leo Jimenez C Agustin Ramirez OF Corbin Carroll OF Jarren Duran OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Wilyer Abreu,OF,8.24%,2
29,5220489905,FlyingBurritos,0,148.75,1B Munetaka Murakami 2B Sam Antonacci 3B Miguel Vargas C Agustin Ramirez OF Heriberto Hernandez OF Jakob Marsee OF Javier Sanoja P Eury Perez P Christian Scott SS Otto Lopez,,Matt Olson,1B,8.19%,25
30,5220734563,jab76r,0,148.7,1B Josh Bell 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Michael Harris II OF Trevor Larnach OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Otto Lopez,,Drake Baldwin,C,8.02%,14
31,5220661080,slicknative,0,148.55,1B Alec Bohm 2B Xavier Edwards 3B Bryson Stott C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Max Kepler P Dylan Cease P Ryan Weathers SS Otto Lopez,,Alejandro Kirk,C,7.80%,5
32,5220498167,Pinneyaj,0,148.05,1B Alec Bohm 2B Xavier Edwards 3B Bryson Stott C Agustin Ramirez OF Bryce Harper OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Patrick Sandoval SS Otto Lopez,,Javier Sanoja,3B,7.63%,20
32,5220683114,walleyehanson,0,148.05,1B Munetaka Murakami 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Sam Antonacci OF Heriberto Hernandez OF Braden Montgomery P Dylan Cease P Dean Kremer SS Otto Lopez,,Michael Harris II,OF,7.57%,8
34,5220458556,eaglesnation83,0,147.9,1B Alec Bohm 2B Kody Clemens 3B Brooks Lee C Drake Baldwin OF Michael Harris II OF Esmerlyn Valdez OF Brandon Marsh P Dylan Cease P Drew Anderson SS Kaelen Culpepper,,Andrew Painter,P,7.40%,-0.75
35,5220681573,DuceIsWild,0,147.7,1B Jared Young 2B Ketel Marte 3B Eugenio Suarez C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Christian Scott SS Francisco Lindor,,Patrick Sandoval,P,7.01%,-0.2
36,5220362391,burritobryan,0,147.55,1B Kyle Schwarber 2B Bryson Stott 3B Alec Bohm C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Justin Crawford P Dylan Cease P Eury Perez SS Edmundo Sosa,,Brandon Marsh,OF,7.01%,2
36,5220397456,tbf129,0,147.55,1B Jared Young 2B Brett Baty 3B Javier Sanoja C Agustin Ramirez OF Fernando Tatis Jr. OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Francisco Lindor,,Nolan Arenado,3B,6.90%,0
36,5220574836,LinkSinc,0,147.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Brady House C Agustin Ramirez OF Heriberto Hernandez OF Jacob Young OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Alec Bohm,3B,6.84%,25
39,5220526659,jettyray,0,146.75,1B Josh Bell 2B Xavier Edwards 3B Brooks Lee C Agustin Ramirez OF Byron Buxton OF Kody Clemens OF Heriberto Hernandez P Eury Perez P Christian Scott SS Otto Lopez,,Ceddanne Rafaela,OF,6.73%,0
40,5220466467,Pjg1979,0,146.55,1B Abimelec Ortiz 2B Ketel Marte 3B Charles McAdoo C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Francisco Lindor,,Ronald Acuna Jr.,OF,6.67%,12
40,5220612283,jm.foster,0,146.55,1B Jared Young 2B Jorge Polanco 3B Bo Bichette C Agustin Ramirez OF Kody Clemens OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Rafael Flores Jr.,C,6.62%,7
42,5220071788,rolltidechamps,0,145.75,1B Matt Olson 2B Kody Clemens 3B Miguel Vargas C Drake Baldwin OF Javier Sanoja OF Mike Yastrzemski OF Tim Tawa P Eury Perez P Christian Scott SS Francisco Lindor,,Abimelec Ortiz,1B,6.56%,14
43,5219960408,gilbertformvp,0,145.55,1B Charles McAdoo 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Luis Robert Jr. P Dylan Cease P Eury Perez SS Otto Lopez,,Brett Bateman,OF,6.56%,0
43,5220279717,csurunnerccr,0,145.55,1B Nick Sogard 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Ceddanne Rafaela OF Heriberto Hernandez OF Luis Rengifo P Dylan Cease P Eury Perez SS Otto Lopez,,Sam Antonacci,2B,6.51%,6
43,5220371815,vicxy10,0,145.55,1B Bryce Harper 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Heriberto Hernandez OF Edmundo Sosa OF Brett Bateman P Dylan Cease P Eury Perez SS Otto Lopez,,Jackson Merrill,OF,6.51%,7
46,5220180750,kldawg72179,0,145.35,1B Kyle Schwarber 2B Xavier Edwards 3B Charles McAdoo C Agustin Ramirez OF Heriberto Hernandez OF Javier Sanoja OF Brett Bateman P Dylan Cease P Casey Mize SS Otto Lopez,,Jorge Polanco,2B,6.23%,5
47,5219970490,LASGolf1985,0,144.7,1B Ty France 2B Jake Cronenworth 3B Javier Sanoja C Agustin Ramirez OF Fernando Tatis Jr. OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Christian Scott SS Otto Lopez,,Kody Clemens,OF,6.11%,19
47,5220105468,prettihunter3,0,144.7,1B Bryce Harper 2B Xavier Edwards 3B Bryson Stott C Agustin Ramirez OF Heriberto Hernandez OF Javier Sanoja OF Brett Bateman P Dylan Cease P Christian Scott SS Otto Lopez,,Royce Lewis,2B,5.95%,9
49,5220621878,icealford,0,144.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Jorge Polanco C Agustin Ramirez OF Daylen Lile OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS CJ Abrams,,Fernando Tatis Jr.,OF,5.83%,6
50,5220321177,sapadon,0,143.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Luis Torrens OF Corbin Carroll OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Luis Robert Jr.,OF,5.83%,3
50,5220440212,allidoisnap,0,143.55,1B Jared Young 2B Ketel Marte 3B Jorge Polanco C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Francisco Lindor,,Brooks Lee,3B,5.83%,20
50,5220574512,MrM86,0,143.55,1B Abimelec Ortiz 2B Ketel Marte 3B Leo Jimenez C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Kaelen Culpepper,SS,5.78%,5
53,5220465735,duffydb69,0,142.75,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Connor Wong OF Ronald Acuna Jr. OF George Springer OF Edmundo Sosa P Dylan Cease P Bryce Elder SS Andres Gimenez,,Eugenio Suarez,3B,5.78%,7
54,5220241672,LoganGrewe50,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Javier Sanoja,OF,5.72%,20
54,5220300608,lurch123,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Munetaka Murakami,1B,5.61%,16
54,5220314148,Troha77,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Charles McAdoo,3B,5.50%,6
54,5220329476,supremexjp,0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Bryce Elder,P,5.44%,18.5
54,5220406917,JRizzo88,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Steven Kwan,OF,5.44%,0
54,5220422241,rsulzener,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Kody Clemens,2B,5.33%,19
54,5220424619,bvarjas,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,George Springer,OF,5.27%,0
54,5220443593,calsmash,0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Mike Yastrzemski,OF,5.16%,0
54,5220492584,Wolverines1016,0,142.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Javier Sanoja C Keibert Ruiz OF Heriberto Hernandez OF Esteury Ruiz OF Jacob Young P Dylan Cease P Eury Perez SS Otto Lopez,,Adley Rutschman,C,5.05%,2
54,5220505697,SnowGoon99,0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Esteury Ruiz,OF,4.99%,8
54,5220532001,Dcline3333,0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Dean Kremer,P,4.99%,11.8
54,5220556893,mattf19,0,142.55,1B Jared Young 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Jake Cronenworth,2B,4.88%,14
54,5220583248,Bert201,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Tim Tawa,OF,4.88%,4
54,5220584954,echad252,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Victor Caratini,C,4.88%,2
54,5220608731,blaira33,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Miguel Vargas,3B,4.77%,16
54,5220676134,beek10,0,142.55,1B Matt Olson 2B Brett Baty 3B Colt Keith C Agustin Ramirez OF Ronald Acuna Jr. OF Dominic Smith OF Daz Cameron P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Brett Baty,2B,4.66%,7
54,5220703641,delersh1,0,142.55,1B Kyle Schwarber 2B Xavier Edwards 3B Nick Yorke C Agustin Ramirez OF Heriberto Hernandez OF Esteury Ruiz OF Brett Bateman P Dylan Cease P Eury Perez SS Otto Lopez,,Luke Keaschall,OF,4.49%,2
54,5220713690,Albal2010,0,142.55,1B Jared Young 2B Royce Lewis 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Chase Meidroth,2B,4.43%,2
72,5220285925,TheHyperCritic,0,142.05,1B Matt Olson 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Michael Harris II OF Heriberto Hernandez OF Mike Yastrzemski P Dylan Cease P Patrick Sandoval SS Otto Lopez,,Caleb Durbin,3B,4.32%,3
73,5220583328,DaWiddys,0,141.7,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF Heriberto Hernandez OF Luis Robert Jr. P Dylan Cease P Christian Scott SS Francisco Lindor,,Jorge Polanco,3B,4.21%,5
73,5220704990,souleater99,0,141.7,1B Josh Bell 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Trevor Larnach OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Geraldo Perdomo,,Alec Bohm,1B,4.15%,25
73,5220710565,VivaLaRevolucion,0,141.7,1B Jared Young 2B Sam Antonacci 3B Alec Bohm C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Jakob Marsee P Dylan Cease P Christian Scott SS Francisco Lindor,,Nick Sogard,2B,4.09%,0
73,5220732401,IceIceBrady,0,141.7,1B Jared Young 2B Bryson Stott 3B Javier Sanoja C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Christian Scott SS Otto Lopez,,CJ Abrams,SS,4.09%,0
77,5220117916,cptnspaulding,0,141.55,1B Jared Young 2B Ketel Marte 3B Leo Jimenez C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Ernie Clement,2B,3.98%,2
77,5220208413,pac10joe,0,141.55,1B Royce Lewis 2B Xavier Edwards 3B Brooks Lee C Agustin Ramirez OF Trevor Larnach OF Spencer Jones OF Javier Sanoja P Dylan Cease P Ryan Weathers SS Otto Lopez,,Casey Mize,P,3.98%,21.1
77,5220254193,adua711,0,141.55,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Heriberto Hernandez OF Luis Robert Jr. OF Jakob Marsee P Dylan Cease P Eury Perez SS Otto Lopez,,Ty France,1B,3.93%,0
77,5220530069,pmaz1115,0,141.55,1B Matt Olson 2B Jake Cronenworth 3B Charles McAdoo C Agustin Ramirez OF Michael Harris II OF George Springer OF Gavin Sheets P Dylan Cease P Eury Perez SS Otto Lopez,,Andruw Monasterio,SS,3.93%,0
77,5220612249,Varncass,0,141.55,1B Ty France 2B Xavier Edwards 3B Charles McAdoo C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Colson Montgomery,SS,3.81%,8
77,5220665659,SpeedRacer101,0,141.55,1B Ty France 2B Jake Cronenworth 3B Manny Machado C Agustin Ramirez OF Jackson Merrill OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Xander Bogaerts,,Braden Montgomery,OF,3.81%,5
77,5220671668,Bdk1977,0,141.55,1B Tim Tawa 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Corbin Carroll OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Eury Perez SS Geraldo Perdomo,,Brett Baty,OF,3.70%,7
84,5220441921,kcflopshot,0,140.7,1B Alec Bohm 2B Sam Antonacci 3B Jared Triolo C Agustin Ramirez OF Byron Buxton OF Heriberto Hernandez OF Esteury Ruiz P Dylan Cease P Christian Scott SS Otto Lopez,,Michael Soroka,P,3.70%,14.55
84,5220513239,streetceli88,0,140.7,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Daylen Lile,OF,3.70%,4
84,5220525132,cobbyturk,0,140.7,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Brandon Marsh OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Otto Lopez,,Edmundo Sosa,SS,3.59%,8
84,5220555089,cjacobs986,0,140.7,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Sam Antonacci,OF,3.37%,6
84,5220598288,SharpieBling,0,140.7,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Ozzie Albies,2B,3.37%,2
84,5220610288,Buckeye-Ninja,0,140.7,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Brian Navarreto,C,3.37%,0
90,5219989641,RedViper,0,140.55,1B Kyle Schwarber 2B Jake Cronenworth 3B Javier Sanoja C Agustin Ramirez OF Heriberto Hernandez OF Luis Robert Jr. OF Brett Bateman P Dylan Cease P Eury Perez SS Francisco Lindor,,Nick Lodolo,P,3.25%,12.25
90,5220348695,HeechNYC,0,140.55,1B Josh Bell 2B Brett Baty 3B Brooks Lee C Luis Torrens OF Kody Clemens OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Francisco Lindor,,Royce Lewis,1B,3.14%,9
90,5220473488,neech74,0,140.55,1B Abimelec Ortiz 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Heriberto Hernandez OF Jakob Marsee OF Jacob Young P Dylan Cease P Eury Perez SS CJ Abrams,,Brady House,3B,3.08%,2
90,5220665973,pekopf,0,140.55,1B Josh Bell 2B Xavier Edwards 3B Javier Sanoja C Agustin Ramirez OF Trevor Larnach OF Heriberto Hernandez OF Luke Keaschall P Dylan Cease P Eury Perez SS Otto Lopez,,Andrew Benintendi,OF,2.97%,2
90,5220742831,luke22duke22,0,140.55,1B Jared Young 2B Luis Arraez 3B Bryson Stott C Agustin Ramirez OF A.J. Ewing OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Otto Lopez,,Chase DeLauter,OF,2.97%,0
95,5220709697,ybz16kg,0,139.75,1B Matt Olson 2B Jake Cronenworth 3B Alec Bohm C Rafael Flores Jr. OF Bryce Harper OF Ronald Acuna Jr. OF Brett Bateman P Eury Perez P Christian Scott SS Otto Lopez,,Esmerlyn Valdez,OF,2.97%,16
96,5220375496,Pillagingpirate,0,139.7,1B Jared Young 2B Brett Baty 3B Bo Bichette C Agustin Ramirez OF Corbin Carroll OF Carson Benge OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Elly De La Cruz,SS,2.97%,2
96,5220559007,PresidentLeach,0,139.7,1B Jared Young 2B Jorge Polanco 3B Bo Bichette C Agustin Ramirez OF Corbin Carroll OF A.J. Ewing OF Heriberto Hernandez P Dylan Cease P Christian Scott SS Francisco Lindor,,Jakob Marsee,OF,2.86%,2
98,5220264069,hfkrh000,0,139.55,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF Luis Robert Jr. OF Javier Sanoja P Dylan Cease P Eury Perez SS Francisco Lindor,,Daz Cameron,OF,2.86%,7
98,5220287903,CHEEZER7,0,139.55,1B Jared Young 2B Xavier Edwards 3B Bo Bichette C Agustin Ramirez OF Carson Benge OF Luis Robert Jr. OF Javier Sanoja P Dylan Cease P Eury Perez SS Francisco Lindor,,James McCann,C,2.86%,6
98,5220290833,chicos33,0,139.55,1B Charles McAdoo 2B Xavier Edwards 3B Colt Keith C Agustin Ramirez OF Daylen Lile OF Brandon Marsh OF Heriberto Hernandez P Dylan Cease P Eury Perez SS Otto Lopez,,Drew Anderson,P,2.80%,11.65
98,5220352834,JJSaenz,0,139.55,1B Alec Bohm 2B Xavier Edwards 3B Bryson Stott C Brian Navarreto OF Bryce Harper OF Heriberto Hernandez OF Javier Sanoja P Dylan Cease P Eury Perez SS Javier Baez,,Tim Tawa,1B,2.80%,4
