Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
928,5216277484,SpeedRacer101 (7/20),0,133.05,1B Willson Contreras 2B Ernie Clement 3B Charles McAdoo C Adley Rutschman OF Wilyer Abreu OF Ceddanne Rafaela OF Jarren Duran P Tyler Mahle P Luis Castillo SS Colson Montgomery,,,
928,5216310542,lefty4488 (7/18),0,133.05,1B Josh Naylor 2B Cole Young 3B Brendan Donovan C Cal Raleigh OF Shohei Ohtani OF Randy Arozarena OF Brandon Nimmo P Bryce Miller P Luis Castillo SS Corey Seager,,,
928,5216381840,TripleThreat99 (2/3),0,133.05,1B Josh Naylor 2B Cole Young 3B Brendan Donovan C Cal Raleigh OF Shohei Ohtani OF Randy Arozarena OF Brandon Nimmo P Bryce Miller P Luis Castillo SS Corey Seager,,,
928,5216411951,mack69 (13/20),0,133.05,1B Ben Rice 2B Jazz Chisholm Jr. 3B Nick Loftin C Salvador Perez OF Ronald Acuna Jr. OF Isaac Collins OF Starling Marte P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
928,5216437072,bigchopps (1/7),0,133.05,1B Munetaka Murakami 2B Miguel Rojas 3B Colson Montgomery C Moises Ballesteros OF Shohei Ohtani OF Andy Pages OF Teoscar Hernandez P Tyler Mahle P Luis Castillo SS Mookie Betts,,,
928,5216463717,edantoft (1/20),0,133.05,1B Willson Contreras 2B Cole Young 3B Vaughn Grissom C Salvador Perez OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Bryce Miller P Luis Castillo SS Colt Emerson,,,
928,5216486082,bionicknee (4/20),0,133.05,1B Matt Olson 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Shohei Ohtani OF Ronald Acuna Jr. OF Trent Grisham P Will Warren P Eric Lauer SS George Lombard Jr.,,,
928,5216486097,bionicknee (19/20),0,133.05,1B Matt Olson 2B Cole Young 3B Austin Riley C Cal Raleigh OF Mike Trout OF Michael Harris II OF Lane Thomas P Tyler Mahle P Luis Castillo SS Mauricio Dubon,,,
928,5216493872,BuckeyeCity (20/20),0,133.05,1B Ben Rice 2B Miguel Rojas 3B Nick Loftin C Salvador Perez OF Jac Caglianone OF Michael Harris II OF Sam Antonacci P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
928,5216495208,nauldyboy (6/20),0,133.05,1B Munetaka Murakami 2B Vaughn Grissom 3B Colson Montgomery C Moises Ballesteros OF Mike Trout OF Sam Antonacci OF Wade Meckler P Tyler Mahle P Luis Castillo SS Zach Neto,,,
928,5216511992,DreamchaserJC (11/20),0,133.05,1B Freddie Freeman 2B Oswald Peraza 3B Denzer Guzman C Hunter Feduccia OF Shohei Ohtani OF Andy Pages OF Luis Robert Jr. P Bryce Miller P Luis Castillo SS Mookie Betts,,,
928,5216526733,yadwho (4/20),0,133.05,1B Munetaka Murakami 2B Chase Meidroth 3B Nick Loftin C Salvador Perez OF Ronald Acuna Jr. OF Sam Antonacci OF Andrew Benintendi P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
945,5216080756,seiferidjosh80 (2/20),0,133,1B Munetaka Murakami 2B Ozzie Albies 3B Colson Montgomery C Sean Murphy OF Ronald Acuna Jr. OF Sam Antonacci OF Braden Montgomery P Luis Castillo P Eric Lauer SS Corey Seager,,,
945,5216212576,HairyBacks (1/20),0,133,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Shohei Ohtani OF Ronald Acuna Jr. OF Brandon Nimmo P Jose Soriano P Tyler Mahle SS Corey Seager,,,
945,5216442513,jcobb04 (11/20),0,133,1B Shohei Ohtani 2B Nicky Lopez 3B Bo Bichette C Hunter Feduccia OF Andy Pages OF Brandon Nimmo OF Teoscar Hernandez P Luis Castillo P Eric Lauer SS Mookie Betts,,,
945,5216465346,Beavsforthewin,0,133,1B Shohei Ohtani 2B Cole Young 3B Ernie Clement C Alejandro Kirk OF Andy Pages OF Ceddanne Rafaela OF JJ Bleday P Luis Castillo P Eric Lauer SS Corey Seager,,,
945,5216502513,wculler34 (16/20),0,133,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Jac Caglianone OF Lane Thomas OF Spencer Jones P Ranger Suarez P Luis Castillo SS Tyler Tolbert,,,
945,5216511242,Dad2gacs (1/10),0,133,1B Shohei Ohtani 2B Miguel Rojas 3B Max Muncy C Francisco Alvarez OF Mike Trout OF Andy Pages OF Brandon Nimmo P Luis Castillo P Eric Lauer SS Corey Seager,,,
951,5215948991,garysavoy (2/20),0,132.95,1B Ben Rice 2B Cole Young 3B Ryan McMahon C Francisco Alvarez OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Jose Soriano P Eric Lauer SS Colt Emerson,,,
951,5215991324,Ryjo79 (3/5),0,132.95,1B Shohei Ohtani 2B Ozzie Albies 3B Charles McAdoo C Cal Raleigh OF Andy Pages OF Wyatt Langford OF Trent Grisham P Jose Soriano P Eric Lauer SS Mookie Betts,,,
951,5216110771,okelly36 (12/14),0,132.95,1B Shohei Ohtani 2B Ozzie Albies 3B Charles McAdoo C Cal Raleigh OF Andy Pages OF Wyatt Langford OF Trent Grisham P Jose Soriano P Eric Lauer SS Mookie Betts,,,
951,5216302621,sugewhite41,0,132.95,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Moises Ballesteros OF Ronald Acuna Jr. OF Mike Trout OF Andrew Benintendi P Jose Soriano P Eric Lauer SS Corey Seager,,,
951,5216336008,cachedinar (3/20),0,132.95,1B Shohei Ohtani 2B Cole Young 3B Max Muncy C Hunter Feduccia OF Trent Grisham OF Luis Robert Jr. OF Andrew Benintendi P Jose Soriano P Eric Lauer SS Elly De La Cruz,,,
951,5216421040,lttlsht (14/20),0,132.95,1B Joc Pederson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Kyle Tucker OF Lane Thomas P Will Warren P Luis Castillo SS Corey Seager,,,
951,5216465003,Festicle (3/5),0,132.95,1B Shohei Ohtani 2B Ozzie Albies 3B Charles McAdoo C Cal Raleigh OF Andy Pages OF Trent Grisham OF Brandon Nimmo P Jose Soriano P Eric Lauer SS Mookie Betts,,,
951,5216530235,ChevChelios,0,132.95,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Drew Romo OF Shohei Ohtani OF Andy Pages OF Braden Montgomery P Jose Soriano P Eric Lauer SS Mookie Betts,,,
959,5215820946,ivymoose (11/20),0,132.85,1B Matt Olson 2B Cole Young 3B Brendan Donovan C Cal Raleigh OF Mike Trout OF Julio Rodriguez OF Dominic Canzone P Jose Soriano P Luis Castillo SS Zach Neto,,,
959,5215824332,Discostupendously (16/20),0,132.85,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Brendan Donovan C Salvador Perez OF Randy Arozarena OF Julio Rodriguez OF Taylor Ward P Jose Soriano P Luis Castillo SS Bobby Witt Jr.,,,
959,5216053196,Nbot11 (1/20),0,132.85,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Brendan Donovan C Salvador Perez OF Randy Arozarena OF Julio Rodriguez OF Taylor Ward P Jose Soriano P Luis Castillo SS Bobby Witt Jr.,,,
959,5216056465,cowboys767 (12/20),0,132.85,1B Joc Pederson 2B Ozzie Albies 3B Charles McAdoo C Moises Ballesteros OF Shohei Ohtani OF Ronald Acuna Jr. OF Kyle Tucker P Jose Soriano P Luis Castillo SS Corey Seager,,,
959,5216131183,NYVike (8/20),0,132.85,1B Shohei Ohtani 2B Brett Baty 3B Bo Bichette C Francisco Alvarez OF Andy Pages OF Carson Benge OF Luis Robert Jr. P Jose Soriano P Luis Castillo SS Mookie Betts,,,
959,5216378005,markt35 (2/20),0,132.85,1B Shohei Ohtani 2B Miguel Rojas 3B Max Muncy C Salvador Perez OF Kyle Tucker OF Taylor Ward OF Dominic Canzone P Jose Soriano P Luis Castillo SS Corey Seager,,,
959,5216550685,tux8385 (12/20),0,132.85,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Charles McAdoo C Alejandro Kirk OF Shohei Ohtani OF Ronald Acuna Jr. OF Brett Bateman P Jose Soriano P Luis Castillo SS Bobby Witt Jr.,,,
966,5216443681,Dillymonkeys (10/20),0,132.2,1B Freddie Freeman 2B Chase Meidroth 3B Colson Montgomery C Jose Trevino OF Shohei Ohtani OF Andy Pages OF Spencer Jones P Jose Soriano P George Klassen SS Mookie Betts,,,
966,5216525166,stupacjmu (4/20),0,132.2,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Ryan McMahon C Cal Raleigh OF Shohei Ohtani OF Julio Rodriguez OF Dominic Canzone P Jose Soriano P George Klassen SS Bobby Witt Jr.,,,
968,5216104420,JcClark18 (12/20),0,132.15,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Heliot Ramos P Tyler Mahle P Eric Lauer SS George Lombard Jr.,,,
968,5216158560,TTAVERN11,0,132.15,1B Matt Olson 2B Matt McLain 3B Eugenio Suarez C Adley Rutschman OF Shohei Ohtani OF Trent Grisham OF Brandon Nimmo P Tyler Mahle P Eric Lauer SS Mookie Betts,,,
968,5216361540,bizz2020 (8/20),0,132.15,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Carter Jensen OF Jac Caglianone OF Trent Grisham OF Masataka Yoshida P Ranger Suarez P Tyler Mahle SS George Lombard Jr.,,,
971,5215892351,Thegoldcobra (14/20),0,132.1,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Brandon Nimmo OF Dominic Canzone P Ranger Suarez P Eric Lauer SS Corey Seager,,,
971,5216111601,REDNECKDUCK (2/2),0,132.1,1B Ben Rice 2B Matt McLain 3B Eugenio Suarez C Adley Rutschman OF Ronald Acuna Jr. OF Trent Grisham OF Wade Meckler P Will Warren P Tyler Mahle SS Mookie Betts,,,
971,5216359991,TT8607 (15/20),0,132.1,1B Willson Contreras 2B Miguel Rojas 3B Caleb Durbin C Hunter Feduccia OF Shohei Ohtani OF Wilyer Abreu OF Andy Pages P Ranger Suarez P Eric Lauer SS Mookie Betts,,,
971,5216487944,JRucker504 (12/20),0,132.1,1B Jake Burger 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Trent Grisham OF Lane Thomas P Will Warren P Tyler Mahle SS Nicky Lopez,,,
975,5215948450,tbjones2121 (17/20),0,132.05,1B Matt Olson 2B Cole Young 3B Austin Riley C Drake Baldwin OF Andy Pages OF Michael Harris II OF Lane Thomas P Tyler Mahle P Luis Castillo SS George Lombard Jr.,,,
975,5215974622,ariric864,0,132.05,1B Munetaka Murakami 2B Vaughn Grissom 3B Eugenio Suarez C Drew Romo OF Shohei Ohtani OF Andy Pages OF Braden Montgomery P Tyler Mahle P Luis Castillo SS Mookie Betts,,,
975,5216054277,whoisjohngalt420 (6/20),0,132.05,1B Matt Olson 2B Ozzie Albies 3B Brendan Donovan C Cal Raleigh OF Ronald Acuna Jr. OF Michael Harris II OF Trent Grisham P Tyler Mahle P Luis Castillo SS Mauricio Dubon,,,
975,5216054283,whoisjohngalt420 (12/20),0,132.05,1B Shohei Ohtani 2B Cole Young 3B Nick Loftin C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Dominic Canzone P Bryce Miller P Luis Castillo SS Mauricio Dubon,,,
975,5216107733,drunkonpappy (10/20),0,132.05,1B Munetaka Murakami 2B Ozzie Albies 3B Austin Riley C Sean Murphy OF Ronald Acuna Jr. OF Lane Thomas OF Andrew Benintendi P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
975,5216151570,JLong456 (8/20),0,132.05,1B Freddie Freeman 2B Nicky Lopez 3B Caleb Durbin C Moises Ballesteros OF Shohei Ohtani OF Andy Pages OF Kyle Tucker P Tyler Mahle P Luis Castillo SS Mookie Betts,,,
975,5216475930,DigitalDreams (8/16),0,132.05,1B Munetaka Murakami 2B Ozzie Albies 3B Austin Riley C Sean Murphy OF Ronald Acuna Jr. OF Lane Thomas OF Andrew Benintendi P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
975,5216476246,XYZee03 (19/20),0,132.05,1B Shohei Ohtani 2B Miguel Rojas 3B Colson Montgomery C Drake Baldwin OF Kyle Tucker OF Dominic Canzone OF Jarred Kelenic P Bryce Miller P Luis Castillo SS Mookie Betts,,,
975,5216490868,floydian80 (15/20),0,132.05,1B Munetaka Murakami 2B Cole Young 3B Colson Montgomery C Drake Baldwin OF Randy Arozarena OF Taylor Ward OF Dominic Canzone P Tyler Mahle P Luis Castillo SS Colt Emerson,,,
975,5216499013,anxiousadams41 (4/20),0,132.05,1B Joc Pederson 2B Ozzie Albies 3B Eugenio Suarez C Elias Diaz OF Shohei Ohtani OF Ronald Acuna Jr. OF Teoscar Hernandez P Tyler Mahle P Luis Castillo SS Corey Seager,,,
975,5216526766,slpendy (6/20),0,132.05,1B Shohei Ohtani 2B Miguel Rojas 3B Charles McAdoo C Cal Raleigh OF Jac Caglianone OF Kyle Tucker OF Teoscar Hernandez P Tyler Mahle P Luis Castillo SS Mookie Betts,,,
986,5215894676,aquafinatim (5/20),0,132,1B Munetaka Murakami 2B Ozzie Albies 3B Ezequiel Duran C Drake Baldwin OF Shohei Ohtani OF Sam Antonacci OF Jarred Kelenic P Luis Castillo P Eric Lauer SS Corey Seager,,,
986,5215993367,the803goat (17/20),0,132,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Drew Romo OF Mike Trout OF Michael Harris II OF Tristan Peters P Ranger Suarez P Luis Castillo SS Zach Neto,,,
986,5216053221,Nbot11 (5/20),0,132,1B Ben Rice 2B Cole Young 3B Brendan Donovan C Austin Wells OF Randy Arozarena OF Julio Rodriguez OF Taylor Ward P Jose Soriano P Tyler Mahle SS Bobby Witt Jr.,,,
986,5216076769,ChokeHoldem1 (14/20),0,132,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Max Muncy C Cal Raleigh OF Julio Rodriguez OF Taylor Ward OF Dominic Canzone P Ranger Suarez P Luis Castillo SS Corey Seager,,,
986,5216167965,HahamHanukah (12/20),0,132,1B Josh Naylor 2B Vaughn Grissom 3B Brendan Donovan C Cal Raleigh OF Mike Trout OF Julio Rodriguez OF Dominic Canzone P Ranger Suarez P Luis Castillo SS Zach Neto,,,
986,5216266502,fatboy788 (19/20),0,132,1B Freddie Freeman 2B Vaughn Grissom 3B Max Muncy C Moises Ballesteros OF Shohei Ohtani OF Kyle Tucker OF Luis Robert Jr. P Luis Castillo P Eric Lauer SS Mookie Betts,,,
986,5216273974,ctrain03 (7/20),0,132,1B Freddie Freeman 2B Cole Young 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Kyle Tucker OF Sam Antonacci P Luis Castillo P Eric Lauer SS Colson Montgomery,,,
986,5216383161,Young_Jayj (16/20),0,132,1B Munetaka Murakami 2B Chase Meidroth 3B Austin Riley C Salvador Perez OF Ronald Acuna Jr. OF Braden Montgomery OF Lane Thomas P Ranger Suarez P Luis Castillo SS Mauricio Dubon,,,
986,5216424385,peltifreeze89 (6/20),0,132,1B Munetaka Murakami 2B Chase Meidroth 3B Charles McAdoo C Drew Romo OF Shohei Ohtani OF Sam Antonacci OF Andrew Benintendi P Jose Soriano P Tyler Mahle SS Bobby Witt Jr.,,,
986,5216441430,cwthrow24 (20/20),0,132,1B Matt Olson 2B Brett Baty 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF A.J. Ewing OF Lane Thomas P Luis Castillo P Eric Lauer SS Francisco Lindor,,,
986,5216497886,ImaDonk11 (2/20),0,132,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Salvador Perez OF Shohei Ohtani OF Kyle Tucker OF Teoscar Hernandez P Luis Castillo P Cal Quantrill SS Mookie Betts,,,
986,5216519377,Bobby1965,0,132,1B Kazuma Okamoto 2B Ozzie Albies 3B Colson Montgomery C Alejandro Kirk OF Randy Arozarena OF Sam Antonacci OF Taylor Ward P Jose Soriano P Tyler Mahle SS Corey Seager,,,
998,5216271065,bobloblaw7648 (4/8),0,131.95,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Drew Romo OF Ronald Acuna Jr. OF Mike Trout OF Andrew Benintendi P Jose Soriano P Eric Lauer SS Zach Neto,,,
998,5216336020,cachedinar (15/20),0,131.95,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Colson Montgomery C Hunter Feduccia OF Trent Grisham OF Teoscar Hernandez OF Luis Robert Jr. P Jose Soriano P Eric Lauer SS Elly De La Cruz,,,
998,5216355205,hammer224466,0,131.95,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Max Muncy C Moises Ballesteros OF Shohei Ohtani OF Julio Rodriguez OF A.J. Ewing P Jose Soriano P Eric Lauer SS Mookie Betts,,,
998,5216363358,ninersgal707 (11/20),0,131.95,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Colson Montgomery C Austin Wells OF Shohei Ohtani OF Kyle Tucker OF Trent Grisham P Will Warren P Luis Castillo SS George Lombard Jr.,,,
998,5216373479,Cleveland27 (5/20),0,131.95,1B Shohei Ohtani 2B Cole Young 3B Max Muncy C Hunter Feduccia OF Julio Rodriguez OF Teoscar Hernandez OF Dominic Canzone P Jose Soriano P Eric Lauer SS Mookie Betts,,,
998,5216497758,jakeday92 (1/4),0,131.95,1B Ben Rice 2B Chase Meidroth 3B Max Muncy C Francisco Alvarez OF Andy Pages OF A.J. Ewing OF Spencer Jones P Jose Soriano P Eric Lauer SS Mookie Betts,,,
1004,5215959980,Cheesepuffs (4/6),0,131.85,1B Munetaka Murakami 2B Ernie Clement 3B Kazuma Okamoto C Alejandro Kirk OF Ronald Acuna Jr. OF Sam Antonacci OF Andrew Benintendi P Jose Soriano P Luis Castillo SS Colson Montgomery,,,
1004,5216049147,jrevelle3 (8/20),0,131.85,1B Ben Rice 2B Nicky Lopez 3B Ezequiel Duran C Austin Wells OF Shohei Ohtani OF Brandon Nimmo OF Evan Carter P Jose Soriano P Luis Castillo SS Corey Seager,,,
1004,5216502116,Skralph (5/20),0,131.85,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Salvador Perez OF Andy Pages OF Sam Antonacci OF Andrew Benintendi P Jose Soriano P Luis Castillo SS Corey Seager,,,
1004,5216519877,wwaazz (6/7),0,131.85,1B Munetaka Murakami 2B Chase Meidroth 3B Colson Montgomery C Salvador Perez OF Andy Pages OF Sam Antonacci OF Andrew Benintendi P Jose Soriano P Luis Castillo SS Corey Seager,,,
1004,5216525745,MamaKay1122 (13/20),0,131.85,1B Shohei Ohtani 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Andy Pages OF Julio Rodriguez OF Heliot Ramos P Jose Soriano P Luis Castillo SS George Lombard Jr.,,,
1009,5216004567,MManning121 (7/20),0,131.25,1B Munetaka Murakami 2B Chase Meidroth 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Sam Antonacci OF Andrew Benintendi P Luis Castillo P George Klassen SS Colson Montgomery,,,
1009,5216360657,ADtheDraftQueen (4/20),0,131.25,1B Shohei Ohtani 2B Chase Meidroth 3B Max Muncy C Salvador Perez OF Andy Pages OF Kyle Tucker OF Evan Carter P Luis Castillo P George Klassen SS Mookie Betts,,,
1009,5216373488,Cleveland27 (14/20),0,131.25,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Shohei Ohtani OF Andy Pages OF Kyle Tucker P Luis Castillo P George Klassen SS Mookie Betts,,,
1012,5216182366,belak01,0,131.15,1B Ben Rice 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Austin Wells OF JJ Bleday OF Trent Grisham OF Heliot Ramos P Tyler Mahle P Eric Lauer SS Elly De La Cruz,,,
1012,5216384089,jjjacquesjerry (8/20),0,131.15,1B Willson Contreras 2B Jazz Chisholm Jr. 3B Caleb Durbin C Adley Rutschman OF Wilyer Abreu OF Trent Grisham OF Masataka Yoshida P Ranger Suarez P Tyler Mahle SS George Lombard Jr.,,,
1012,5216408286,atong126 (6/20),0,131.15,1B Ben Rice 2B Jazz Chisholm Jr. 3B Eugenio Suarez C Austin Wells OF JJ Bleday OF Trent Grisham OF Heliot Ramos P Tyler Mahle P Eric Lauer SS Elly De La Cruz,,,
1012,5216468996,Abyssus (6/7),0,131.15,1B Freddie Freeman 2B Chase Meidroth 3B Max Muncy C Drew Romo OF Shohei Ohtani OF Andy Pages OF Brandon Nimmo P Tyler Mahle P Cal Quantrill SS Corey Seager,,,
1012,5216502505,wculler34 (8/20),0,131.15,1B Ben Rice 2B Ozzie Albies 3B Austin Riley C Hunter Feduccia OF Jac Caglianone OF Kyle Tucker OF Wade Meckler P Ranger Suarez P Tyler Mahle SS Corey Seager,,,
1012,5216530337,jeter101,0,131.15,1B Nolan Schanuel 2B Jazz Chisholm Jr. 3B Colson Montgomery C Hunter Feduccia OF Shohei Ohtani OF Mike Trout OF Brandon Nimmo P Tyler Mahle P Eric Lauer SS Zach Neto,,,
1018,5215765068,Sammy.Boy (14/20),0,131.1,1B Shohei Ohtani 2B Cole Young 3B Brendan Donovan C Cal Raleigh OF Andy Pages OF Randy Arozarena OF Dominic Canzone P Ranger Suarez P Eric Lauer SS Corey Seager,,,
1018,5216445797,GQ1NYC (13/20),0,131.1,1B Joc Pederson 2B Ozzie Albies 3B Austin Riley C Sean Murphy OF Shohei Ohtani OF Ronald Acuna Jr. OF Lane Thomas P Will Warren P Tyler Mahle SS Corey Seager,,,
1020,5215952873,CantGetRight69 (2/20),0,131.05,1B Jac Caglianone 2B Cole Young 3B Nick Loftin C Cal Raleigh OF Randy Arozarena OF Julio Rodriguez OF Taylor Ward P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
1020,5216002602,j12forheisman (1/20),0,131.05,1B Munetaka Murakami 2B Jazz Chisholm Jr. 3B Colson Montgomery C Drew Romo OF Sam Antonacci OF Brandon Nimmo OF Brenton Doyle P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
1020,5216036927,grantgoupil (5/20),0,131.05,1B Munetaka Murakami 2B Jazz Chisholm Jr. 3B Colson Montgomery C Drew Romo OF Ronald Acuna Jr. OF Andrew Benintendi OF Brenton Doyle P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
1020,5216053218,Nbot11 (2/20),0,131.05,1B Josh Naylor 2B Cole Young 3B Brendan Donovan C Salvador Perez OF Ronald Acuna Jr. OF Julio Rodriguez OF Dominic Canzone P Bryce Miller P Luis Castillo SS Bobby Witt Jr.,,,
1020,5216131189,NYVike (14/20),0,131.05,1B Matt Olson 2B Chase Meidroth 3B Colson Montgomery C Drew Romo OF Michael Harris II OF Sam Antonacci OF Braden Montgomery P Bryce Miller P Luis Castillo SS Mookie Betts,,,
1020,5216151581,JLong456 (19/20),0,131.05,1B Munetaka Murakami 2B Chase Meidroth 3B Max Muncy C Hunter Feduccia OF Andy Pages OF Sam Antonacci OF Braden Montgomery P Tyler Mahle P Luis Castillo SS Colson Montgomery,,,
1020,5216475933,DigitalDreams (11/16),0,131.05,1B Josh Naylor 2B Ozzie Albies 3B Brendan Donovan C Cal Raleigh OF Ronald Acuna Jr. OF Julio Rodriguez OF Taylor Ward P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
1020,5216514086,aharrold323 (14/20),0,131.05,1B Ben Rice 2B Jazz Chisholm Jr. 3B Ryan McMahon C Austin Wells OF Jac Caglianone OF Heliot Ramos OF Isaac Collins P Tyler Mahle P Luis Castillo SS Bobby Witt Jr.,,,
1028,5215906580,stock2mail (11/20),0,131,1B Willson Contreras 2B Ozzie Albies 3B Caleb Durbin C Drew Romo OF Wilyer Abreu OF Sam Antonacci OF Jarren Duran P Ranger Suarez P Luis Castillo SS Andruw Monasterio,,,
1028,5215954427,TimmyMMA21,0,131,1B Kazuma Okamoto 2B Ernie Clement 3B Austin Riley C Carter Jensen OF Mike Trout OF Jac Caglianone OF Brandon Nimmo P Jose Soriano P Tyler Mahle SS Tyler Tolbert,,,
1028,5215978738,early325 (5/20),0,131,1B Munetaka Murakami 2B Jazz Chisholm Jr. 3B Max Muncy C Hunter Feduccia OF Shohei Ohtani OF Sam Antonacci OF Andrew Benintendi P Luis Castillo P Eric Lauer SS Colson Montgomery,,,
1028,5216069793,Mucci193 (11/20),0,131,1B Ben Rice 2B Brett Baty 3B Caleb Durbin C Adley Rutschman OF Ceddanne Rafaela OF Trent Grisham OF Masataka Yoshida P Ranger Suarez P Luis Castillo SS Andruw Monasterio,,,
1028,5216217432,Elwaysarmy (13/20),0,131,1B Shohei Ohtani 2B Ozzie Albies 3B Caleb Durbin C Drake Baldwin OF Wilyer Abreu OF Jarren Duran OF Masataka Yoshida P Luis Castillo P Cal Quantrill SS Corey Seager,,,
1028,5216266486,fatboy788 (3/20),0,131,1B Nolan Schanuel 2B Jazz Chisholm Jr. 3B Max Muncy C Moises Ballesteros OF Shohei Ohtani OF Mike Trout OF Wade Meckler P Luis Castillo P Eric Lauer SS Zach Neto,,,
1028,5216285295,stingerz22 (10/20),0,131,1B Joc Pederson 2B Nicky Lopez 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Kyle Tucker OF Brandon Nimmo P Ranger Suarez P Luis Castillo SS Corey Seager,,,
1028,5216359984,TT8607 (8/20),0,131,1B Josh Naylor 2B Cole Young 3B Colson Montgomery C Drake Baldwin OF Ronald Acuna Jr. OF Randy Arozarena OF Julio Rodriguez P Jose Soriano P Tyler Mahle SS Colt Emerson,,,
1028,5216445785,GQ1NYC (1/20),0,131,1B Luis Garcia Jr. 2B Jazz Chisholm Jr. 3B Nick Loftin C Salvador Perez OF Trent Grisham OF Heliot Ramos OF Spencer Jones P Jose Soriano P Tyler Mahle SS Bobby Witt Jr.,,,
1028,5216511997,DreamchaserJC (16/20),0,131,1B Matt Olson 2B Oswald Peraza 3B Austin Riley C Sean Murphy OF Shohei Ohtani OF Ronald Acuna Jr. OF Andy Pages P Luis Castillo P Eric Lauer SS Mauricio Dubon,,,
1038,5215946105,SoCalHusker (1/5),0,130.95,1B Sal Stewart 2B Chase Meidroth 3B Colson Montgomery C Elias Diaz OF Shohei Ohtani OF Sam Antonacci OF Brandon Nimmo P Jose Soriano P Eric Lauer SS Mookie Betts,,,
1038,5216475121,jdb1989 (11/20),0,130.95,1B Munetaka Murakami 2B Jazz Chisholm Jr. 3B Colson Montgomery C Austin Wells OF Trent Grisham OF Heliot Ramos OF Spencer Jones P Jose Soriano P Eric Lauer SS Elly De La Cruz,,,
1040,5216443675,Dillymonkeys (4/20),0,130.9,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kazuma Okamoto C Drake Baldwin OF Trent Grisham OF Spencer Jones OF Brett Bateman P Jose Soriano P Will Warren SS Elly De La Cruz,,,
1041,5215765073,Sammy.Boy (19/20),0,130.85,1B Shohei Ohtani 2B Miguel Rojas 3B Colson Montgomery C Francisco Alvarez OF Andy Pages OF Kyle Tucker OF Luis Robert Jr. P Jose Soriano P Luis Castillo SS Mookie Betts,,,
1041,5215824334,Discostupendously (18/20),0,130.85,1B Joc Pederson 2B Jazz Chisholm Jr. 3B Ezequiel Duran C Cal Raleigh OF Ronald Acuna Jr. OF Brandon Nimmo OF Luis Robert Jr. P Jose Soriano P Luis Castillo SS Corey Seager,,,
1041,5215894685,aquafinatim (14/20),0,130.85,1B Joc Pederson 2B Cole Young 3B Ezequiel Duran C Drake Baldwin OF Ronald Acuna Jr. OF Sam Antonacci OF Brandon Nimmo P Jose Soriano P Luis Castillo SS Corey Seager,,,
